name,total_pop,total_households,has_computer,has_internet,has_broadband,median_income,percent_poverty,total_hispanic,total_black
Albany Park,49806,16909,89.32521142586788,79.76817079661718,79.70311668342302,66818.0,12.1,44.97249327390274,4.941171746375939
"Archer Heights,",13726,3919,81.83210002551672,73.64123500893085,73.64123500893085,48629.0,10.1,77.41512458108699,0.9543931225411627
Armour Square,13538,5396,75.31504818383988,68.29132690882135,68.08747220163085,33333.0,25.8,4.321170039887724,8.383808538927463
Ashburn,43356,13124,90.26973483693995,79.61749466626028,79.56415726912527,69261.0,8.75,41.327613248454654,45.87139034966326
Auburn Gresham,45909,17161,79.97202960200454,60.56756599265777,59.96736786900531,35568.0,23.6,2.18040035722843,95.38652551787231
Austin,93727,32660,77.96387017758725,64.63563992651562,64.5529699938763,33700.5,20.049999999999997,15.057560788246715,77.76414480352514
Avalon Park,9713,4007,75.41801846768156,70.87596705764912,70.50162216121787,46206.5,15.55,0.0926593225573973,96.58190054566046
Avondale,38118,13639,90.39519026321578,80.71706136813549,80.02786128015251,64584.0,10.55,56.3277191877853,2.08562883677003
Belmont Cragin,78601,22476,85.38885922762057,72.74870973482827,72.48620751023313,53021.0,12.6,81.17708426101449,2.374015597765932
Beverly,19791,7481,96.04330971795214,89.15920331506483,89.02553134607672,111667.0,1.7,4.941640139457329,34.2276792481431
Bridgeport,34540,12994,88.30998922579653,83.87717408034477,83.6924734492843,58381.0,10.55,21.88187608569774,3.00810654313839
Brighton Park,44156,12581,83.18893569668548,75.82863047452508,75.44710277402432,44717.0,19.2,80.89500860585198,1.198025183440529
Burnside,2006,888,62.72522522522522,53.71621621621622,52.25225225225225,28864.0,7.5,1.9441674975074776,96.26121635094715
Calumet Heights,12815,5319,83.75634517766497,80.33464937018236,79.56382778717804,47059.0,8.6,3.722200546234881,94.07725321888411
Chatham,30967,13907,81.23966347882362,66.78651039045084,66.71460415618034,33921.0,22.5,0.8460619369005715,95.66635450641004
Chicago Lawn,51352,16368,80.27248289345064,69.15322580645162,69.02492668621701,34230.0,24.6,51.56761177753544,43.18624396323415
Clearing,24976,8837,84.75727056693448,79.69899287088379,79.15582211157633,56250.0,9.9,54.05989750160154,2.2701793721973096
Douglas,21353,9767,86.925360909184,79.35906624347292,79.0723866079656,26175.5,21.25,3.418723364398445,66.55739240387769
Dunning,43445,15476,86.72137503230809,77.70741793745154,76.36986301369863,68958.0,5.3,29.58913568880193,1.6618713315686502
East Garfield Park,18940,6794,77.03856343832794,61.09802767147483,60.98027671474831,26500.5,33.05,2.8352692713833156,88.34741288278775
East Side,23723,6976,86.91227064220183,81.50802752293578,81.37901376146789,50527.0,15.5,81.97108291531426,3.654681111157948
Edgewater,57649,29275,91.21434671221178,81.18872758326216,80.99402220324508,47500.0,12.0,15.04449339971205,12.308973269267463
Edison Park,11264,4662,89.96138996138995,85.34963534963535,84.5988845988846,108563.0,2.9,10.040838068181818,0.3728693181818182
Englewood,22921,8983,74.89702771902482,56.58465991316932,56.306356451074244,23125.0,36.6,3.690938440731207,94.63810479472973
Forest Glen,19384,6971,92.87046334815665,88.2513269258356,87.18978625735188,125533.5,2.95,15.131035905901774,1.1917044985555099
Fuller Park,2330,1128,69.41489361702128,59.04255319148937,59.04255319148937,23746.5,21.7,5.1072961373390555,92.7038626609442
Gage Park,37478,9828,82.61090761090762,73.46357346357347,73.46357346357347,43411.5,16.3,91.31223651208708,3.99434334809755
Garfield Ridge,37207,12301,86.8222095764572,77.6440939760995,77.02625802780261,60764.0,4.4,50.98771736501197,5.25169994893434
Grand Boulevard,22643,10702,82.31171743599327,73.27602317323864,73.0704541207251,39167.0,19.4,2.265600847944177,90.79185620279998
Greater Grand Crossing,30149,12134,79.86649085215099,63.45805175539806,63.09543431679578,29197.5,31.049999999999997,1.7380344290026204,95.65491392749344
Hegewisch,9089,3530,86.26062322946176,76.88385269121814,76.88385269121814,53768.5,9.200000000000001,60.41368687424359,4.235889536802729
Hermosa,23481,7112,86.60011248593926,74.64848143982003,74.43757030371204,49172.0,16.15,82.45815765938418,3.875473787317406
Humboldt Park,55364,17518,83.62826806713095,68.5295125014271,68.24409179130038,40675.0,20.1,58.373672422512826,31.964814681020158
Hyde Park,27482,13288,94.15261890427453,84.60264900662253,84.17369054786273,50317.0,4.95,7.448511753147515,26.446401280838366
Irving Park,53530,20561,91.87296337726765,82.34521667234084,81.80535966149506,67903.0,6.7,41.894264898187934,3.269194844012703
Jefferson Park,27503,10381,91.60003853193334,86.66795106444467,85.85878046430979,80223.5,6.550000000000001,24.74639130276697,1.0653383267279932
Kenwood,17954,9571,90.07418242607878,78.28858008567548,78.25723539859993,51849.0,8.3,2.422858415951877,67.43901080539155
Lake View,101365,53480,96.39491398653702,91.31637995512341,91.07142857142857,100816.0,1.5,8.585803778424506,3.9895427415774676
Lincoln Park,69465,32395,94.78623244327828,91.10665226115141,91.02947985800279,127177.5,1.85,6.247750665802922,4.914705247246816
Lincoln Square,42103,18347,95.18722406933013,89.96021147871586,89.86755327846514,86125.0,2.9,18.077096643944614,3.491437664774481
Logan Square,73277,30250,89.17355371900827,84.99173553719008,84.9586776859504,79231.0,9.5,38.85666716705105,4.002620194604037
Loop,38655,20723,97.62582637648988,85.69222602904985,85.69222602904985,105094.0,2.3,8.790583365670676,7.760962359332558
Lower West Side,33203,12465,89.12154031287606,81.19534697152025,81.19534697152025,51607.0,13.3,70.2556997861639,3.4334246905400114
McKinley Park,15177,5175,90.512077294686,84.59903381642512,83.55555555555556,48281.0,12.3,56.34842195427291,1.456150754431047
Montclare,14267,4560,81.68859649122807,72.47807017543859,71.64473684210526,52427.5,10.15,59.94252470736665,2.712553445012967
Morgan Park,27114,10486,86.61071905397672,74.13694449742513,73.98436009917985,55750.0,5.9,9.766172457033267,53.73238917164564
Mount Greenwood,19190,6692,91.24327555289898,85.6246264196055,85.38553496712493,99436.0,2.55,10.47420531526837,3.533090151120375
Near North Side,93318,57169,96.5173433154332,89.45582396053805,89.43133516416239,98448.5,2.9,5.633425491330719,8.196703744186545
Near South Side,24729,14482,95.71882336693827,91.17525203701146,91.17525203701146,98320.0,11.8,5.56836103360427,23.842452181649076
Near West Side,63170,28614,92.51764870343189,84.4621513944223,84.36080240441743,60686.5,13.850000000000001,9.243311698591103,26.72946018679753
New City,39508,12795,76.45955451348183,71.08245408362642,70.8948808128175,32679.0,30.3,61.455907664270526,23.028247443555735
North Center,35543,14093,95.21748385723409,90.56269069750941,90.39239338678776,119904.5,1.7999999999999998,11.450918605632614,2.110120136173086
North Lawndale,32073,11075,76.0,59.87358916478556,59.62076749435666,29028.0,24.3,9.247653789792038,85.8104948087176
North Park,18914,6559,88.80926970574782,80.66778472328099,80.66778472328099,57096.0,8.45,20.127947552077828,2.7651475097811145
Norwood Park,43405,17093,85.33317732405078,80.60024571462002,80.05616334171883,83385.0,2.6500000000000004,13.498444879622163,0.7994470683101026
Oakland,7227,3233,86.48314259201979,76.89452520878442,76.89452520878442,31674.0,17.2,4.151100041511,91.04746091047461
Ohare,32947,13100,85.3206106870229,71.62595419847328,71.32824427480917,57368.0,7.0,28.815977175463626,1.5661516981819286
Portage Park,64605,22481,90.68991592900672,82.99452871313554,82.59863885058493,66520.0,6.15,43.35577741660862,1.5184583236591596
Pullman,6840,3147,88.21099459802987,77.08929138862408,76.07244995233555,42543.0,23.4,5.511695906432749,81.05263157894737
Riverdale,7359,2641,83.98333964407422,72.396819386596,71.94244604316546,15408.0,49.2,3.505911129229515,94.98573175703221
Rogers Park,55475,24832,90.83038015463917,79.30492912371135,79.22036082474226,41368.0,19.4,19.625056331680938,27.376295628661556
Roseland,39162,14003,82.8965221738199,70.99907162750839,70.49917874741128,41474.5,17.6,1.1720545426689137,95.19432102548389
South Chicago,29936,10834,80.59811703895144,76.17685065534428,75.98301642975817,33360.0,23.4,19.755478353821484,76.47982362373062
South Deering,15475,5306,82.49151903505465,75.93290614398794,75.8009800226159,36221.5,25.65,30.804523424878838,65.11793214862682
South Lawndale,72157,18078,74.64874433012501,64.4208430136077,64.28808496515101,33490.5,23.4,82.97601064345803,12.331443934753384
South Shore,50265,22306,80.20263606204608,71.66233300457276,71.66233300457276,30306.0,20.9,2.464935840047747,93.6198149806028
Uptown,58979,30510,90.36381514257621,78.81678138315307,78.65945591609308,60575.0,11.65,14.596720866749182,17.76225436172197
Washington Heights,26742,9287,86.86335738128567,72.27306988263163,72.15462474426619,52541.0,16.25,1.1405280083763367,96.09602871886919
Washington Park,10969,4526,82.8988068935042,69.33274414494034,69.33274414494034,27473.0,30.5,2.3976661500592575,92.49703710456741
West Elsdon,19126,5177,85.91848560942631,78.48174618504926,78.48174618504926,61868.0,5.75,80.89511659521071,1.6731151312349681
West Englewood,26346,9483,70.33639143730886,57.239270273120326,57.239270273120326,27277.0,29.9,9.367645942458058,87.66795718515145
West Garfield Park,16415,5353,75.60246590696805,61.46086306743882,61.124603026340374,24001.5,36.400000000000006,2.954614681693573,93.06122448979592
West Lawn,31886,9272,84.15660051768766,76.50992234685073,75.71182053494393,52992.5,12.55,83.97102176503795,2.6500658596249136
West Pullman,27028,9129,84.90524701500712,75.89002081279439,75.6161682550115,42109.5,17.85,5.738493414237087,91.57910315228652
West Ridge,78466,25714,91.44823831375905,81.1814575717508,80.81200902232247,53153.0,14.3,18.906277878316725,11.579537634134528
West Town,83757,37819,93.31024088421164,88.81778999973558,88.71995557788414,102083.0,4.5,22.1676994161682,6.837637451198109
Woodlawn,24844,10652,82.3037927149831,74.2865189635749,74.2865189635749,28456.0,29.5,3.364997584929963,82.73224923522781
