,B01003_001E,B28002_002E,B28002_013E,B28003_002E,B28003_006E,state,county,tract
0,1825,392,149,426,149,17,031,630200
1,5908,1242,231,1411,133,17,031,580700
2,3419,928,140,1068,104,17,031,590600
3,2835,917,138,1003,81,17,031,600700
4,1639,322,245,356,218,17,031,611900
5,3445,1326,153,1490,27,17,031,804505
6,6122,2080,351,2289,172,17,031,804701
7,2441,736,19,752,8,17,031,804706
8,5749,1801,147,1907,120,17,031,824005
9,4728,1460,68,1468,60,17,031,824006
10,7070,2139,110,2283,64,17,031,824113
11,5186,1799,74,1839,58,17,031,824114
12,4053,1207,156,1252,148,17,031,824115
13,5373,1844,219,2080,122,17,031,824116
14,9453,3251,111,3286,93,17,031,824117
15,5655,1940,124,1955,136,17,031,824119
16,8970,3142,236,3202,207,17,031,824120
17,3153,1093,103,1130,82,17,031,824121
18,6526,2231,94,2174,169,17,031,824122
19,7348,2505,296,2565,236,17,031,824123
20,4010,1302,204,1396,143,17,031,825303
21,4338,1486,82,1579,61,17,031,825304
22,4924,1300,283,1480,163,17,031,830007
23,4400,1228,154,1292,141,17,031,830008
24,3901,723,360,836,250,17,031,830500
25,4733,1607,330,1810,164,17,031,830600
26,3814,1341,311,1562,246,17,031,830700
27,2522,1289,59,1329,19,17,031,830800
28,2993,1188,44,1248,36,17,031,830900
29,2177,1006,29,1034,22,17,031,831000
30,8537,2198,492,2504,271,17,031,831100
31,5841,1755,68,1795,57,17,031,811900
32,2730,537,155,578,148,17,031,191000
33,4470,1378,81,1420,58,17,031,805600
34,7182,2104,504,2245,443,17,031,806004
35,5444,1548,103,1654,19,17,031,802002
36,6610,1800,179,1898,133,17,031,802504
37,4763,1483,332,1615,217,17,031,802702
38,4583,1463,147,1549,114,17,031,803008
39,5310,1869,206,2041,159,17,031,803200
40,5765,1837,380,1945,326,17,031,803500
41,7263,2477,17,2477,17,17,031,804102
42,6364,2224,245,2285,208,17,031,824505
43,3488,740,334,857,291,17,031,825900
44,2923,589,247,744,102,17,031,826000
45,5786,1766,299,1794,297,17,031,826100
46,2848,903,265,1050,185,17,031,826304
47,3517,1593,32,1584,71,17,031,242300
48,4520,1742,344,2129,70,17,031,760801
49,2302,649,188,763,108,17,031,490300
50,2777,728,174,831,100,17,031,490700
51,3136,1227,224,1347,170,17,031,500100
52,4515,1041,259,1059,241,17,031,520400
53,5076,1262,208,1332,149,17,031,820902
54,4787,1369,278,1401,246,17,031,821001
55,5404,1493,219,1586,198,17,031,821002
56,3965,1075,126,1143,109,17,031,822200
57,4366,1341,233,1428,173,17,031,822500
58,3147,1110,317,1259,243,17,031,822801
59,4847,1543,230,1588,245,17,031,823200
60,2313,345,171,475,88,17,031,823603
61,4509,1366,255,1438,194,17,031,823705
62,6847,2225,390,2296,372,17,031,824107
63,4778,867,591,1147,373,17,031,824300
64,3511,1162,187,1197,152,17,031,825504
65,2327,949,5,949,5,17,031,222200
66,6373,1847,514,2082,279,17,031,811600
67,5130,1330,194,1386,189,17,031,811800
68,8066,1830,327,2017,374,17,031,814400
69,5111,1711,160,1772,131,17,031,815702
70,1626,493,41,536,41,17,031,815800
71,5792,2051,334,2283,198,17,031,816100
72,4915,1320,227,1454,148,17,031,816300
73,4977,1357,269,1568,133,17,031,817000
74,5413,1890,327,2035,296,17,031,818500
75,3769,1215,125,1292,96,17,031,818700
76,3836,1000,212,1140,176,17,031,200100
77,2535,901,108,987,48,17,031,160900
78,1943,482,150,520,131,17,031,170900
79,2068,795,73,833,46,17,031,220300
80,883,200,92,213,83,17,031,630100
81,5434,1357,431,1630,271,17,031,661000
82,930,211,198,252,157,17,031,670200
83,5213,1611,333,1774,214,17,031,010400
84,1894,694,345,793,278,17,031,380100
85,1367,203,129,327,56,17,031,671800
86,2811,579,460,716,334,17,031,691100
87,4014,1185,348,1280,253,17,031,530300
88,5381,1658,173,1737,142,17,031,560900
89,2512,586,119,620,85,17,031,580300
90,2650,590,270,618,280,17,031,611300
91,1589,346,163,421,131,17,031,611600
92,7810,1589,370,1752,278,17,031,620300
93,4393,865,322,1016,223,17,031,620400
94,4158,1349,137,1365,129,17,031,120100
95,3194,1016,110,1030,96,17,031,140100
96,4704,989,324,1215,248,17,031,831200
97,995,297,67,340,40,17,031,831300
98,3026,706,223,871,147,17,031,831400
99,3656,874,316,1100,132,17,031,831500
100,8039,1534,637,1858,467,17,031,831600
101,2459,702,62,741,31,17,031,831700
102,6493,1809,271,1998,219,17,031,831800
103,3228,1380,17,1391,17,17,031,831900
104,1621,768,6,790,0,17,031,832000
105,3602,1611,150,1774,69,17,031,832100
106,3180,1359,86,1404,86,17,031,832200
107,1938,851,24,875,6,17,031,832300
108,3129,1120,140,1134,161,17,031,832400
109,3390,1215,163,1224,163,17,031,832500
110,4158,1249,190,1297,153,17,031,825700
111,6238,1853,469,1948,502,17,031,825803
112,4291,1191,114,1233,72,17,031,826303
113,2549,530,288,649,245,17,031,827300
114,4152,1171,164,1243,162,17,031,828503
115,3559,990,142,1014,159,17,031,640400
116,5804,997,327,1219,262,17,031,660400
117,4867,1127,350,1335,315,17,031,660800
118,2012,420,233,456,209,17,031,671300
119,6585,2100,140,2272,74,17,031,825302
120,6031,1506,429,1728,277,17,031,826500
121,5113,1561,492,1759,319,17,031,826700
122,2452,800,176,894,96,17,031,827100
123,4947,1532,322,1615,267,17,031,828000
124,4512,1524,244,1638,176,17,031,828202
125,3871,820,449,954,340,17,031,829302
126,6646,1776,124,1848,117,17,031,804406
127,5133,1675,90,1720,85,17,031,804506
128,11526,3707,552,3919,340,17,031,804507
129,2399,637,105,715,32,17,031,804508
130,6201,1450,147,1525,78,17,031,804509
131,6287,1106,288,1364,62,17,031,804510
132,2483,562,145,699,25,17,031,804511
133,3429,1264,157,1320,121,17,031,804608
134,5695,2178,17,2253,32,17,031,804609
135,2305,976,138,1004,120,17,031,804610
136,4418,1662,121,1756,75,17,031,804611
137,5873,1982,82,2027,37,17,031,804713
138,3169,1146,42,1191,33,17,031,804714
139,3178,983,80,1006,65,17,031,804715
140,4675,1489,31,1534,38,17,031,804716
141,4849,1640,159,1686,162,17,031,806103
142,4202,1353,330,1485,229,17,031,806104
143,4845,1921,310,2144,197,17,031,806201
144,4838,1966,429,2158,386,17,031,806202
145,4153,2008,287,2131,230,17,031,812301
146,2790,822,78,874,58,17,031,812302
147,3367,1555,144,1697,104,17,031,812801
148,2538,1095,156,1231,77,17,031,812802
149,3229,570,196,660,191,17,031,813301
150,3057,546,233,709,178,17,031,813302
151,3710,645,230,842,149,17,031,813701
152,3900,781,207,936,149,17,031,813702
153,2717,554,128,613,130,17,031,813801
154,4973,1058,251,1096,263,17,031,813802
155,5880,1662,206,1694,193,17,031,820603
156,3933,1102,312,1183,266,17,031,820604
157,4625,1440,311,1626,210,17,031,820605
158,3846,1231,179,1318,168,17,031,820606
159,2916,1113,203,1179,207,17,031,823805
160,3766,1262,229,1492,110,17,031,823806
161,6124,1908,130,1964,142,17,031,824003
162,5462,1622,286,1774,270,17,031,824004
163,3918,1674,0,1685,9,17,031,832600
164,5137,1467,253,1560,166,17,031,020302
165,4765,1192,146,1302,92,17,031,020602
166,1844,636,41,653,24,17,031,020701
167,5384,1574,472,1689,404,17,031,020301
168,6525,1247,390,1860,99,17,031,020601
169,8226,1961,365,2149,247,17,031,020702
170,6175,1762,307,2033,180,17,031,020801
171,7916,1974,247,2240,75,17,031,020802
172,6155,1560,288,1792,158,17,031,020901
173,4848,1237,354,1440,209,17,031,020902
174,5124,1596,324,1808,211,17,031,815400
175,4704,943,210,1104,127,17,031,816600
176,4757,1313,365,1393,331,17,031,817101
177,4275,1044,398,1354,183,17,031,817200
178,4052,828,259,1069,137,17,031,817400
179,3298,1046,37,1055,37,17,031,819900
180,5875,1563,315,1884,146,17,031,820501
181,5949,1575,320,1619,366,17,031,822400
182,3488,977,252,1063,190,17,031,822802
183,4495,1361,211,1492,175,17,031,823303
184,3676,1210,136,1254,101,17,031,823604
185,1735,626,178,693,122,17,031,420500
186,2765,776,347,927,218,17,031,430400
187,2168,550,171,627,123,17,031,430600
188,2333,614,231,781,106,17,031,440900
189,3523,1051,185,1071,184,17,031,460100
190,2939,960,153,1000,123,17,031,480500
191,3194,1073,27,1096,27,17,031,283100
192,4841,1008,318,1048,278,17,031,300700
193,3960,579,465,765,378,17,031,300800
194,981,204,184,247,168,17,031,340600
195,1875,499,170,537,181,17,031,340300
196,3269,1871,305,2058,157,17,031,351000
197,5065,1077,236,1170,164,17,031,814300
198,4930,2286,535,2470,381,17,031,815900
199,5225,306,57,342,21,17,031,808702
200,5626,1482,450,1714,366,17,031,660600
201,1001,224,156,305,93,17,031,670100
202,1015,236,230,315,205,17,031,670800
203,754,150,109,171,95,17,031,671100
204,1019,150,169,206,113,17,031,671200
205,1147,202,272,250,224,17,031,671400
206,3264,886,436,1027,331,17,031,490901
207,4204,1203,560,1364,447,17,031,490902
208,1456,396,123,431,106,17,031,530502
209,1692,450,71,454,67,17,031,222500
210,1012,313,43,308,56,17,031,222800
211,5313,1553,268,1712,136,17,031,807200
212,3358,1020,58,1012,66,17,031,807500
213,2903,1080,115,1208,78,17,031,750200
214,7012,2465,102,2496,71,17,031,804308
215,3086,849,94,863,80,17,031,804309
216,8918,2841,241,2994,151,17,031,804310
217,2841,1631,53,1809,55,17,031,030102
218,2553,738,366,884,229,17,031,760802
219,5788,2190,488,2299,509,17,031,760803
220,6075,2337,439,2397,464,17,031,770201
221,4749,1855,291,1976,182,17,031,770202
222,3234,1004,51,1043,12,17,031,770601
223,5198,1087,385,1439,152,17,031,770602
224,4948,1355,499,1606,339,17,031,770901
225,3309,905,406,1064,289,17,031,770902
226,2581,808,47,826,39,17,031,802003
227,5029,1817,323,1898,242,17,031,802004
228,6148,1996,344,2094,319,17,031,823702
229,4792,1614,274,1741,208,17,031,825000
230,3270,1292,501,1433,403,17,031,826201
231,3864,1169,155,1340,67,17,031,826301
232,2281,435,360,599,272,17,031,671500
233,1643,409,245,466,201,17,031,671600
234,3533,734,310,913,160,17,031,672000
235,1340,741,86,747,80,17,031,802403
236,7463,2248,449,2626,130,17,031,802404
237,6579,1868,485,2255,156,17,031,802505
238,2476,671,87,713,45,17,031,802506
239,1253,407,22,425,13,17,031,802607
240,6383,2682,270,2769,198,17,031,802608
241,6299,1862,362,2173,141,17,031,802609
242,1655,565,50,577,53,17,031,802610
243,2050,810,74,846,53,17,031,803012
244,5423,1920,151,1977,173,17,031,803013
245,3560,1260,94,1314,71,17,031,803014
246,4402,1733,135,1752,127,17,031,803015
247,2616,886,41,891,36,17,031,803016
248,6051,2452,186,2546,92,17,031,803017
249,5784,1853,178,1952,79,17,031,803611
250,3517,966,216,1213,46,17,031,803612
251,2766,1176,196,1272,114,17,031,803701
252,2058,340,54,354,47,17,031,838200
253,1710,679,70,715,61,17,031,838300
254,1728,282,237,406,211,17,031,838600
255,2589,832,349,936,267,17,031,838000
256,6252,1171,521,1538,246,17,031,230700
257,1633,667,118,695,114,17,031,240200
258,5480,2076,310,2283,255,17,031,241400
259,2729,1227,86,1261,61,17,031,242400
260,3477,1330,159,1392,144,17,031,242500
261,5293,2081,420,2216,327,17,031,242600
262,1682,578,140,631,118,17,031,242700
263,2274,806,92,840,70,17,031,243100
264,2457,1095,45,1103,45,17,031,243300
265,5122,981,449,1276,272,17,031,250300
266,4342,809,543,944,458,17,031,251500
267,4653,1056,586,1390,428,17,031,251900
268,4735,1241,211,1256,205,17,031,821101
269,3137,900,289,1007,235,17,031,820202
270,5617,1295,288,1526,163,17,031,820300
271,4394,1153,146,1226,120,17,031,821102
272,5470,1343,534,1569,381,17,031,821300
273,1538,326,129,382,142,17,031,260500
274,6246,2410,387,2708,149,17,031,805107
275,2443,501,234,608,170,17,031,690300
276,1968,496,259,589,186,17,031,691500
277,1250,161,293,381,152,17,031,710100
278,3381,1048,50,1142,42,17,031,720100
279,3791,1461,175,1577,59,17,031,720200
280,1935,617,37,660,12,17,031,720400
281,3078,1133,99,1239,48,17,031,720700
282,5978,1869,401,1934,371,17,031,140400
283,6373,2103,381,2322,267,17,031,140800
284,7753,2482,422,2690,214,17,031,150200
285,5811,1922,403,2164,177,17,031,160700
286,2171,684,104,777,36,17,031,161000
287,5338,1257,322,1578,191,17,031,170300
288,5519,1764,196,1826,176,17,031,170500
289,6877,2151,301,2350,102,17,031,171000
290,3291,1349,308,1560,192,17,031,812600
291,4051,1324,78,1370,60,17,031,813000
292,7032,1719,155,1865,103,17,031,814200
293,3870,911,230,1040,155,17,031,811701
294,4219,1134,426,1431,183,17,031,816200
295,6493,1221,292,1371,225,17,031,813900
296,5722,1363,314,1484,206,17,031,814600
297,6718,2017,121,2081,135,17,031,815200
298,6465,1817,505,2073,408,17,031,550100
299,1644,443,142,526,87,17,031,560200
300,1807,373,83,399,63,17,031,560400
301,4814,1452,164,1566,87,17,031,150800
302,5335,1484,211,1595,162,17,031,151100
303,2537,813,151,861,127,17,031,160100
304,4734,1530,200,1738,97,17,031,160400
305,4013,993,257,1040,219,17,031,171100
306,5518,1236,413,1564,224,17,031,190300
307,7141,2465,330,2580,233,17,031,803608
308,4545,1728,185,1753,176,17,031,804000
309,5771,1579,104,1647,67,17,031,804306
310,6137,2520,181,2573,128,17,031,804603
311,5225,1739,35,1772,35,17,031,804712
312,3930,943,101,980,81,17,031,804806
313,5397,1668,74,1725,31,17,031,804807
314,4165,1381,92,1406,76,17,031,804809
315,5543,1556,57,1622,28,17,031,819801
316,5282,1272,377,1350,361,17,031,820502
317,5452,1379,422,1518,352,17,031,820901
318,4272,1336,242,1507,190,17,031,822000
319,4731,1504,174,1532,156,17,031,822601
320,3674,1089,296,1214,235,17,031,822702
321,1968,440,271,570,187,17,031,824400
322,6490,2098,293,2266,138,17,031,824602
323,6522,1972,265,2024,213,17,031,825802
324,3479,976,208,1021,163,17,031,827600
325,2934,832,191,902,137,17,031,827805
326,4167,1306,149,1488,93,17,031,828201
327,3110,878,110,931,94,17,031,809600
328,5481,1908,165,1906,167,17,031,810400
329,8211,2518,180,2559,180,17,031,804311
330,6696,2166,283,2311,138,17,031,804403
331,5834,1457,124,1528,61,17,031,804404
332,3507,831,217,1030,53,17,031,804405
333,6139,1760,302,1828,258,17,031,805902
334,3739,1179,218,1266,138,17,031,806102
335,5056,1894,193,1934,170,17,031,806900
336,4289,1243,142,1279,114,17,031,808400
337,4169,993,269,1152,224,17,031,827200
338,3626,979,55,963,103,17,031,827802
339,6343,1575,291,1736,152,17,031,828504
340,5610,1659,166,1734,99,17,031,828801
341,5541,1306,497,1408,493,17,031,829200
342,4127,1199,192,1252,159,17,031,829301
343,1949,566,90,604,82,17,031,340400
344,1477,536,116,630,75,17,031,360200
345,6951,1380,478,1568,363,17,031,190800
346,4053,686,260,918,104,17,031,191200
347,4102,1252,214,1365,138,17,031,210100
348,2747,983,108,1020,77,17,031,220400
349,1370,482,84,529,86,17,031,240800
350,2182,986,57,1009,41,17,031,243000
351,2621,565,196,629,178,17,031,250800
352,1182,298,59,323,47,17,031,251700
353,3421,1213,27,1236,37,17,031,818401
354,4209,933,285,1098,198,17,031,816500
355,1894,671,235,801,126,17,031,420600
356,1820,454,200,585,151,17,031,440800
357,2468,622,207,650,197,17,031,460200
358,5446,1752,410,1768,409,17,031,480400
359,3178,809,164,904,96,17,031,520200
360,2852,612,210,693,132,17,031,520600
361,3308,790,169,868,124,17,031,560300
362,5858,1513,449,1791,331,17,031,560800
363,3288,638,120,750,139,17,031,580200
364,1614,614,436,799,279,17,031,838100
365,3934,847,483,1079,399,17,031,838700
366,3300,765,348,827,301,17,031,838800
367,9209,4444,58,5002,35,17,031,839000
368,7545,3548,74,3780,0,17,031,839100
369,2405,1197,218,1246,179,17,031,839200
370,1461,474,214,512,212,17,031,839500
371,1653,504,244,568,205,17,031,839600
372,4913,1500,313,1585,277,17,031,839700
373,2738,969,169,974,185,17,031,839800
374,4452,1602,154,1678,140,17,031,839900
375,2794,921,55,940,36,17,031,840000
376,4223,949,283,990,278,17,031,300900
377,4417,817,332,988,187,17,031,301200
378,4720,2114,83,2246,83,17,031,031100
379,2736,1062,61,1072,63,17,031,050100
380,1742,619,25,633,25,17,031,050700
381,3722,1701,147,1786,115,17,031,062100
382,4785,1070,125,1088,122,17,031,620100
383,6781,1415,213,1476,238,17,031,630800
384,3385,882,71,932,84,17,031,640700
385,4389,930,279,1077,179,17,031,650100
386,922,192,141,222,128,17,031,670500
387,1125,177,97,235,55,17,031,671900
388,2407,511,230,720,113,17,031,681400
389,4273,879,645,1323,301,17,031,690900
390,3160,965,253,1181,140,17,031,691400
391,4336,1020,482,1311,276,17,031,710500
392,2351,576,233,679,210,17,031,711100
393,4949,1075,458,1538,393,17,031,711200
394,2444,601,116,691,61,17,031,730700
395,4503,1435,264,1630,119,17,031,770400
396,5513,2054,213,2034,256,17,031,802300
397,6911,2046,171,2151,98,17,031,802701
398,6578,1989,260,2028,249,17,031,802802
399,4119,1868,93,1986,14,17,031,809500
400,3857,732,387,906,335,17,031,290900
401,1286,474,64,492,58,17,031,310400
402,4555,1698,304,1868,244,17,031,310600
403,1280,324,68,350,55,17,031,570100
404,2261,416,119,473,93,17,031,580800
405,823,176,79,155,114,17,031,611000
406,3990,1194,219,1306,139,17,031,826401
407,1822,446,136,522,120,17,031,826901
408,3995,1177,207,1274,110,17,031,827000
409,3203,1216,203,1261,179,17,031,828300
410,4949,1576,165,1646,122,17,031,740300
411,2403,730,165,735,211,17,031,530600
412,7239,2451,43,2449,45,17,031,804607
413,6003,1832,362,2009,319,17,031,804709
414,4918,1642,180,1723,108,17,031,805001
415,4462,1577,294,1781,177,17,031,805110
416,3963,1117,79,1130,82,17,031,805201
417,4376,1395,207,1504,139,17,031,805202
418,3563,993,88,1090,29,17,031,830202
419,3799,1407,272,1510,204,17,031,828402
420,4026,1383,133,1417,126,17,031,828601
421,7940,2612,182,2733,140,17,031,830003
422,3399,1012,40,1024,40,17,031,830100
423,4473,1789,503,2003,311,17,031,830300
424,6655,1992,421,2080,349,17,031,640300
425,4619,1193,262,1268,246,17,031,650500
426,1689,353,158,370,158,17,031,670400
427,3302,915,737,1174,621,17,031,680900
428,2595,506,207,683,180,17,031,681100
429,2418,379,349,613,156,17,031,681300
430,2939,913,359,1097,245,17,031,690400
431,6521,1342,360,1683,228,17,031,700200
432,2503,566,174,684,125,17,031,711500
433,3758,992,168,1038,146,17,031,730600
434,6640,1765,140,1803,134,17,031,740200
435,3743,967,352,1249,165,17,031,750100
436,4210,1253,239,1376,132,17,031,823605
437,6510,2059,251,2071,253,17,031,823803
438,6897,2514,629,2581,580,17,031,824506
439,2082,753,60,753,60,17,031,832900
