,B01003_001E,B28002_002E,B28002_013E,B28003_002E,B28003_006E,state,county,tract
440,4480,2068,241,2329,169,17,031,833000
441,7436,3490,138,3745,105,17,031,833100
442,2728,865,75,965,45,17,031,833300
443,4573,1279,210,1311,198,17,031,819000
444,2694,708,215,901,126,17,031,819300
445,5643,1223,372,1427,210,17,031,820400
446,3882,992,169,1025,136,17,031,820800
447,1931,691,359,747,322,17,031,170100
448,3295,841,276,953,179,17,031,170700
449,2453,553,230,647,160,17,031,190100
450,2503,1151,78,1170,66,17,031,220500
451,2564,710,112,730,131,17,031,222700
452,6504,805,913,1396,538,17,031,231200
453,5586,1355,390,1438,465,17,031,231500
454,2425,1233,43,1295,0,17,031,240500
455,981,332,133,360,130,17,031,240900
456,3670,1619,71,1682,51,17,031,242200
457,3601,1733,0,1891,0,17,031,243500
458,7242,2372,344,2535,223,17,031,250500
459,1022,239,107,256,99,17,031,251000
460,2235,467,201,504,184,17,031,190900
461,1919,447,68,472,57,17,031,200300
462,5514,1841,218,1933,158,17,031,110100
463,3095,992,193,1022,163,17,031,110200
464,4386,1390,329,1624,131,17,031,810600
465,6375,1972,443,2284,226,17,031,810900
466,4510,1230,195,1395,66,17,031,811301
467,4154,764,350,1021,179,17,031,811302
468,4721,1543,23,1556,10,17,031,812100
469,6434,1392,215,1514,308,17,031,813500
470,5422,1097,255,1231,234,17,031,813600
471,2847,991,191,1083,128,17,031,829600
472,4247,1232,276,1328,195,17,031,829700
473,6220,2306,136,2369,120,17,031,829800
474,4335,1373,134,1464,75,17,031,830400
475,4779,1615,20,1633,20,17,031,800700
476,6302,2213,101,2349,29,17,031,802503
477,3890,1179,43,1222,8,17,031,801701
478,3474,1099,47,1099,47,17,031,801902
479,2080,669,23,684,16,17,031,808600
480,1491,425,66,448,48,17,031,310500
481,5215,1356,293,1481,207,17,031,310900
482,1520,472,208,496,187,17,031,843800
483,3430,1451,449,1539,396,17,031,843900
484,0,0,0,0,0,17,031,980100
485,0,0,0,0,0,17,031,980000
486,0,0,0,0,0,17,031,990000
487,5228,1669,420,1757,362,17,031,807700
488,2582,976,535,1275,274,17,031,390400
489,1548,553,211,633,138,17,031,420100
490,1142,471,205,529,167,17,031,420400
491,2696,985,104,1017,100,17,031,431200
492,5889,1965,470,2017,433,17,031,460500
493,1146,386,116,418,92,17,031,480200
494,2041,609,95,680,42,17,031,490500
495,1464,387,122,456,91,17,031,490600
496,4006,1178,254,1356,96,17,031,490800
497,2106,625,165,774,58,17,031,500200
498,2650,611,166,682,136,17,031,833900
499,3104,820,319,960,208,17,031,834000
500,4914,1194,456,1576,210,17,031,834200
501,5980,1793,717,1919,688,17,031,834300
502,4437,1394,292,1469,224,17,031,834400
503,1105,380,70,423,46,17,031,834500
504,1681,484,309,621,210,17,031,834600
505,1258,346,161,395,123,17,031,834700
506,1589,382,259,570,144,17,031,834800
507,1443,265,385,372,305,17,031,834900
508,5585,1238,608,1465,525,17,031,835000
509,5047,886,268,1089,191,17,031,835100
510,1993,522,113,553,113,17,031,835200
511,1434,409,218,505,193,17,031,835500
512,896,257,173,278,152,17,031,835600
513,434,114,15,129,0,17,031,835700
514,1744,603,45,651,5,17,031,835800
515,3112,948,554,1004,527,17,031,835900
516,2824,871,89,913,63,17,031,836000
517,4421,1194,233,1244,214,17,031,310800
518,3599,1468,315,1671,199,17,031,330200
519,1591,558,281,567,284,17,031,340500
520,731,281,56,314,30,17,031,351500
521,2980,1129,311,1303,237,17,031,390300
522,3150,614,16,687,0,17,031,320400
523,6775,1588,363,1882,212,17,031,020500
524,1889,892,65,955,23,17,031,031800
525,2526,871,91,908,58,17,031,750300
526,3096,1036,128,1080,121,17,031,750400
527,4030,569,484,898,155,17,031,770500
528,3637,1203,0,1195,8,17,031,800400
529,5204,1913,130,1973,81,17,031,801607
530,2242,713,79,858,27,17,031,030103
531,3911,1635,199,1826,209,17,031,030101
532,3411,782,132,981,69,17,031,030104
533,3353,1271,315,1370,331,17,031,030601
534,2410,1037,203,1307,163,17,031,030603
535,3763,1834,265,2083,279,17,031,030604
536,1625,718,102,854,52,17,031,030701
537,2211,1253,92,1353,120,17,031,030702
538,2947,1358,372,1557,251,17,031,030703
539,2845,1439,425,1644,323,17,031,030706
540,6814,2643,200,2791,203,17,031,040201
541,7634,2162,558,2591,372,17,031,040202
542,3250,1240,27,1264,3,17,031,040401
543,3492,1911,182,2137,97,17,031,061901
544,4759,2540,230,2647,194,17,031,061902
545,4474,1409,407,1651,265,17,031,031501
546,4628,1561,630,2032,343,17,031,031502
547,5154,2512,39,2512,39,17,031,040402
548,3885,2197,127,2373,143,17,031,070101
549,2735,1550,212,1733,132,17,031,063301
550,1243,709,130,775,130,17,031,063303
551,3967,2440,63,2700,36,17,031,063302
552,6962,1817,259,1989,216,17,031,807400
553,6228,1722,264,1864,152,17,031,807600
554,4093,1216,182,1236,170,17,031,807900
555,3693,1068,169,1113,131,17,031,808001
556,3686,1095,427,1120,416,17,031,808100
557,4958,1676,217,1801,132,17,031,818600
558,5656,1778,69,1763,91,17,031,819700
559,2586,865,62,869,62,17,031,819802
560,4286,1346,74,1422,43,17,031,820103
561,6679,1849,329,2012,239,17,031,820700
562,4524,1524,418,1749,235,17,031,822701
563,6496,1818,540,1979,532,17,031,823001
564,5981,1800,358,1916,295,17,031,823002
565,4380,1364,238,1438,192,17,031,823101
566,5787,1829,481,2143,298,17,031,823302
567,8642,2272,506,2662,425,17,031,823703
568,3922,1173,68,1167,74,17,031,823704
569,2452,622,337,768,265,17,031,400800
570,2898,1318,304,1494,237,17,031,410800
571,2768,585,69,657,60,17,031,420300
572,4863,1510,822,1647,728,17,031,430200
573,3481,1055,528,1295,314,17,031,430500
574,6924,2566,793,2679,736,17,031,431400
575,1469,412,119,479,85,17,031,440700
576,2006,477,375,557,331,17,031,470100
577,2175,767,166,827,127,17,031,480100
578,4256,1050,279,1240,148,17,031,491100
579,2327,430,150,497,116,17,031,491300
580,3325,774,256,827,203,17,031,510100
581,2001,381,131,450,69,17,031,520100
582,2263,439,247,621,129,17,031,530100
583,4390,955,297,1189,183,17,031,530200
584,1501,213,129,228,128,17,031,560100
585,2698,699,138,756,104,17,031,580100
586,5179,1224,257,1271,210,17,031,580600
587,1865,561,71,623,28,17,031,590500
588,4188,1245,255,1278,335,17,031,600400
589,5186,926,394,1158,214,17,031,816401
590,5277,1402,460,1567,366,17,031,816800
591,6042,1387,341,1599,157,17,031,816900
592,2418,702,230,782,158,17,031,351100
593,1556,612,427,848,301,17,031,380200
594,1129,434,83,473,49,17,031,381900
595,1288,319,347,374,345,17,031,461000
596,1109,408,124,442,113,17,031,480300
597,1829,631,93,696,28,17,031,051000
598,2073,802,64,842,34,17,031,051400
599,5037,2932,186,3029,159,17,031,060800
600,2442,934,21,959,21,17,031,062600
601,4634,987,19,994,19,17,031,071000
602,3509,1101,323,1192,232,17,031,090100
603,4063,1114,301,1211,214,17,031,150600
604,4507,1125,132,1223,90,17,031,815100
605,2329,724,121,761,87,17,031,818100
606,2038,664,81,690,65,17,031,161100
607,3121,788,164,906,80,17,031,161200
608,3754,1031,139,1129,84,17,031,170200
609,2771,856,124,934,79,17,031,221000
610,2258,471,124,570,95,17,031,230200
611,3327,729,323,931,225,17,031,230500
612,1820,629,113,657,98,17,031,241200
613,1621,556,57,582,37,17,031,242800
614,2139,841,28,867,12,17,031,243200
615,1668,372,179,399,167,17,031,260300
616,1174,247,146,349,58,17,031,260400
617,2276,563,123,620,95,17,031,261000
618,1271,315,214,371,171,17,031,270500
619,1527,325,115,420,79,17,031,271500
620,7106,3341,408,3602,441,17,031,032100
621,4139,1526,76,1573,75,17,031,040100
622,2483,885,180,996,69,17,031,050300
623,1546,557,23,576,4,17,031,051200
624,1415,664,12,706,0,17,031,061800
625,1595,710,8,718,0,17,031,062300
626,3151,1145,363,1206,340,17,031,070400
627,3296,1198,36,1198,36,17,031,070600
628,4308,1804,51,1920,31,17,031,071300
629,4911,2673,134,2783,93,17,031,080300
630,4040,2497,25,2603,40,17,031,081600
631,10298,6100,0,6226,58,17,031,081800
632,1026,371,54,440,16,17,031,081900
633,2918,1759,135,1859,73,17,031,070102
634,5530,1808,217,2021,185,17,031,823801
635,6686,2244,131,2289,102,17,031,824105
636,7047,2587,248,2665,200,17,031,824503
637,2084,574,165,688,104,17,031,400400
638,2377,654,145,722,130,17,031,420800
639,3712,1320,134,1391,106,17,031,805501
640,4799,1745,82,1842,19,17,031,805802
641,13568,6534,196,7923,305,17,031,320100
642,20087,11212,377,11646,371,17,031,330100
643,6485,2620,418,2883,208,17,031,010300
644,1402,537,45,574,15,17,031,050800
645,1414,502,28,524,6,17,031,050900
646,1732,622,12,634,0,17,031,051100
647,1636,1112,68,1150,80,17,031,070103
648,3160,1900,172,2075,133,17,031,080201
649,3339,2104,83,2234,47,17,031,080202
650,4711,2639,121,2933,50,17,031,081201
651,2928,1583,43,1681,22,17,031,081202
652,2224,1316,77,1380,57,17,031,081401
653,5651,2971,51,3290,111,17,031,081402
654,8450,4902,35,5445,0,17,031,081403
655,5323,1552,160,1672,108,17,031,110501
656,3574,1302,203,1389,133,17,031,110502
657,2839,579,165,723,89,17,031,140301
658,4189,1032,147,1188,104,17,031,140302
659,5003,1308,281,1462,214,17,031,140602
660,4891,1233,272,1287,250,17,031,580400
661,3276,929,71,928,72,17,031,590700
662,1951,499,52,541,53,17,031,610400
663,1611,453,103,479,93,17,031,610800
664,1347,313,127,339,108,17,031,612000
665,1022,184,136,213,138,17,031,612100
666,3902,1155,252,1294,219,17,031,640500
667,4399,1334,102,1342,102,17,031,800900
668,3539,904,246,968,191,17,031,822301
669,7086,1994,450,2422,335,17,031,822602
670,3508,969,133,1013,105,17,031,840100
671,2419,724,100,760,71,17,031,840200
672,3511,1062,143,1115,90,17,031,840300
673,3106,898,226,950,197,17,031,840400
674,3592,692,290,773,312,17,031,840700
675,3151,624,192,661,177,17,031,840800
676,1043,524,57,545,50,17,031,841000
677,7142,1858,763,2109,617,17,031,841100
678,4586,1317,241,1510,126,17,031,841200
679,4122,1207,265,1400,169,17,031,841300
680,897,274,117,344,86,17,031,841400
681,2689,529,174,694,174,17,031,841500
682,579,189,54,195,48,17,031,841600
683,1651,277,301,429,220,17,031,841700
684,2428,643,271,768,169,17,031,841800
685,6539,1571,20,1597,36,17,031,841900
686,3164,340,16,347,15,17,031,842000
687,7865,1718,333,1862,314,17,031,842100
688,3362,1718,249,1905,170,17,031,842200
689,3199,1372,23,1486,7,17,031,842300
690,3082,1062,183,1113,132,17,031,842400
691,2052,413,420,554,314,17,031,842500
692,4313,1186,240,1265,184,17,031,842600
693,7068,1381,560,1573,425,17,031,842800
694,2556,636,505,794,387,17,031,842900
695,2457,525,350,720,197,17,031,843000
696,1575,285,154,359,106,17,031,843100
697,2375,768,106,805,119,17,031,843200
698,1877,282,116,321,98,17,031,843300
699,1310,227,243,327,185,17,031,843400
700,10169,205,51,212,73,17,031,843500
701,2898,1093,266,1224,180,17,031,843600
702,2527,844,121,914,78,17,031,843700
703,4349,1838,84,1916,20,17,031,810100
704,4429,1300,114,1374,85,17,031,810301
705,4490,1229,321,1463,140,17,031,811401
706,2215,633,17,647,9,17,031,820000
707,2330,776,44,837,11,17,031,411100
708,1713,502,105,532,87,17,031,420200
709,2844,788,115,838,89,17,031,827700
710,4381,1393,217,1569,136,17,031,827902
711,5292,1729,211,1828,112,17,031,828100
712,4546,1425,45,1430,40,17,031,828602
713,4122,1164,179,1331,65,17,031,824701
714,2200,646,41,677,31,17,031,825200
715,3377,1014,243,1173,164,17,031,825801
716,1571,588,50,623,32,17,031,130200
717,2475,776,230,906,128,17,031,803005
718,5633,2148,316,2468,149,17,031,803300
719,7266,2544,102,2526,120,17,031,803605
720,730,157,58,172,60,17,031,271800
721,786,199,157,272,84,17,031,280800
722,890,243,94,298,50,17,031,280900
723,6221,3390,151,3622,37,17,031,281900
724,2124,476,190,632,131,17,031,291200
725,3374,1042,165,1195,43,17,031,803902
726,4790,1611,68,1667,45,17,031,804104
727,3875,1258,21,1258,21,17,031,804105
728,7278,2540,52,2552,67,17,031,804202
729,6481,2266,101,2291,76,17,031,804805
730,1691,704,60,748,28,17,031,040800
731,1005,274,46,282,46,17,031,222900
732,5702,2138,331,2402,208,17,031,030200
733,1368,617,0,622,0,17,031,061100
734,1622,556,72,614,46,17,031,283200
735,4817,1497,450,1636,364,17,031,510300
736,5902,1473,266,1512,242,17,031,520300
737,5921,1628,264,1845,163,17,031,814800
738,6502,1830,250,2059,140,17,031,814900
739,3335,1094,100,1133,84,17,031,815300
740,4979,1625,293,1663,269,17,031,815600
741,6014,1383,270,1635,111,17,031,818300
742,6391,1798,179,1871,179,17,031,819200
743,5916,1165,292,1350,304,17,031,570300
744,3210,631,305,651,313,17,031,611500
745,2012,416,157,437,161,17,031,611700
746,2138,539,143,592,106,17,031,620200
747,5167,906,338,1008,313,17,031,630900
748,7098,1513,450,1652,462,17,031,650200
749,1477,294,285,367,243,17,031,660700
750,4593,975,278,1165,220,17,031,660900
751,1235,284,153,308,149,17,031,680500
752,1171,249,98,269,93,17,031,680600
753,1544,310,181,395,118,17,031,710300
754,1909,694,46,725,25,17,031,720500
755,1768,517,70,570,47,17,031,720600
756,2703,688,183,755,133,17,031,730100
757,3578,1209,44,1254,36,17,031,801200
758,3138,1030,61,1038,53,17,031,801400
759,4602,1586,41,1586,41,17,031,801702
760,4769,1670,138,1730,107,17,031,802200
761,6916,2504,233,2602,176,17,031,802605
762,6364,2133,134,2132,149,17,031,803400
763,6924,2285,73,2342,16,17,031,803603
764,7195,2979,184,3063,120,17,031,803610
765,8743,2481,324,2652,183,17,031,804201
766,5159,1769,123,1890,65,17,031,801000
767,4694,1293,525,1345,600,17,031,710800
768,4141,964,324,1229,110,17,031,730400
769,5376,1358,469,1642,336,17,031,750500
770,2304,793,34,804,29,17,031,800100
771,4310,1517,124,1541,104,17,031,801300
772,4449,1638,106,1656,133,17,031,801601
773,6082,2241,312,2366,202,17,031,801606
774,3687,1648,236,1695,217,17,031,803901
775,2916,599,235,702,148,17,031,300500
776,7354,2072,493,2566,134,17,031,805111
777,4060,1505,272,1642,152,17,031,805901
778,7347,2151,323,2251,277,17,031,806002
779,8183,2458,336,2457,354,17,031,806003
780,2507,789,66,836,50,17,031,806400
781,2349,549,113,644,81,17,031,806501
782,3406,868,264,1120,136,17,031,750600
783,1765,612,65,682,25,17,031,310200
784,2735,677,276,828,210,17,031,691200
785,3605,706,153,939,62,17,031,700100
786,1719,452,197,576,95,17,031,710600
787,1583,431,141,523,86,17,031,711300
788,4233,1014,327,1171,257,17,031,730500
789,2301,877,157,919,121,17,031,770700
790,6584,2233,146,2246,133,17,031,800200
791,3334,1153,25,1143,35,17,031,800300
792,5400,1654,43,1654,43,17,031,800500
793,4913,1610,47,1635,37,17,031,801100
794,6115,2369,91,2395,82,17,031,801500
795,4097,1165,303,1306,262,17,031,801603
796,7067,2597,194,2723,224,17,031,801608
797,4280,1599,181,1642,202,17,031,801901
798,5977,1850,406,2080,191,17,031,802402
799,5444,1859,86,1936,49,17,031,803010
800,4540,1526,166,1635,62,17,031,818200
801,4333,1493,203,1612,178,17,031,818900
802,1585,415,112,488,79,17,031,280400
803,2506,583,190,668,196,17,031,292200
804,3336,724,374,889,242,17,031,491400
805,2624,897,139,972,77,17,031,550200
806,4074,886,553,1026,454,17,031,827400
807,4169,1803,103,1919,31,17,031,030800
808,5914,1898,104,1942,104,17,031,050500
809,6379,1210,386,1415,336,17,031,630400
810,1087,303,96,326,91,17,031,670300
811,2793,532,341,702,340,17,031,681000
812,4335,1034,608,1472,280,17,031,710200
813,6924,2494,300,2593,218,17,031,770300
814,4909,1846,150,1898,135,17,031,803007
815,4254,859,230,1037,113,17,031,816402
816,1841,525,231,630,157,17,031,351400
817,1126,240,196,338,122,17,031,421200
818,1931,541,92,583,72,17,031,491200
819,3877,1077,285,1179,193,17,031,805401
820,2432,1404,81,1496,29,17,031,350100
821,2982,1031,36,1061,36,17,031,062700
822,9148,2240,479,2571,237,17,031,803606
823,5512,2099,129,2163,65,17,031,801605
824,1113,308,43,327,42,17,031,670700
825,3541,1155,103,1181,84,17,031,806600
826,7220,2701,191,2708,200,17,031,820101
827,2992,1173,296,1221,248,17,031,821402
828,4309,1316,188,1471,111,17,031,822101
829,3588,1051,131,1171,88,17,031,823102
830,6064,1594,617,1875,510,17,031,823304
831,4153,1401,263,1535,165,17,031,824507
832,7846,2061,384,2221,224,17,031,824800
833,3395,914,212,972,185,17,031,824900
834,5269,1882,336,2010,271,17,031,825400
835,5626,1552,391,1673,322,17,031,825501
836,6283,2145,210,2238,141,17,031,825503
837,5878,1535,259,1640,194,17,031,825505
838,5761,1800,253,1924,145,17,031,826202
839,3509,760,486,1120,185,17,031,817500
840,5156,1334,284,1430,241,17,031,817700
841,5756,1707,458,1937,330,17,031,817900
842,3881,1088,280,1319,160,17,031,821401
843,3035,574,144,659,118,17,031,300600
844,1514,463,76,503,58,17,031,310700
845,0,0,0,0,0,17,031,381700
846,1626,618,41,621,54,17,031,390100
847,1330,320,107,335,92,17,031,380700
848,1852,738,161,786,160,17,031,381200
849,2143,810,24,840,16,17,031,390200
850,1329,425,167,496,117,17,031,400300
851,2102,613,213,714,117,17,031,400500
852,2007,1044,130,1209,42,17,031,410100
853,1475,613,57,636,44,17,031,410200
854,2516,916,57,995,40,17,031,410600
855,3509,1640,207,1768,194,17,031,411000
856,1957,675,52,692,35,17,031,430800
857,1481,495,213,615,94,17,031,430900
858,4706,1415,595,1731,331,17,031,440300
859,1786,559,142,606,131,17,031,440600
860,1200,297,82,316,73,17,031,460600
861,3435,1404,141,1513,53,17,031,040700
862,1904,912,71,953,40,17,031,040900
863,2939,1188,50,1277,27,17,031,060100
864,2936,1215,63,1273,34,17,031,060300
865,3877,1466,126,1585,41,17,031,060400
866,3027,1523,21,1594,0,17,031,062000
867,2988,1214,63,1268,25,17,031,062200
868,1556,675,28,699,14,17,031,062500
869,2238,1159,106,1242,54,17,031,063100
870,6416,2442,274,2548,197,17,031,090200
871,3404,1060,141,1102,140,17,031,100400
872,5180,1586,263,1648,223,17,031,100700
873,6892,2121,220,2302,189,17,031,120300
874,3595,901,330,1165,183,17,031,292500
875,6187,3639,105,3824,15,17,031,071500
876,1686,711,50,782,17,17,031,390600
877,5851,1762,157,1788,159,17,031,807000
878,347,182,27,205,21,17,031,381500
879,2186,946,43,1092,0,17,031,410700
880,5805,1828,432,1995,347,17,031,808301
881,6988,1390,506,1738,282,17,031,230600
882,2726,924,368,926,395,17,031,221500
883,1620,540,90,562,83,17,031,230100
884,1215,564,17,574,12,17,031,240300
885,1995,744,7,756,7,17,031,241300
