,B01003_001E,B28002_002E,B28002_013E,B28003_002E,B28003_006E,state,county,tract
886,2893,1085,30,1085,30,17,031,051300
887,6745,4011,150,4132,76,17,031,063200
888,4191,1309,291,1409,233,17,031,070700
889,3394,1051,36,1118,0,17,031,071100
890,5096,2631,142,2665,186,17,031,071400
891,856,206,87,277,51,17,031,380500
892,1415,517,152,579,110,17,031,381400
893,1252,510,123,592,56,17,031,381800
894,1565,665,99,719,88,17,031,390500
895,5372,2584,501,3081,264,17,031,390700
896,2525,1185,69,1285,45,17,031,410500
897,1689,639,44,731,7,17,031,411200
898,2674,766,381,854,313,17,031,420700
899,3733,1047,313,1103,297,17,031,450300
900,1598,574,157,655,143,17,031,500300
901,5275,1370,166,1445,133,17,031,520500
902,2183,626,115,662,79,17,031,530400
903,4769,1353,370,1498,329,17,031,250400
904,4261,855,242,1023,115,17,031,251600
905,5300,1108,531,1391,308,17,031,251800
906,1461,265,103,325,53,17,031,260900
907,3480,1566,29,1604,0,17,031,241600
908,3676,1215,195,1371,142,17,031,030300
909,6359,1910,642,2531,315,17,031,031200
910,3342,1525,197,1728,117,17,031,410900
911,2450,611,278,725,237,17,031,430300
912,2487,738,204,835,132,17,031,170600
913,3549,1232,118,1339,97,17,031,600900
914,5483,954,238,1095,221,17,031,630300
915,4874,1435,207,1496,146,17,031,828702
916,2300,857,212,928,154,17,031,830001
917,3365,1189,139,1254,120,17,031,819500
918,2651,711,179,756,169,17,031,460700
919,3408,494,507,690,319,17,031,491000
920,5043,1408,234,1614,115,17,031,821900
921,6280,2383,397,2433,379,17,031,823602
922,8101,2451,206,2515,174,17,031,824108
923,5240,1767,232,1828,201,17,031,818800
924,6927,1503,386,1827,189,17,031,191100
925,2090,450,187,573,88,17,031,230400
926,1803,728,40,790,24,17,031,242900
927,1640,361,146,404,117,17,031,570400
928,4123,1158,282,1257,261,17,031,822302
929,4569,1383,243,1409,249,17,031,823903
930,5245,1448,177,1515,143,17,031,825600
931,3645,1255,224,1353,147,17,031,828401
932,2357,752,59,791,53,17,031,827901
933,4200,2322,311,2460,322,17,031,081100
934,5331,1680,230,1773,163,17,031,110300
935,5838,1231,342,1434,180,17,031,190200
936,2879,969,239,1067,203,17,031,221300
937,3807,773,205,929,157,17,031,251200
938,1607,543,82,595,60,17,031,282800
939,2018,328,187,368,168,17,031,260600
940,3192,614,586,999,334,17,031,710700
941,1972,517,213,628,133,17,031,710900
942,2572,508,237,669,145,17,031,711400
943,3929,1200,106,1272,63,17,031,720300
944,1103,247,110,309,91,17,031,730300
945,3136,967,163,1029,120,17,031,740100
946,3233,965,116,1044,135,17,031,828802
947,2791,1240,32,1297,11,17,031,241500
948,2248,977,106,1048,65,17,031,060200
949,2202,1062,10,1103,10,17,031,061000
950,1571,615,97,640,97,17,031,062400
951,4216,1892,103,2012,33,17,031,070200
952,3634,1681,0,1691,9,17,031,070300
953,6395,2435,426,2736,197,17,031,010600
954,4258,1375,258,1470,205,17,031,020400
955,3907,1750,180,1816,182,17,031,031000
956,2953,1027,54,1047,34,17,031,040300
957,2160,972,59,1055,16,17,031,050600
958,1197,451,252,535,203,17,031,060500
959,7292,4313,299,4542,159,17,031,060900
960,5123,949,345,1159,255,17,031,190602
961,2735,485,205,706,73,17,031,190701
962,5056,1125,270,1300,171,17,031,190702
963,5525,1046,421,1148,357,17,031,191301
964,5046,1138,134,1237,141,17,031,191302
965,3697,816,166,886,123,17,031,200401
966,4477,844,264,1015,147,17,031,200402
967,3033,914,234,1149,71,17,031,210501
968,4470,1194,241,1287,181,17,031,210502
969,2841,880,55,941,42,17,031,210601
970,4092,1238,260,1352,190,17,031,210602
971,1612,581,130,633,81,17,031,220601
972,4916,1998,432,2077,387,17,031,220602
973,3213,912,126,947,116,17,031,220701
974,3902,1031,277,1183,223,17,031,220702
975,2998,713,211,774,240,17,031,220901
976,2808,719,188,754,205,17,031,220902
977,1270,282,306,393,259,17,031,252101
978,6864,1370,783,1721,467,17,031,252102
979,2646,585,368,687,266,17,031,252201
980,4127,994,416,1163,319,17,031,252202
981,4964,2653,255,2833,272,17,031,031400
982,6982,2542,95,2595,95,17,031,804106
983,5501,1993,296,2198,158,17,031,806001
984,4529,1363,121,1394,112,17,031,806502
985,3792,1027,103,1110,75,17,031,809700
986,3801,1120,213,1236,163,17,031,810702
987,5129,1975,114,2002,117,17,031,812000
988,3790,1154,72,1208,35,17,031,812200
989,3188,1052,9,1070,0,17,031,812400
990,5742,1226,189,1351,123,17,031,814500
991,3595,1099,118,1186,82,17,031,815701
992,2809,657,167,725,112,17,031,816700
993,5888,1588,441,1848,239,17,031,826600
994,5175,1251,345,1373,291,17,031,826800
995,1625,325,191,425,121,17,031,826902
996,4033,993,137,1087,61,17,031,510200
997,2654,531,149,571,143,17,031,570500
998,3144,820,247,905,192,17,031,600600
999,2340,525,209,571,207,17,031,611200
1000,1737,415,114,453,103,17,031,640800
1001,1290,282,136,373,98,17,031,670900
1002,2452,729,315,913,157,17,031,691300
1003,2682,855,287,982,260,17,031,430700
1004,742,243,98,272,75,17,031,490400
1005,6849,2339,239,2572,45,17,031,824106
1006,3030,982,55,1070,10,17,031,806802
1007,5273,2350,178,2519,133,17,031,809400
1008,5837,1319,273,1444,268,17,031,610300
1009,2246,532,124,551,119,17,031,611800
1010,2472,495,264,673,126,17,031,681200
1011,3301,710,360,944,166,17,031,711000
1012,2351,718,24,725,17,17,031,800600
1013,7041,2228,235,2303,160,17,031,804305
1014,2846,1198,52,1275,18,17,031,809900
1015,5274,1236,443,1596,132,17,031,811702
1016,3205,1403,224,1506,158,17,031,816000
1017,5406,1808,156,1890,127,17,031,819400
1018,3058,1008,141,1127,129,17,031,210900
1019,960,152,103,211,73,17,031,260200
1020,8452,2119,274,2284,149,17,031,815500
1021,3968,1158,338,1259,270,17,031,818000
1022,4029,972,681,1137,553,17,031,251400
1023,2447,439,332,608,240,17,031,260800
1024,1326,261,82,311,82,17,031,271200
1025,3668,1225,197,1462,179,17,031,283800
1026,6301,1624,379,1866,233,17,031,561000
1027,2552,549,205,609,170,17,031,611100
1028,2846,582,268,637,268,17,031,611400
1029,5913,1257,242,1397,178,17,031,630500
1030,1532,365,129,377,117,17,031,640100
1031,4206,1244,334,1340,316,17,031,640600
1032,6648,1411,259,1548,210,17,031,650400
1033,1272,335,96,406,85,17,031,271400
1034,6603,3936,58,4204,18,17,031,280100
1035,4623,1147,389,1417,154,17,031,823500
1036,1792,514,129,632,71,17,031,821500
1037,5412,1734,143,1912,61,17,031,821800
1038,4985,1317,322,1597,213,17,031,823400
1039,1873,607,102,676,88,17,031,310300
1040,3839,1440,169,1431,178,17,031,823901
1041,4556,1532,152,1601,115,17,031,824601
1042,5488,1605,379,1750,275,17,031,824702
1043,4848,1213,346,1431,202,17,031,200200
1044,3144,1296,123,1357,70,17,031,221400
1045,972,186,87,234,50,17,031,230300
1046,4808,1406,237,1607,190,17,031,230900
1047,1217,217,90,291,67,17,031,231100
1048,1725,545,71,582,54,17,031,240600
1049,2849,1146,167,1247,90,17,031,243400
1050,2866,599,154,752,71,17,031,250200
1051,5214,1209,650,1441,591,17,031,250700
1052,4047,813,470,1085,318,17,031,251300
1053,2285,644,136,765,60,17,031,282700
1054,5198,1478,893,1861,573,17,031,440201
1055,4148,1143,299,1238,240,17,031,530501
1056,6171,1454,286,1595,177,17,031,530503
1057,4104,1102,367,1301,211,17,031,540101
1058,3255,810,277,917,212,17,031,540102
1059,2607,1086,39,1143,17,17,031,040600
1060,3964,999,253,1127,135,17,031,817600
1061,3131,1152,150,1271,86,17,031,818402
1062,4811,775,608,1142,406,17,031,251100
1063,5259,1111,1163,1434,945,17,031,252000
1064,1204,307,233,395,182,17,031,260100
1065,1669,291,211,390,128,17,031,260700
1066,1110,238,99,289,77,17,031,271300
1067,4118,2629,95,2655,112,17,031,081700
1068,5630,1835,304,1999,174,17,031,100100
1069,5840,1861,421,1921,394,17,031,100500
1070,5341,1339,479,1535,386,17,031,130100
1071,6514,1440,347,1703,179,17,031,140200
1072,3920,1109,158,1218,58,17,031,140500
1073,3524,1576,219,1755,97,17,031,160300
1074,5459,1528,222,1678,148,17,031,160800
1075,1921,554,70,606,46,17,031,822900
1076,3964,1389,160,1438,159,17,031,823904
1077,4947,1360,226,1493,109,17,031,826402
1078,1096,246,134,262,125,17,031,829401
1079,4138,1341,347,1460,248,17,031,820104
1080,7405,2784,246,2893,232,17,031,820201
1081,6327,1556,294,1877,278,17,031,821200
1082,4401,1225,292,1434,183,17,031,821600
1083,4623,1292,284,1472,190,17,031,821700
1084,4343,1406,395,1580,277,17,031,822102
1085,1663,665,43,660,62,17,031,222600
1086,1232,288,39,312,26,17,031,230800
1087,1876,494,144,601,77,17,031,240700
1088,2097,652,90,692,66,17,031,241000
1089,3758,1354,161,1348,177,17,031,241100
1090,4763,1636,383,1725,335,17,031,242000
1091,3855,1685,35,1710,10,17,031,242100
1092,4252,988,283,1103,201,17,031,250600
1093,3937,1312,190,1356,154,17,031,808302
1094,4521,1455,266,1548,221,17,031,809300
1095,3311,890,264,962,206,17,031,460400
1096,3764,906,203,1085,142,17,031,560700
1097,5650,1509,237,1627,258,17,031,561100
1098,2236,505,117,532,93,17,031,570200
1099,4599,1801,460,2044,319,17,031,010100
1100,6786,2680,192,2813,119,17,031,030500
1101,1670,624,30,653,6,17,031,071700
1102,6840,2020,27,2042,27,17,031,020200
1103,6785,2905,386,3340,277,17,031,031700
1104,2164,790,11,810,0,17,031,061200
1105,2000,801,32,842,0,17,031,061500
1106,3818,1763,71,1842,0,17,031,062900
1107,4240,1273,176,1423,126,17,031,210700
1108,4868,1510,271,1675,224,17,031,221100
1109,3174,1038,255,1161,150,17,031,221200
1110,3456,1618,103,1751,36,17,031,063000
1111,1956,807,113,807,113,17,031,071200
1112,4521,2860,17,2968,17,17,031,081500
1113,1339,436,57,454,39,17,031,090300
1114,5509,1555,114,1669,97,17,031,130300
1115,4792,1545,314,1690,192,17,031,100600
1116,4666,1630,214,1720,147,17,031,110400
1117,4607,1573,170,1617,134,17,031,120200
1118,4040,1132,240,1287,142,17,031,150700
1119,3732,1100,339,1299,184,17,031,161300
1120,2580,729,193,819,132,17,031,210400
1121,1165,323,69,362,30,17,031,210800
1122,3268,1349,35,1386,35,17,031,221600
1123,5703,2119,149,2197,101,17,031,801800
1124,6111,1970,72,1996,72,17,031,802900
1125,4243,1661,165,1735,105,17,031,803604
1126,4514,1557,168,1612,171,17,031,803800
1127,6331,2116,318,2269,207,17,031,804804
1128,7186,1899,376,2021,316,17,031,805105
1129,6435,2117,348,2394,84,17,031,805108
1130,5001,1724,184,1788,148,17,031,805701
1131,1939,622,70,626,66,17,031,805702
1132,4129,1228,164,1283,129,17,031,806801
1133,7811,2418,304,2502,326,17,031,807300
1134,4648,1179,416,1299,349,17,031,808002
1135,4200,1523,53,1548,35,17,031,808900
1136,2660,977,30,983,39,17,031,809800
1137,5320,1321,158,1509,49,17,031,814700
1138,3618,1282,165,1403,101,17,031,020100
1139,1897,524,229,663,125,17,031,836100
1140,1492,95,0,113,0,17,031,836200
1141,1513,545,60,623,40,17,031,836300
1142,3787,1376,360,1506,296,17,031,836400
1143,1963,574,152,660,66,17,031,836500
1144,2337,704,175,807,72,17,031,836600
1145,2308,575,263,791,127,17,031,836700
1146,2397,524,324,573,298,17,031,836800
1147,1163,371,130,395,106,17,031,836900
1148,1804,371,245,555,139,17,031,837000
1149,1319,316,334,495,195,17,031,837100
1150,2762,440,290,600,185,17,031,837300
1151,2259,498,162,647,83,17,031,837400
1152,2627,775,98,785,106,17,031,837800
1153,5950,2235,232,2393,144,17,031,803702
1154,3931,1631,99,1734,25,17,031,804108
1155,2793,957,108,983,93,17,031,804109
1156,7775,3022,855,3832,393,17,031,031300
1157,5112,2498,156,2638,56,17,031,810000
1158,6428,2153,288,2416,190,17,031,810200
1159,4069,1469,154,1496,138,17,031,811000
1160,3658,722,378,843,299,17,031,828900
1161,8977,3158,260,3366,117,17,031,829901
1162,6418,2013,243,2308,166,17,031,829902
1163,3460,1364,22,1380,38,17,031,062800
1164,2443,1133,55,1161,43,17,031,063400
1165,3458,1154,86,1213,86,17,031,070500
1166,1914,675,77,702,50,17,031,071600
1167,2613,960,81,1003,64,17,031,071800
1168,3220,845,132,889,151,17,031,817102
1169,2622,507,280,688,126,17,031,817300
1170,4132,1226,447,1366,353,17,031,819100
1171,3745,1187,25,1213,16,17,031,819600
1172,2969,884,186,939,147,17,031,827804
1173,5160,1195,392,1323,293,17,031,827500
1174,5246,1290,191,1334,189,17,031,827801
1175,8891,2818,417,2881,403,17,031,828506
1176,3528,868,301,977,219,17,031,829100
1177,4076,920,481,1064,403,17,031,829500
1178,6895,2115,283,2376,55,17,031,830004
1179,4163,1361,176,1435,177,17,031,830005
1180,3055,964,164,1048,153,17,031,830006
1181,5324,1744,388,1926,243,17,031,830201
1182,5183,2618,100,2839,152,17,031,320600
1183,1979,453,181,537,135,17,031,350400
1184,6818,2204,192,2313,128,17,031,804810
1185,6649,2243,191,2281,185,17,031,804901
1186,3161,918,213,975,182,17,031,805301
1187,3722,1208,110,1236,110,17,031,805302
1188,4973,1640,111,1718,96,17,031,805402
1189,4644,1551,157,1639,109,17,031,806300
1190,3522,1073,87,1116,44,17,031,807100
1191,5367,1503,267,1582,207,17,031,808200
1192,4017,1236,98,1244,90,17,031,808500
1193,4670,1532,139,1655,71,17,031,812900
1194,4954,1636,75,1762,30,17,031,813100
1195,4262,1424,51,1483,60,17,031,813200
1196,7660,1478,228,1637,184,17,031,813400
1197,4257,966,135,1100,141,17,031,814100
1198,945,169,60,225,60,17,031,291600
1199,2000,330,236,376,249,17,031,292400
1200,2217,551,193,588,196,17,031,301100
1201,4242,853,417,956,346,17,031,301600
1202,4454,935,359,979,336,17,031,660500
1203,7115,1586,190,1884,50,17,031,661100
1204,975,174,145,185,151,17,031,670600
1205,632,190,109,245,63,17,031,690500
1206,2256,715,239,869,154,17,031,691000
1207,5608,1127,594,1580,324,17,031,710400
1208,4465,1422,399,1628,210,17,031,740400
1209,5248,1275,578,1545,398,17,031,770800
1210,2281,913,47,904,65,17,031,800800
1211,8204,3902,636,4446,305,17,031,081000
1212,2631,1002,247,1153,165,17,031,030400
1213,3126,1259,150,1403,28,17,031,030900
1214,2558,1149,113,1170,100,17,031,031900
1215,5092,1747,316,1876,202,17,031,050200
1216,3466,1044,83,1070,88,17,031,802100
1217,4812,1823,98,1849,79,17,031,802801
1218,3416,1149,61,1174,50,17,031,803100
1219,4912,1734,50,1758,35,17,031,803607
1220,6888,2333,125,2351,118,17,031,804606
1221,4470,1477,93,1522,71,17,031,804705
1222,3767,1376,102,1446,62,17,031,804710
1223,7733,2625,280,2857,104,17,031,804711
1224,2994,1046,124,1117,94,17,031,805106
1225,4178,1470,215,1485,200,17,031,805109
1226,7042,2266,635,2501,535,17,031,805002
1227,6037,2050,49,2069,63,17,031,804803
1228,2618,753,66,782,46,17,031,804808
1229,5303,1734,109,1745,98,17,031,804902
1230,3294,827,384,887,342,17,031,805112
1231,3950,1446,55,1514,31,17,031,805502
1232,2465,854,96,889,90,17,031,805801
1233,3921,1394,31,1441,0,17,031,806700
1234,2589,691,87,773,38,17,031,807800
1235,3976,1232,201,1299,148,17,031,809000
1236,3193,1214,120,1252,131,17,031,809100
1237,3087,1027,77,1078,34,17,031,810302
1238,5490,1386,497,1545,402,17,031,810502
1239,4981,1335,420,1597,216,17,031,810701
1240,5242,1400,252,1512,149,17,031,810800
1241,4158,1207,216,1266,176,17,031,811402
1242,6441,1542,445,1660,336,17,031,811500
1243,6741,3703,69,3921,42,17,031,080100
1244,4331,1337,536,1682,191,17,031,080400
1245,5393,2935,122,3336,144,17,031,081300
1246,6819,2166,665,2420,441,17,031,100200
1247,6259,1816,723,1900,776,17,031,100300
1248,3727,1109,86,1190,45,17,031,120400
1249,7862,2353,500,2571,319,17,031,150300
1250,3616,968,165,1078,132,17,031,151200
1251,3023,1010,184,1127,96,17,031,160200
1252,4189,1102,345,1323,221,17,031,170400
1253,4099,976,434,1120,298,17,031,170800
1254,6228,1771,434,1867,368,17,031,180100
1255,6517,2214,404,2326,292,17,031,828505
1256,4198,1031,167,1137,135,17,031,828701
1257,1316,199,200,261,158,17,031,829000
1258,3270,1140,283,1358,125,17,031,829402
1259,2886,690,154,776,105,17,031,140601
1260,3028,898,140,998,75,17,031,140701
1261,5882,1444,390,1750,247,17,031,140702
1262,4909,1476,245,1720,92,17,031,150401
1263,3817,1134,144,1217,81,17,031,150402
1264,3903,1232,144,1312,95,17,031,150501
1265,4339,1234,226,1265,217,17,031,150502
1266,2803,670,200,755,156,17,031,151001
1267,4892,1225,237,1380,151,17,031,151002
1268,3729,1007,280,1274,96,17,031,160502
1269,3362,1133,138,1213,91,17,031,160601
1270,3735,1230,176,1329,120,17,031,160602
1271,4019,1045,218,1092,209,17,031,160501
1272,4976,953,177,1037,108,17,031,190601
1273,4394,975,230,1051,202,17,031,190401
1274,5385,1213,388,1414,293,17,031,190402
1275,7455,2091,434,2469,278,17,031,010201
1276,3089,1221,265,1385,187,17,031,010502
1277,2896,919,176,1022,114,17,031,010202
1278,4102,1672,499,2151,223,17,031,010501
1279,1806,700,320,844,215,17,031,010503
1280,3620,1302,167,1404,108,17,031,010701
1281,5082,1714,229,2033,50,17,031,010702
1282,4993,1058,401,1130,367,17,031,580501
1283,5358,1063,414,1195,309,17,031,580502
1284,4919,1138,362,1279,245,17,031,650301
1285,4213,909,140,979,127,17,031,650302
1286,1398,301,206,325,208,17,031,660301
1287,4999,1027,394,1056,433,17,031,660302
1288,6530,1418,264,1483,258,17,031,700301
1289,5836,1459,278,1548,226,17,031,700302
1290,6337,1609,144,1850,72,17,031,700401
1291,4484,1070,135,1206,83,17,031,700402
1292,6594,1936,405,2154,300,17,031,700501
1293,3449,909,101,984,48,17,031,700502
1294,5262,1461,699,1947,311,17,031,730201
1295,3098,745,202,927,111,17,031,730202
1296,3866,1339,35,1357,17,17,031,808800
1297,4401,1094,298,1232,217,17,031,809200
1298,5268,1502,351,1567,378,17,031,810501
1299,6152,1803,564,1971,396,17,031,811100
1300,4957,1507,170,1561,150,17,031,811200
1301,3173,1238,232,1394,133,17,031,812500
1302,3285,1216,260,1345,207,17,031,812700
1303,4573,949,203,1089,229,17,031,814000
1304,3806,946,201,1042,174,17,031,815000
1305,3785,489,497,699,406,17,031,301701
1306,3421,462,390,543,342,17,031,301802
1307,4645,775,237,922,148,17,031,301702
1308,3568,606,355,740,360,17,031,301801
1309,4423,863,368,984,366,17,031,301803
1310,3199,1197,462,1221,463,17,031,430101
1311,3120,1358,570,1583,398,17,031,430102
1312,3236,948,328,1034,263,17,031,431301
1313,4329,1210,286,1270,237,17,031,431302
1314,4088,1125,777,1556,424,17,031,440101
1315,3473,1071,544,1326,339,17,031,440102
1316,3012,1098,449,1260,337,17,031,440202
1317,3634,888,223,959,195,17,031,460301
1318,3322,899,199,945,164,17,031,460302
