,estimated total households,estimated total households with a computer,estimated total households with broadband internet subscription,estimated total households median household income,percent estimated percent of families and people whose income in the past 12 months is below poverty level,estimated total population hispanic or latino (of any race),estimated total population Black or African American alone (non-Hispanic),estimated unemployment rate,percent estimated unemployment rate,state,county,tract
0,575,426,392,37422,25.7,1622,0,-888888888,36.2,17,031,630200
1,1544,1411,1242,47000,17.4,4742,161,-888888888,42.3,17,031,580700
2,1172,1068,917,46033,7.9,2119,9,-888888888,30.7,17,031,590600
3,1084,1003,917,45294,17.0,850,82,-888888888,36.3,17,031,600700
4,574,356,322,24507,55.0,438,1175,-888888888,46.0,17,031,611900
5,1517,1490,1326,71438,9.0,565,178,-888888888,31.0,17,031,804505
6,2461,2289,2080,69472,3.7,1632,616,-888888888,33.3,17,031,804701
7,760,752,736,115500,0.7,390,22,-888888888,25.7,17,031,804706
8,2027,1907,1801,112125,2.1,298,23,-888888888,28.8,17,031,824005
9,1528,1468,1460,129667,5.5,208,37,-888888888,35.1,17,031,824006
10,2347,2283,2122,97365,7.7,826,146,-888888888,38.9,17,031,824113
11,1897,1839,1799,108933,4.3,167,251,-888888888,33.1,17,031,824114
12,1400,1252,1200,74318,4.0,332,343,-888888888,41.7,17,031,824115
13,2202,2080,1844,68125,10.0,648,588,-888888888,34.6,17,031,824116
14,3379,3286,3251,102696,0.8,565,80,-888888888,34.8,17,031,824117
15,2091,1955,1927,106607,2.5,373,58,-888888888,35.9,17,031,824119
16,3409,3202,3067,100911,5.4,506,103,-888888888,38.3,17,031,824120
17,1212,1130,1086,81570,5.8,289,11,-888888888,36.1,17,031,824121
18,2343,2174,2231,92476,4.9,436,247,-888888888,31.9,17,031,824122
19,2801,2565,2458,71671,13.5,650,163,-888888888,29.8,17,031,824123
20,1539,1396,1284,66684,6.2,506,200,-888888888,24.5,17,031,825303
21,1640,1579,1486,70781,5.9,958,0,-888888888,31.2,17,031,825304
22,1643,1480,1290,47466,21.0,234,4120,-888888888,38.1,17,031,830007
23,1433,1292,1228,85156,2.8,75,3907,-888888888,29.0,17,031,830008
24,1086,836,723,37917,21.4,3867,0,-888888888,45.5,17,031,830500
25,1974,1810,1607,47227,20.0,1687,719,-888888888,17.7,17,031,830600
26,1808,1562,1341,55236,16.3,519,1476,-888888888,23.7,17,031,830700
27,1348,1329,1289,79405,0.0,376,11,-888888888,9.3,17,031,830800
28,1284,1248,1188,102246,0.0,982,86,-888888888,16.7,17,031,830900
29,1056,1034,1006,149722,0.0,186,19,-888888888,11.9,17,031,831000
30,2775,2504,2156,60540,9.7,5128,23,-888888888,33.0,17,031,831100
31,2688,2245,2104,47763,6.4,1346,295,-888888888,40.3,17,031,806004
32,1852,1795,1744,135750,3.2,377,440,-888888888,36.1,17,031,811900
33,726,578,537,55081,11.3,2356,54,-888888888,37.1,17,031,191000
34,1478,1420,1373,143824,1.7,79,39,-888888888,35.5,17,031,805600
35,1673,1654,1548,126250,1.9,484,111,-888888888,38.8,17,031,802002
36,2031,1898,1792,83463,3.5,2816,52,-888888888,30.3,17,031,802504
37,1832,1615,1473,86034,6.5,186,12,-888888888,40.1,17,031,802702
38,1663,1549,1463,113179,0.7,337,76,-888888888,31.6,17,031,803008
39,2200,2041,1869,91009,0.0,453,19,-888888888,45.1,17,031,803200
40,2271,1945,1837,114375,1.5,133,25,-888888888,34.5,17,031,803500
41,2494,2477,2477,141786,0.0,260,102,-888888888,40.4,17,031,804102
42,2493,2285,2208,79904,3.5,688,433,-888888888,28.8,17,031,824505
43,1148,857,740,50761,14.0,800,2332,-888888888,32.9,17,031,825900
44,846,744,589,45833,14.6,1085,1551,-888888888,41.8,17,031,826000
45,2091,1794,1766,41792,19.7,1440,3290,-888888888,35.2,17,031,826100
46,1235,1050,903,35799,28.3,0,2653,-888888888,32.0,17,031,826304
47,1655,1584,1593,94639,5.2,415,11,-888888888,12.7,17,031,242300
48,2199,2129,1742,68159,5.5,689,141,-888888888,23.1,17,031,760801
49,871,763,643,57301,10.6,0,2182,-888888888,38.9,17,031,490300
50,931,831,728,44745,15.9,13,2764,-888888888,38.9,17,031,490700
51,1517,1347,1195,46476,5.4,35,3056,-888888888,34.3,17,031,500100
52,1300,1059,1041,45729,14.5,3950,94,-888888888,36.7,17,031,520400
53,1481,1332,1262,87443,7.8,2273,275,-888888888,27.5,17,031,820902
54,1647,1401,1351,54620,6.5,1321,274,-888888888,32.8,17,031,821001
55,1784,1586,1483,58828,5.5,1825,77,-888888888,39.1,17,031,821002
56,1252,1143,1063,94211,1.5,1037,103,-888888888,33.8,17,031,822200
57,1601,1428,1341,76054,9.0,868,363,-888888888,38.1,17,031,822500
58,1502,1259,1101,62010,1.2,797,234,-888888888,29.6,17,031,822801
59,1833,1588,1533,66639,4.7,1096,258,-888888888,35.6,17,031,823200
60,563,475,345,38047,28.7,1434,795,-888888888,45.0,17,031,823603
61,1632,1438,1357,59018,14.5,882,311,-888888888,41.8,17,031,823705
62,2668,2296,2167,72289,2.6,619,335,-888888888,42.1,17,031,824107
63,1520,1147,867,31480,22.8,246,4146,-888888888,58.8,17,031,824300
64,1349,1197,1162,51875,1.5,81,3170,-888888888,38.5,17,031,825504
65,954,949,949,150625,1.2,326,87,-888888888,12.4,17,031,222200
66,2361,2082,1847,49455,19.5,2090,75,-888888888,30.8,17,031,811600
67,1575,1386,1330,75625,8.3,2985,73,-888888888,37.0,17,031,811800
68,2391,2017,1830,46696,17.1,6758,40,-888888888,36.8,17,031,814400
69,1903,1772,1711,86819,4.4,853,148,-888888888,31.2,17,031,815702
70,577,536,480,95096,1.2,234,11,-888888888,36.9,17,031,815800
71,2481,2283,2051,62163,0.7,580,1751,-888888888,31.5,17,031,816100
72,1602,1454,1320,64073,12.9,3615,184,-888888888,32.4,17,031,816300
73,1701,1568,1350,49468,12.8,1322,3239,-888888888,35.9,17,031,817000
74,2331,2035,1890,85989,1.4,822,447,-888888888,43.5,17,031,818500
75,1388,1292,1200,89387,2.8,708,137,-888888888,29.9,17,031,818700
76,1316,1140,1000,53718,2.3,2723,94,-888888888,28.0,17,031,200100
77,1035,987,901,86060,5.2,704,79,-888888888,16.7,17,031,160900
78,651,520,482,68958,7.0,828,89,-888888888,35.6,17,031,170900
79,879,833,790,98973,5.2,513,30,-888888888,17.3,17,031,220300
80,296,213,200,30435,19.3,627,218,-888888888,36.9,17,031,630100
81,1901,1630,1357,34230,18.3,732,4515,-888888888,43.0,17,031,661000
82,409,252,211,28250,44.1,33,854,-888888888,47.2,17,031,670200
83,1988,1774,1611,39700,13.9,392,1104,-888888888,40.3,17,031,010400
84,1071,793,672,16736,16.5,21,1688,-888888888,54.4,17,031,380100
85,383,327,203,28036,29.0,119,1243,-888888888,53.6,17,031,671800
86,1050,716,579,24750,39.2,40,2668,-888888888,45.6,17,031,691100
87,1533,1280,1185,41076,13.9,0,3862,-888888888,38.2,17,031,530300
88,1879,1737,1658,96332,1.7,2055,19,-888888888,32.8,17,031,560900
89,705,620,581,48110,9.0,1978,68,-888888888,33.8,17,031,580300
90,898,618,590,26600,25.0,2369,81,-888888888,38.7,17,031,611300
91,552,421,346,25882,33.7,860,671,-888888888,39.2,17,031,611600
92,2030,1752,1589,55779,8.8,6076,263,-888888888,36.3,17,031,620300
93,1239,1016,865,69764,5.1,3831,57,-888888888,36.1,17,031,620400
94,1494,1365,1330,140417,0.8,581,12,-888888888,34.1,17,031,120100
95,1126,1030,1016,54394,17.5,1296,442,-888888888,23.7,17,031,140100
96,1232,1100,874,58798,8.8,2302,182,-888888888,31.6,17,031,831500
97,1463,1215,989,39180,13.7,3970,263,-888888888,36.4,17,031,831200
98,380,340,297,46333,0.0,464,468,-888888888,35.2,17,031,831300
99,1018,871,706,33776,19.7,752,1952,-888888888,46.4,17,031,831400
100,2325,1858,1534,47042,5.9,5555,357,-888888888,39.8,17,031,831600
101,772,741,702,62130,8.4,1392,22,-888888888,27.3,17,031,831700
102,2217,1998,1809,55368,7.4,1750,100,-888888888,32.9,17,031,831800
103,1408,1391,1380,131500,0.0,293,55,-888888888,8.4,17,031,831900
104,790,790,768,121500,0.0,69,52,-888888888,11.2,17,031,832000
105,1843,1774,1611,76193,13.5,288,850,-888888888,11.9,17,031,832100
106,1490,1404,1359,109701,3.1,451,13,-888888888,14.3,17,031,832200
107,881,875,851,120052,1.3,397,35,-888888888,14.4,17,031,832300
108,1295,1134,1120,100972,4.6,692,104,-888888888,18.3,17,031,832400
109,1387,1224,1207,148802,4.1,241,175,-888888888,29.5,17,031,832500
110,894,649,530,22500,27.5,377,1543,-888888888,48.7,17,031,827300
111,1450,1297,1242,46394,17.2,1029,2570,-888888888,38.3,17,031,825700
112,2450,1948,1853,51217,7.2,425,5375,-888888888,33.3,17,031,825803
113,1305,1233,1171,51186,12.8,31,4019,-888888888,38.6,17,031,826303
114,1405,1243,1171,37514,22.3,542,2721,-888888888,26.8,17,031,828503
115,1173,1014,990,59398,4.6,1276,134,-888888888,38.6,17,031,640400
116,1481,1219,986,46289,9.3,5352,106,-888888888,33.3,17,031,660400
117,1650,1335,1127,35703,19.9,2282,2290,-888888888,32.3,17,031,660800
118,665,456,420,27882,31.5,147,1865,-888888888,51.8,17,031,671300
119,2346,2272,2100,70341,6.2,733,875,-888888888,31.2,17,031,825302
120,2005,1728,1506,40258,22.9,157,5356,-888888888,39.1,17,031,826500
121,2078,1759,1561,34510,22.8,108,4631,-888888888,38.7,17,031,826700
122,990,894,800,27667,28.8,243,1984,-888888888,41.4,17,031,827100
123,1882,1615,1476,46250,12.0,853,1722,-888888888,37.0,17,031,828000
124,1814,1638,1509,63750,4.1,499,2181,-888888888,30.9,17,031,828202
125,1294,954,816,32000,36.3,1933,1541,-888888888,37.4,17,031,829302
126,1965,1848,1766,72734,7.6,3685,386,-888888888,26.9,17,031,804406
127,1805,1720,1656,96458,0.9,489,37,-888888888,36.0,17,031,804506
128,4259,3919,3707,105240,2.3,1621,492,-888888888,29.9,17,031,804507
129,747,715,637,61148,16.6,1147,29,-888888888,22.8,17,031,804508
130,1603,1525,1432,84375,5.5,3574,365,-888888888,30.2,17,031,804509
131,1426,1364,1100,72411,15.5,4709,214,-888888888,26.3,17,031,804510
132,724,699,562,58203,20.0,1375,205,-888888888,30.3,17,031,804511
133,1441,1320,1264,88149,8.2,427,34,-888888888,31.8,17,031,804608
134,2285,2253,2162,98004,1.9,64,150,-888888888,24.2,17,031,804609
135,1124,1004,976,67319,11.4,128,26,-888888888,28.0,17,031,804610
136,1831,1756,1662,88482,2.9,398,48,-888888888,32.7,17,031,804611
137,2064,2027,1982,91913,1.3,755,477,-888888888,27.1,17,031,804713
138,1224,1191,1126,81181,6.5,291,0,-888888888,29.4,17,031,804714
139,1071,1006,983,51169,10.6,1331,143,-888888888,32.0,17,031,804715
140,1572,1534,1489,96667,6.0,565,171,-888888888,30.5,17,031,804716
141,1848,1686,1625,90833,3.2,647,34,-888888888,33.4,17,031,806103
142,1714,1485,1353,47753,19.7,562,608,-888888888,27.4,17,031,806104
143,2341,2144,1854,49054,9.8,1109,105,-888888888,30.4,17,031,806201
144,2544,2158,1966,54139,1.6,381,229,-888888888,40.3,17,031,806202
145,2361,2131,1993,86363,0.0,342,599,-888888888,36.3,17,031,812301
146,932,874,822,141111,4.9,360,405,-888888888,33.9,17,031,812302
147,1801,1697,1555,68466,4.7,164,835,-888888888,30.4,17,031,812801
148,1308,1231,1095,60238,11.5,171,521,-888888888,22.8,17,031,812802
149,851,660,570,41589,27.4,3021,128,-888888888,32.0,17,031,813301
150,887,709,546,41250,17.1,2795,118,-888888888,30.8,17,031,813302
151,991,842,645,48731,17.0,3440,141,-888888888,34.3,17,031,813701
152,1085,936,781,50487,17.6,3528,270,-888888888,37.4,17,031,813702
153,743,613,543,47244,4.5,2669,13,-888888888,33.2,17,031,813801
154,1359,1096,1058,41723,17.5,4366,198,-888888888,38.1,17,031,813802
155,1887,1694,1635,59717,17.4,1895,339,-888888888,34.2,17,031,820603
156,1449,1183,1065,43723,9.6,775,32,-888888888,38.5,17,031,820604
157,1836,1626,1440,43214,22.7,641,2565,-888888888,28.5,17,031,820605
158,1486,1318,1231,72143,10.6,612,157,-888888888,37.7,17,031,820606
159,1386,1179,1105,54392,4.2,419,32,-888888888,39.0,17,031,823805
160,1602,1492,1252,48050,6.9,467,116,-888888888,38.9,17,031,823806
161,2106,1964,1908,96194,6.5,354,0,-888888888,36.6,17,031,824003
162,2044,1774,1622,86029,5.7,226,182,-888888888,49.2,17,031,824004
163,1694,1685,1674,152328,1.1,147,1,-888888888,16.5,17,031,832600
164,1726,1560,1467,77500,7.6,697,497,-888888888,38.0,17,031,020302
165,1394,1302,1175,57045,20.1,1203,625,-888888888,34.8,17,031,020602
166,677,653,636,97250,4.3,212,80,-888888888,28.4,17,031,020701
167,2093,1689,1574,56973,9.4,378,196,-888888888,43.0,17,031,020301
168,1959,1860,1247,38177,30.3,340,356,-888888888,50.8,17,031,020601
169,2396,2149,1961,49167,14.5,2475,698,-888888888,36.0,17,031,020702
170,2213,2033,1762,54052,12.8,1529,187,-888888888,25.9,17,031,020801
171,2315,2240,1974,46219,26.3,977,568,-888888888,37.4,17,031,020802
172,1950,1792,1560,52254,19.5,1352,1426,-888888888,30.0,17,031,020901
173,1649,1440,1228,39484,23.1,896,656,-888888888,48.1,17,031,020902
174,2019,1808,1596,47025,25.0,2646,193,-888888888,30.8,17,031,815400
175,1231,1104,921,59940,11.0,4212,125,-888888888,30.5,17,031,816600
176,1724,1393,1302,42466,4.3,273,4103,-888888888,37.8,17,031,817101
177,1537,1354,1044,48450,10.6,923,3195,-888888888,36.9,17,031,817200
178,1206,1069,828,56678,16.9,2581,915,-888888888,25.0,17,031,817400
179,1092,1055,1037,189531,1.8,127,0,-888888888,33.9,17,031,819900
180,2030,1884,1563,66480,5.6,1298,207,-888888888,31.2,17,031,820501
181,1985,1619,1575,45438,17.3,1313,213,-888888888,48.1,17,031,822400
182,1253,1063,977,64844,3.7,712,158,-888888888,40.6,17,031,822802
183,1667,1492,1351,71544,12.5,1158,629,-888888888,27.3,17,031,823303
184,1355,1254,1201,86771,4.0,378,36,-888888888,41.2,17,031,823604
185,815,693,626,28456,11.3,121,1588,-888888888,39.8,17,031,420500
186,1145,927,776,33767,20.9,38,2602,-888888888,43.6,17,031,430400
187,750,627,550,36103,20.2,82,1995,-888888888,40.4,17,031,430600
188,887,781,614,30417,23.7,0,2305,-888888888,46.9,17,031,440900
189,1255,1071,1051,41188,20.6,422,2958,-888888888,31.9,17,031,460100
190,1123,1000,960,32188,20.6,373,2504,-888888888,44.6,17,031,480500
191,1123,1096,1073,38705,17.1,288,939,-888888888,41.1,17,031,283100
192,1326,1048,1008,40789,19.9,4654,65,-888888888,36.2,17,031,300700
193,1143,765,579,30367,43.2,3897,0,-888888888,40.4,17,031,300800
194,415,247,204,13625,64.2,0,957,-888888888,45.0,17,031,340600
195,718,537,499,33333,23.9,123,7,-888888888,53.5,17,031,340300
196,2215,2058,1871,44770,30.2,12,2223,-888888888,41.6,17,031,351000
197,1334,1170,1077,45625,10.9,4738,57,-888888888,33.8,17,031,814300
198,2851,2470,2286,58859,9.0,517,1452,-888888888,27.7,17,031,815900
199,363,342,300,70179,0.0,540,384,-888888888,62.6,17,031,808702
200,2080,1714,1482,27012,27.9,2840,2580,-888888888,34.1,17,031,660600
201,398,305,224,27500,35.6,250,735,-888888888,47.1,17,031,670100
202,520,315,236,24597,23.1,31,984,-888888888,53.9,17,031,670800
203,266,171,150,33571,32.7,7,725,-888888888,56.4,17,031,671100
204,319,206,150,24896,29.9,0,992,-888888888,43.5,17,031,671200
205,474,250,202,23029,21.8,90,1057,-888888888,54.2,17,031,671400
206,1358,1027,886,37045,11.6,75,3178,-888888888,41.1,17,031,490901
207,1811,1364,1187,44932,9.8,44,4083,-888888888,51.0,17,031,490902
208,537,431,396,54883,15.5,29,1419,-888888888,40.1,17,031,530502
209,521,454,450,90750,20.7,823,73,-888888888,22.5,17,031,222500
210,364,308,313,50313,15.9,645,56,-888888888,28.8,17,031,222800
211,1848,1712,1553,85526,6.7,532,812,-888888888,33.6,17,031,807200
212,1078,1012,1000,116000,2.1,374,73,-888888888,34.9,17,031,807500
213,1286,1208,1075,80561,5.7,135,1493,-888888888,36.9,17,031,750200
214,2567,2496,2465,75948,5.8,2238,463,-888888888,20.7,17,031,804308
215,943,863,849,81926,4.8,1395,250,-888888888,29.8,17,031,804309
216,3145,2994,2841,96274,6.0,2198,51,-888888888,28.2,17,031,804310
217,1864,1809,1624,42123,5.8,317,527,-888888888,29.1,17,031,030102
218,1113,884,738,54177,5.7,168,15,-888888888,42.7,17,031,760802
219,2808,2299,2190,44918,10.8,497,100,-888888888,28.6,17,031,760803
220,2861,2397,2262,64215,5.5,699,198,-888888888,32.9,17,031,770201
221,2158,1976,1841,66672,7.9,551,1,-888888888,42.4,17,031,770202
222,1055,1043,1004,96442,3.8,115,53,-888888888,38.2,17,031,770601
223,1591,1439,1048,71103,14.2,2808,118,-888888888,36.0,17,031,770602
224,1945,1606,1355,75519,9.9,491,0,-888888888,37.7,17,031,770901
225,1353,1064,905,61466,2.7,252,2,-888888888,44.5,17,031,770902
226,865,826,804,105066,4.3,532,40,-888888888,38.7,17,031,802003
227,2140,1898,1817,37406,14.4,593,222,-888888888,33.9,17,031,802004
228,2413,2094,1996,59546,15.7,849,824,-888888888,33.8,17,031,823702
229,1949,1741,1614,63581,4.5,776,391,-888888888,26.6,17,031,825000
230,1836,1433,1292,34808,10.9,53,2737,-888888888,53.0,17,031,826201
231,1407,1340,1169,54347,17.8,284,3316,-888888888,29.6,17,031,826301
232,871,599,435,27125,26.4,296,1867,-888888888,52.8,17,031,671500
233,667,466,409,19132,30.3,0,1521,-888888888,48.3,17,031,671600
234,1073,913,734,36438,28.7,54,3371,-888888888,43.0,17,031,672000
235,827,747,741,70511,2.6,69,14,-888888888,36.0,17,031,802403
236,2756,2626,2248,55441,15.5,3157,117,-888888888,24.3,17,031,802404
237,2411,2255,1868,56479,13.9,3352,246,-888888888,25.6,17,031,802505
238,758,713,671,85648,5.7,1154,38,-888888888,22.3,17,031,802506
239,438,425,407,123889,1.9,40,29,-888888888,44.5,17,031,802607
240,2967,2769,2652,66208,2.4,199,154,-888888888,39.6,17,031,802608
241,2314,2173,1851,55354,5.6,2974,109,-888888888,20.2,17,031,802609
242,630,577,559,93194,2.2,36,5,-888888888,39.8,17,031,802610
243,899,846,810,74750,2.8,361,44,-888888888,26.4,17,031,803012
244,2150,1977,1920,90098,2.7,738,29,-888888888,31.2,17,031,803013
245,1385,1314,1260,70505,5.2,785,54,-888888888,27.8,17,031,803014
246,1879,1752,1717,79596,2.3,432,315,-888888888,35.9,17,031,803015
247,927,891,886,102679,1.2,107,6,-888888888,33.1,17,031,803016
248,2638,2546,2452,93279,2.2,924,21,-888888888,26.7,17,031,803017
249,2031,1952,1849,68184,11.8,2819,347,-888888888,20.1,17,031,803611
250,1259,1213,966,61426,19.1,1940,103,-888888888,19.2,17,031,803612
251,1386,1272,1176,89896,9.1,279,16,-888888888,20.4,17,031,803701
252,401,354,340,61458,2.4,417,434,-888888888,53.3,17,031,838200
253,776,715,675,95139,12.9,53,490,-888888888,23.0,17,031,838300
254,617,406,282,16829,47.4,136,1538,-888888888,60.5,17,031,838600
255,1203,936,832,26971,21.4,366,1689,-888888888,37.2,17,031,838000
256,1322,1261,1227,95357,8.9,166,41,-888888888,16.4,17,031,242400
257,1784,1538,1171,39969,23.1,5560,264,-888888888,32.6,17,031,230700
258,809,695,667,148009,1.3,249,23,-888888888,13.8,17,031,240200
259,2538,2283,2076,120833,3.9,571,390,-888888888,19.1,17,031,241400
260,1536,1392,1330,72400,15.5,1180,246,-888888888,18.7,17,031,242500
261,2543,2216,2081,63009,17.6,1876,582,-888888888,24.4,17,031,242600
262,749,631,578,52415,18.2,691,380,-888888888,24.5,17,031,242700
263,910,840,806,110385,4.1,634,47,-888888888,23.6,17,031,243100
264,1148,1103,1086,99038,9.7,577,99,-888888888,15.5,17,031,243300
265,1548,1276,974,34141,19.2,1810,3217,-888888888,41.9,17,031,250300
266,1402,944,809,23933,34.3,393,3842,-888888888,48.3,17,031,251500
267,1818,1390,1056,21106,42.6,194,4295,-888888888,41.4,17,031,251900
268,1461,1256,1234,64652,13.2,1450,60,-888888888,44.8,17,031,821101
269,1242,1007,896,54194,9.6,1085,93,-888888888,35.2,17,031,820202
270,1689,1526,1295,59637,13.9,3964,81,-888888888,33.0,17,031,820300
271,1346,1226,1153,61645,6.4,1504,84,-888888888,37.5,17,031,821102
272,1950,1569,1343,45607,10.9,2778,1882,-888888888,34.8,17,031,821300
273,524,382,326,33026,38.7,22,1499,-888888888,51.2,17,031,260500
274,2857,2708,2410,52858,7.5,2293,615,-888888888,24.6,17,031,805107
275,778,608,501,19179,55.4,5,2316,-888888888,48.2,17,031,690300
276,775,589,489,17011,38.0,50,1872,-888888888,43.3,17,031,691500
277,533,381,161,17841,52.1,49,1196,-888888888,39.3,17,031,710100
278,1184,1142,1048,149605,0.0,122,1121,-888888888,31.4,17,031,720100
279,1636,1577,1451,71979,9.6,114,2016,-888888888,39.1,17,031,720200
280,672,660,617,102857,1.7,65,121,-888888888,27.5,17,031,720400
281,1287,1239,1133,67438,0.0,76,1828,-888888888,34.1,17,031,720700
282,2305,1934,1869,69203,6.4,2231,26,-888888888,35.2,17,031,140400
283,2589,2322,2103,73875,5.4,2315,186,-888888888,26.0,17,031,140800
284,2904,2690,2469,67623,15.1,2734,41,-888888888,29.2,17,031,150200
285,2341,2164,1886,72317,6.6,2415,242,-888888888,25.1,17,031,160700
286,813,777,678,88750,6.7,680,42,-888888888,24.3,17,031,161000
287,1769,1578,1257,67298,5.0,1907,3,-888888888,35.9,17,031,170300
288,2002,1826,1753,88684,3.7,1174,0,-888888888,31.8,17,031,170500
289,2452,2350,2117,79750,1.5,1897,296,-888888888,33.2,17,031,171000
290,1752,1560,1349,59808,6.4,282,929,-888888888,29.1,17,031,812600
291,1430,1370,1307,114333,1.3,547,811,-888888888,24.0,17,031,813000
292,1968,1865,1719,47622,11.6,6269,216,-888888888,31.0,17,031,814200
293,1195,1040,911,54272,14.8,2876,64,-888888888,24.7,17,031,811701
294,1614,1431,1134,61695,6.7,2020,604,-888888888,36.8,17,031,816200
295,1596,1371,1210,43159,17.0,5575,261,-888888888,40.1,17,031,813900
296,1690,1484,1351,64464,17.4,3684,407,-888888888,32.2,17,031,814600
297,2216,2081,1990,52819,10.6,4941,221,-888888888,27.5,17,031,815200
298,2481,2073,1817,59313,16.8,3886,271,-888888888,47.0,17,031,550100
299,613,526,443,54453,10.9,381,1178,-888888888,39.9,17,031,560200
300,462,399,373,60581,17.0,1287,54,-888888888,30.5,17,031,560400
301,1653,1566,1439,59919,5.4,2354,66,-888888888,27.4,17,031,150800
302,1757,1595,1473,64063,9.3,3293,42,-888888888,26.8,17,031,151100
303,988,861,813,68750,12.3,670,8,-888888888,35.2,17,031,160100
304,1835,1738,1530,61815,5.9,1771,200,-888888888,28.5,17,031,160400
305,1259,1040,968,69330,7.3,1739,21,-888888888,33.5,17,031,171100
306,1788,1564,1236,54239,15.3,3447,52,-888888888,33.1,17,031,190300
307,2813,2580,2465,67380,15.0,1192,283,-888888888,32.6,17,031,803608
308,1929,1753,1720,77188,4.4,825,60,-888888888,32.9,17,031,804000
309,1714,1647,1579,69500,6.5,2844,77,-888888888,34.3,17,031,804306
310,2701,2573,2520,66367,6.7,1491,128,-888888888,25.1,17,031,804603
311,1807,1772,1732,97348,3.1,580,385,-888888888,24.9,17,031,804712
312,1061,980,943,76058,6.5,1303,203,-888888888,26.9,17,031,804806
313,1756,1725,1661,88605,7.3,1098,106,-888888888,29.7,17,031,804807
314,1482,1406,1364,92188,2.4,19,201,-888888888,31.4,17,031,804809
315,1650,1622,1548,178500,1.2,305,87,-888888888,31.4,17,031,819801
316,1711,1350,1272,56996,9.8,1169,250,-888888888,51.1,17,031,820502
317,1870,1518,1343,60672,9.3,1966,79,-888888888,33.4,17,031,820901
318,1697,1507,1327,50548,6.0,1120,47,-888888888,39.3,17,031,822000
319,1688,1532,1494,85556,2.9,1066,42,-888888888,39.4,17,031,822601
320,1449,1214,1089,61342,10.1,726,365,-888888888,38.7,17,031,822702
321,757,570,440,39080,5.4,258,627,-888888888,55.0,17,031,824400
322,2404,2266,2098,62096,10.5,1040,464,-888888888,33.5,17,031,824602
323,2237,2024,1929,46627,7.6,574,5697,-888888888,32.7,17,031,825802
324,1184,1021,966,37654,23.6,19,3374,-888888888,47.5,17,031,827600
