,estimated total households,estimated total households with a computer,estimated total households with broadband internet subscription,estimated total households median household income,percent estimated percent of families and people whose income in the past 12 months is below poverty level,estimated total population hispanic or latino (of any race),estimated total population Black or African American alone (non-Hispanic),estimated unemployment rate,percent estimated unemployment rate,state,county,tract
325,1039,902,832,59427,8.7,108,2435,-888888888,36.5,17,031,827805
326,1581,1488,1306,54245,1.2,590,2136,-888888888,26.2,17,031,828201
327,1025,931,871,74233,10.1,763,1006,-888888888,26.8,17,031,809600
328,2073,1906,1908,111310,1.9,118,50,-888888888,34.3,17,031,810400
329,1083,1030,831,59965,7.3,1995,560,-888888888,32.7,17,031,804405
330,2739,2559,2518,106212,1.6,1785,356,-888888888,32.3,17,031,804311
331,2449,2311,2143,79260,4.8,2518,284,-888888888,30.9,17,031,804403
332,1589,1528,1448,76964,7.8,3828,153,-888888888,29.9,17,031,804404
333,2086,1828,1760,113036,4.6,342,68,-888888888,41.0,17,031,805902
334,1404,1266,1179,90365,6.4,727,68,-888888888,34.0,17,031,806102
335,2104,1934,1894,71915,3.7,541,343,-888888888,44.8,17,031,806900
336,1393,1279,1243,94402,3.3,266,134,-888888888,39.6,17,031,808400
337,1833,1734,1659,96373,0.6,657,2474,-888888888,34.6,17,031,828801
338,1376,1152,986,44068,20.8,1082,2739,-888888888,31.7,17,031,827200
339,1066,963,967,73409,8.6,238,3073,-888888888,35.4,17,031,827802
340,1888,1736,1575,44375,28.3,822,4016,-888888888,28.9,17,031,828504
341,1901,1408,1306,46875,17.0,2679,1416,-888888888,45.8,17,031,829200
342,1411,1252,1199,75708,10.1,707,1625,-888888888,32.8,17,031,829301
343,686,604,566,50256,21.0,64,72,-888888888,34.1,17,031,340400
344,705,630,536,31674,15.9,78,1336,-888888888,34.9,17,031,360200
345,1931,1568,1371,51953,12.5,5961,79,-888888888,35.6,17,031,190800
346,1022,918,686,50556,21.3,3849,15,-888888888,33.2,17,031,191200
347,1503,1365,1252,81875,9.2,1757,143,-888888888,26.1,17,031,210100
348,1097,1020,983,103295,1.4,397,33,-888888888,18.1,17,031,220400
349,615,529,482,54632,20.9,570,74,-888888888,23.9,17,031,240800
350,1050,1009,986,85362,0.0,546,66,-888888888,13.7,17,031,243000
351,807,629,565,36250,21.0,243,2355,-888888888,42.0,17,031,250800
352,370,323,298,52857,9.6,206,933,-888888888,42.5,17,031,251700
353,1273,1236,1206,68355,2.8,876,868,-888888888,30.5,17,031,818401
354,1296,1098,923,32667,13.4,3441,146,-888888888,37.4,17,031,816500
355,927,801,671,20871,39.4,69,1712,-888888888,47.5,17,031,420600
356,736,585,454,24417,44.7,43,1742,-888888888,46.0,17,031,440800
357,847,650,612,28363,26.1,1266,953,-888888888,39.2,17,031,460200
358,2177,1768,1727,53946,6.6,59,5305,-888888888,39.5,17,031,480400
359,1000,904,809,29630,28.8,2474,385,-888888888,42.5,17,031,520200
360,825,693,612,55325,16.5,2238,0,-888888888,49.5,17,031,520600
361,992,868,776,50781,18.5,2294,44,-888888888,40.3,17,031,560300
362,2122,1791,1497,71563,4.4,2796,294,-888888888,35.8,17,031,560800
363,889,750,638,38018,28.1,2625,9,-888888888,42.1,17,031,580200
364,5037,5002,4444,105094,8.4,887,1074,-888888888,23.4,17,031,839000
365,1078,799,614,15755,16.1,199,812,-888888888,50.8,17,031,838100
366,1478,1079,847,25701,30.4,213,3624,-888888888,45.5,17,031,838700
367,1128,827,765,27160,42.3,1387,1739,-888888888,46.3,17,031,838800
368,3780,3780,3548,101000,2.1,656,774,-888888888,27.7,17,031,839100
369,1425,1246,1178,35707,11.5,98,1382,-888888888,40.8,17,031,839200
370,724,512,474,19950,0.0,53,992,-888888888,53.9,17,031,839500
371,773,568,499,32401,6.2,122,1466,-888888888,44.0,17,031,839600
372,1862,1585,1500,58974,7.1,1624,13,-888888888,33.9,17,031,839700
373,1159,974,969,60590,9.7,536,79,-888888888,34.4,17,031,839800
374,1818,1678,1586,64912,10.0,1258,218,-888888888,29.9,17,031,839900
375,976,940,921,85143,10.7,606,9,-888888888,27.1,17,031,840000
376,1268,990,949,29098,20.9,3989,2,-888888888,45.4,17,031,300900
377,1175,988,809,35259,27.6,3891,347,-888888888,40.7,17,031,301200
378,2329,2246,2114,78822,5.5,660,176,-888888888,16.6,17,031,031100
379,1135,1072,1062,113352,0.0,173,97,-888888888,19.9,17,031,050100
380,658,633,619,134583,0.0,65,9,-888888888,15.8,17,031,050700
381,1901,1786,1692,91438,8.5,215,180,-888888888,15.0,17,031,062100
382,1210,1088,1070,65354,6.4,4057,0,-888888888,33.5,17,031,620100
383,1714,1476,1415,51419,15.0,6281,107,-888888888,32.1,17,031,630800
384,1016,932,882,56250,12.0,2183,45,-888888888,41.6,17,031,640700
385,1256,1077,930,43750,17.4,3520,126,-888888888,36.1,17,031,650100
386,350,222,192,24200,20.2,256,649,-888888888,46.0,17,031,670500
387,290,235,177,47400,8.3,142,953,-888888888,43.8,17,031,671900
388,833,720,511,43750,23.4,64,2324,-888888888,53.2,17,031,681400
389,1624,1323,879,32875,21.4,14,4081,-888888888,42.4,17,031,690900
390,1321,1181,965,36363,20.6,26,3053,-888888888,37.1,17,031,691400
391,1587,1311,1020,30177,30.0,107,4131,-888888888,35.2,17,031,710500
392,889,679,576,39208,10.7,61,2282,-888888888,53.8,17,031,711100
393,1931,1538,1056,45298,12.5,53,4748,-888888888,45.4,17,031,711200
394,752,691,601,51957,17.2,21,2340,-888888888,42.1,17,031,730700
395,1749,1630,1435,77205,1.6,1163,140,-888888888,28.0,17,031,770400
396,2290,2034,2054,126765,1.9,184,32,-888888888,39.9,17,031,802300
397,2249,2151,2046,94709,4.1,1326,55,-888888888,28.6,17,031,802701
398,2277,2028,1961,109223,3.9,711,289,-888888888,31.7,17,031,802802
399,2000,1986,1868,73516,3.1,388,408,-888888888,38.5,17,031,809500
400,1241,906,719,25542,37.9,0,3840,-888888888,47.5,17,031,290900
401,550,492,474,81618,2.1,595,79,-888888888,21.1,17,031,310400
402,2112,1868,1698,47097,13.3,2764,201,-888888888,32.6,17,031,310600
403,1445,1306,1194,53229,9.8,46,3859,-888888888,33.2,17,031,826401
404,405,350,324,56008,15.9,940,0,-888888888,28.9,17,031,570100
405,566,473,416,46000,22.5,2191,0,-888888888,28.9,17,031,580800
406,269,155,176,19975,40.2,243,524,-888888888,58.2,17,031,611000
407,642,522,446,30292,32.6,516,1233,-888888888,43.4,17,031,826901
408,1384,1274,1177,28763,26.3,293,3576,-888888888,46.0,17,031,827000
409,1440,1261,1195,63418,5.7,365,932,-888888888,36.0,17,031,828300
410,1768,1646,1576,127069,0.7,466,153,-888888888,29.0,17,031,740300
411,946,735,723,33099,21.2,10,2294,-888888888,36.6,17,031,530600
412,2494,2449,2451,98984,3.8,405,29,-888888888,32.0,17,031,804607
413,2328,2009,1832,67027,3.4,1577,219,-888888888,36.4,17,031,804709
414,1831,1723,1631,115094,1.2,325,0,-888888888,33.0,17,031,805001
415,1958,1781,1569,81346,4.3,131,0,-888888888,38.1,17,031,805110
416,1212,1130,1093,94891,0.9,408,66,-888888888,47.8,17,031,805201
417,1643,1504,1395,82351,1.9,176,121,-888888888,40.2,17,031,805202
418,1119,1090,993,87901,7.4,324,2337,-888888888,40.8,17,031,830202
419,1714,1510,1404,52381,7.8,390,1737,-888888888,40.9,17,031,828402
420,1543,1417,1383,81832,2.8,374,1084,-888888888,30.0,17,031,828601
421,2873,2733,2612,96379,5.5,23,7149,-888888888,24.7,17,031,830003
422,1064,1024,1001,76548,6.0,31,2600,-888888888,35.6,17,031,830100
423,2314,2003,1776,38043,5.3,22,3315,-888888888,38.9,17,031,830300
424,2429,2080,1967,64590,9.9,3514,223,-888888888,33.8,17,031,640300
425,1514,1268,1172,68382,9.7,3362,419,-888888888,32.8,17,031,650500
426,528,370,353,28625,25.4,387,1302,-888888888,54.7,17,031,670400
427,1795,1174,897,16411,39.9,18,3214,-888888888,58.8,17,031,680900
428,863,683,506,22266,35.2,230,2347,-888888888,43.6,17,031,681100
429,769,613,379,25360,35.7,7,2364,-888888888,46.3,17,031,681300
430,1342,1097,890,23868,31.9,25,2867,-888888888,38.6,17,031,690400
431,1911,1683,1342,70863,11.8,4611,1033,-888888888,35.1,17,031,700200
432,809,684,561,44851,23.0,12,2477,-888888888,46.1,17,031,711500
433,1184,1038,992,43274,20.2,13,3720,-888888888,53.0,17,031,730600
434,1937,1803,1749,105655,2.3,653,78,-888888888,41.8,17,031,740200
435,1414,1249,967,43277,11.8,138,3532,-888888888,45.7,17,031,750100
436,1508,1376,1244,62500,9.6,244,207,-888888888,40.2,17,031,823605
437,2324,2071,2021,70909,6.0,464,40,-888888888,43.4,17,031,823803
438,3161,2581,2496,64908,0.8,682,153,-888888888,37.3,17,031,824506
439,813,753,753,63527,0.0,39,73,-888888888,24.1,17,031,832900
440,2498,2329,2068,151028,0.0,181,512,-888888888,13.5,17,031,833000
441,3850,3745,3490,132391,4.8,358,913,-888888888,19.0,17,031,833100
442,1010,965,865,56136,5.6,250,116,-888888888,41.2,17,031,833300
443,1509,1311,1279,147569,1.6,108,13,-888888888,34.7,17,031,819000
444,1027,901,708,74792,8.4,786,77,-888888888,30.8,17,031,819300
445,1637,1427,1188,41325,18.3,4409,764,-888888888,36.5,17,031,820400
446,1161,1025,992,71758,8.5,2249,0,-888888888,32.2,17,031,820800
447,1069,747,671,54625,4.3,194,117,-888888888,51.5,17,031,170100
448,1132,953,800,65233,8.1,824,0,-888888888,40.6,17,031,170700
449,807,647,553,41103,12.6,2126,31,-888888888,31.9,17,031,190100
450,1236,1170,1151,94844,3.3,600,107,-888888888,19.2,17,031,220500
451,861,730,710,69063,15.4,1403,173,-888888888,25.6,17,031,222700
452,1934,1396,805,33423,25.3,2209,4011,-888888888,40.3,17,031,231200
453,1903,1438,1337,30927,31.9,912,4599,-888888888,40.2,17,031,231500
454,1295,1295,1224,150188,4.2,164,42,-888888888,7.9,17,031,240500
455,490,360,332,42717,24.6,463,99,-888888888,35.4,17,031,240900
456,1733,1682,1619,124107,1.5,526,115,-888888888,10.0,17,031,242200
457,1891,1891,1733,129028,4.4,184,715,-888888888,8.8,17,031,243500
458,2758,2535,2372,96920,3.6,1961,1997,-888888888,30.1,17,031,250500
459,355,256,239,29671,35.8,210,789,-888888888,34.0,17,031,251000
460,688,504,467,54750,24.3,1984,76,-888888888,29.6,17,031,190900
461,529,472,447,53798,24.9,1701,33,-888888888,31.7,17,031,200300
462,2091,1933,1830,77813,7.3,1266,54,-888888888,36.1,17,031,110100
463,1185,1022,992,85474,3.6,632,42,-888888888,36.4,17,031,110200
464,1200,1021,764,40556,28.4,3367,172,-888888888,41.8,17,031,811302
465,1755,1624,1390,55038,7.5,844,53,-888888888,33.0,17,031,810600
466,2510,2284,1972,52171,8.5,2121,363,-888888888,31.7,17,031,810900
467,1461,1395,1230,68125,8.1,3101,106,-888888888,28.7,17,031,811301
468,1566,1556,1543,124667,6.1,219,1336,-888888888,30.1,17,031,812100
469,1822,1514,1392,59228,5.0,5646,322,-888888888,26.5,17,031,813500
470,1465,1231,1097,55117,10.7,5165,91,-888888888,30.2,17,031,813600
471,1211,1083,991,53911,7.6,773,344,-888888888,38.3,17,031,829600
472,1523,1328,1232,40432,23.4,374,2974,-888888888,36.3,17,031,829700
473,2489,2369,2306,103417,5.0,238,3220,-888888888,35.4,17,031,829800
474,1539,1464,1367,53920,6.3,401,2547,-888888888,30.1,17,031,830400
475,1653,1633,1615,200852,0.4,75,40,-888888888,45.1,17,031,800700
476,2378,2349,2213,81543,5.8,611,0,-888888888,35.5,17,031,802503
477,1230,1222,1163,186111,0.9,98,0,-888888888,29.6,17,031,801701
478,1146,1099,1093,163649,1.2,43,5,-888888888,40.6,17,031,801902
479,700,684,669,168750,0.0,72,8,-888888888,33.9,17,031,808600
480,496,448,425,45417,20.6,1154,0,-888888888,33.6,17,031,310500
481,1688,1481,1356,41929,20.3,4321,91,-888888888,22.9,17,031,310900
482,683,496,472,36042,17.0,106,971,-888888888,42.0,17,031,843800
483,1935,1539,1451,33028,31.5,38,3089,-888888888,50.5,17,031,843900
484,0,0,0,-666666666,-666666666.0,0,0,-888888888,-666666666.0,17,031,980100
485,0,0,0,-666666666,-666666666.0,0,0,-888888888,-666666666.0,17,031,980000
486,0,0,0,-666666666,-666666666.0,0,0,-888888888,-666666666.0,17,031,990000
487,2119,1757,1669,48338,13.2,774,88,-888888888,45.1,17,031,807700
488,1549,1275,976,25553,39.1,58,2100,-888888888,42.9,17,031,390400
489,771,633,553,18411,40.6,24,1359,-888888888,44.1,17,031,420100
490,696,529,471,13676,40.5,109,645,-888888888,54.0,17,031,420400
491,1117,1017,985,55560,12.5,9,2619,-888888888,30.9,17,031,431200
492,2450,2017,1954,59755,3.6,25,5828,-888888888,34.2,17,031,460500
493,510,418,386,47059,12.9,10,1052,-888888888,43.0,17,031,480200
494,722,680,603,53190,13.1,28,1890,-888888888,46.2,17,031,490500
495,547,456,387,37176,20.4,0,1324,-888888888,52.5,17,031,490600
496,1452,1356,1162,40186,17.0,12,3888,-888888888,35.8,17,031,490800
497,832,774,625,31410,28.3,0,1952,-888888888,28.9,17,031,500200
498,2607,1919,1778,42517,21.0,9,5795,-888888888,49.7,17,031,834300
499,818,682,611,32237,29.8,1127,1442,-888888888,38.7,17,031,833900
500,1168,960,812,45822,29.0,0,2866,-888888888,33.0,17,031,834000
501,1786,1576,1194,65459,9.4,11,4808,-888888888,39.4,17,031,834200
502,1693,1469,1394,55341,14.8,73,4251,-888888888,35.4,17,031,834400
503,469,423,380,32756,19.6,0,992,-888888888,35.9,17,031,834500
504,831,621,484,27631,27.7,145,1522,-888888888,46.0,17,031,834600
505,518,395,346,23125,36.6,11,1240,-888888888,48.6,17,031,834700
506,714,570,382,18636,31.3,123,1454,-888888888,52.7,17,031,834800
507,677,372,265,17522,50.2,2,1386,-888888888,61.6,17,031,834900
508,1990,1465,1238,27849,30.4,2541,2867,-888888888,43.5,17,031,835000
509,1280,1089,886,41938,16.3,4082,850,-888888888,34.2,17,031,835100
510,666,553,522,50900,8.8,1303,36,-888888888,33.1,17,031,835200
511,698,505,409,23922,29.8,29,1360,-888888888,49.7,17,031,835500
512,430,278,257,23571,13.6,90,800,-888888888,65.4,17,031,835600
513,129,129,114,49880,0.0,0,419,-888888888,54.6,17,031,835700
514,656,651,603,66944,34.6,53,1601,-888888888,25.8,17,031,835800
515,1531,1004,948,20139,35.8,94,2809,-888888888,45.7,17,031,835900
516,976,913,871,65463,24.1,48,2680,-888888888,23.4,17,031,836000
517,1458,1244,1194,56011,10.5,3459,43,-888888888,32.9,17,031,310800
518,1870,1671,1468,81389,11.8,55,1086,-888888888,36.3,17,031,330200
519,851,567,547,23854,47.3,245,55,-888888888,46.5,17,031,340500
520,344,314,281,16250,63.4,31,388,-888888888,31.6,17,031,351500
521,1540,1303,1129,22451,37.0,84,2453,-888888888,32.1,17,031,390300
522,687,687,614,168958,5.7,283,290,-888888888,54.8,17,031,320400
523,2094,1882,1588,44926,14.1,1708,900,-888888888,38.8,17,031,020500
524,978,955,892,84758,0.0,237,54,-888888888,13.9,17,031,031800
525,966,908,864,100595,0.7,105,143,-888888888,31.3,17,031,750300
526,1201,1080,1036,97305,5.0,222,940,-888888888,23.9,17,031,750400
527,1053,898,569,41663,30.3,3368,0,-888888888,33.4,17,031,770500
528,1203,1195,1203,250001,1.8,91,0,-888888888,42.1,17,031,800400
529,2054,1973,1913,94808,4.7,169,29,-888888888,38.4,17,031,801607
530,885,858,713,57985,6.6,246,443,-888888888,39.8,17,031,030103
531,2035,1826,1635,48207,8.5,715,1017,-888888888,33.6,17,031,030101
532,1050,981,782,35988,20.6,299,272,-888888888,51.2,17,031,030104
533,1701,1370,1271,34861,15.5,501,593,-888888888,37.4,17,031,030601
534,1470,1307,1037,42059,21.9,532,437,-888888888,22.4,17,031,030603
535,2362,2083,1823,47500,13.1,222,748,-888888888,31.4,17,031,030604
536,906,854,718,39464,28.2,208,437,-888888888,29.9,17,031,030701
537,1473,1353,1245,58299,17.1,116,43,-888888888,40.1,17,031,030702
538,1808,1557,1346,43553,17.8,473,531,-888888888,34.9,17,031,030703
539,1967,1644,1420,43512,4.0,193,426,-888888888,38.7,17,031,030706
540,2994,2791,2643,73475,3.5,1680,284,-888888888,22.0,17,031,040201
541,2963,2591,2162,47367,14.3,1870,369,-888888888,34.9,17,031,040202
542,1267,1264,1240,105121,1.4,763,114,-888888888,17.7,17,031,040401
543,2234,2137,1911,65882,1.6,294,79,-888888888,14.9,17,031,061901
544,2841,2647,2540,76792,3.6,163,134,-888888888,25.6,17,031,061902
545,1916,1651,1409,36917,27.9,640,1401,-888888888,42.7,17,031,031501
546,2375,2032,1561,28403,33.0,1008,1714,-888888888,33.7,17,031,031502
547,2551,2512,2512,87479,0.0,573,105,-888888888,11.2,17,031,040402
548,2516,2373,2197,75804,11.9,344,72,-888888888,24.8,17,031,070101
549,1865,1733,1550,60361,4.0,209,164,-888888888,26.1,17,031,063301
550,905,775,704,92250,0.0,22,0,-888888888,49.6,17,031,063303
551,2736,2700,2385,81638,0.0,306,102,-888888888,16.0,17,031,063302
552,2205,1989,1817,63136,12.8,1039,591,-888888888,39.6,17,031,807400
553,2016,1864,1700,64625,6.9,668,396,-888888888,46.2,17,031,807600
554,1406,1236,1216,100833,6.1,325,61,-888888888,44.0,17,031,807900
555,1244,1113,1054,101384,5.8,325,6,-888888888,46.8,17,031,808001
556,1536,1120,1089,50047,9.9,118,217,-888888888,65.2,17,031,808100
557,1933,1801,1625,90587,4.6,658,328,-888888888,28.9,17,031,818600
558,1854,1763,1778,169306,0.8,129,67,-888888888,37.1,17,031,819700
559,931,869,865,153393,5.2,127,15,-888888888,38.4,17,031,819802
560,1465,1422,1346,71588,5.1,1038,143,-888888888,37.5,17,031,820103
561,2251,2012,1839,65257,4.4,4102,34,-888888888,28.6,17,031,820700
562,1984,1749,1524,55313,3.2,1336,435,-888888888,37.6,17,031,822701
563,2511,1979,1794,49034,13.6,1233,1199,-888888888,40.2,17,031,823001
564,2211,1916,1784,51995,15.0,561,291,-888888888,40.5,17,031,823002
565,1630,1438,1355,51298,9.3,404,235,-888888888,33.9,17,031,823101
566,2441,2143,1811,57997,8.8,916,2126,-888888888,33.7,17,031,823302
567,3087,2662,2272,55389,19.8,1796,89,-888888888,32.0,17,031,823703
568,1241,1167,1146,91250,0.0,503,158,-888888888,35.3,17,031,823704
569,2375,1647,1510,22933,18.1,275,4387,-888888888,40.1,17,031,430200
570,1033,768,622,18954,43.6,38,2303,-888888888,47.0,17,031,400800
571,1731,1494,1298,38412,8.4,177,681,-888888888,34.4,17,031,410800
572,717,657,585,36719,22.4,229,1067,-888888888,49.0,17,031,420300
573,1609,1295,1055,18692,46.2,52,3340,-888888888,43.8,17,031,430500
574,3415,2679,2566,30230,31.7,98,6114,-888888888,42.7,17,031,431400
575,564,479,412,40000,13.4,0,1433,-888888888,50.6,17,031,440700
576,888,557,464,28864,7.5,39,1931,-888888888,43.6,17,031,470100
577,954,827,767,60000,8.6,7,2141,-888888888,47.6,17,031,480100
578,1388,1240,1039,42763,19.7,109,3983,-888888888,52.0,17,031,491100
579,613,497,430,35250,25.4,9,2288,-888888888,44.9,17,031,491300
580,1030,827,774,43882,24.1,2664,388,-888888888,41.6,17,031,510100
581,519,450,381,58036,5.7,1763,79,-888888888,37.8,17,031,520100
582,750,621,439,37200,20.2,1321,855,-888888888,32.8,17,031,530100
583,1372,1189,955,37829,25.5,0,4359,-888888888,43.1,17,031,530200
584,356,228,213,61905,2.0,1012,211,-888888888,51.2,17,031,560100
585,860,756,699,43750,21.8,1650,107,-888888888,35.2,17,031,580100
586,1481,1271,1210,45684,11.2,4139,126,-888888888,36.0,17,031,580600
587,651,623,561,67250,12.3,923,42,-888888888,40.0,17,031,590500
588,1613,1278,1245,37786,19.9,452,137,-888888888,33.0,17,031,600400
589,1372,1158,926,51850,14.5,4523,200,-888888888,27.2,17,031,816401
590,1933,1567,1402,61192,2.3,1920,1502,-888888888,38.0,17,031,816800
591,1756,1599,1378,61923,7.8,1674,3974,-888888888,28.9,17,031,816900
592,940,782,702,11523,74.0,20,2321,-888888888,33.6,17,031,351100
593,1149,848,612,27724,25.6,16,1458,-888888888,60.0,17,031,380200
594,522,473,434,52641,9.3,19,951,-888888888,29.0,17,031,381900
595,719,374,319,15956,2.1,446,759,-888888888,69.0,17,031,461000
596,555,442,392,37386,7.6,28,1054,-888888888,47.2,17,031,480300
597,724,696,631,126250,1.6,500,44,-888888888,19.4,17,031,051000
598,876,842,802,123214,9.5,288,137,-888888888,18.1,17,031,051400
599,3188,3029,2932,87552,2.5,459,174,-888888888,17.3,17,031,060800
600,980,959,934,164286,0.0,271,45,-888888888,14.5,17,031,062600
601,1013,994,987,147552,4.5,276,303,-888888888,40.5,17,031,071000
602,1424,1192,1088,98446,3.0,400,26,-888888888,28.4,17,031,090100
603,1425,1211,1087,67957,2.0,1626,78,-888888888,30.5,17,031,150600
604,1313,1223,1125,74676,6.3,3516,166,-888888888,30.9,17,031,815100
605,848,761,724,102656,4.1,592,379,-888888888,30.8,17,031,818100
606,755,690,664,143438,1.8,367,143,-888888888,25.8,17,031,161100
607,986,906,770,67903,6.8,1982,26,-888888888,29.0,17,031,161200
608,1213,1129,1023,70625,0.0,1315,1,-888888888,35.0,17,031,170200
609,1013,934,856,56984,22.9,1585,219,-888888888,21.6,17,031,221000
610,665,570,462,57250,5.4,1378,389,-888888888,29.6,17,031,230200
611,1156,931,729,24385,31.6,2975,209,-888888888,42.0,17,031,230500
612,755,657,629,106875,0.0,316,101,-888888888,20.6,17,031,241200
613,619,582,556,89688,3.2,414,10,-888888888,23.3,17,031,242800
614,879,867,841,123942,4.6,665,89,-888888888,15.4,17,031,243200
615,566,399,372,23289,33.0,126,1518,-888888888,47.0,17,031,260300
616,407,349,247,18750,41.4,0,1162,-888888888,47.8,17,031,260400
617,715,620,563,33350,25.0,104,2092,-888888888,40.6,17,031,261000
618,542,371,315,15571,32.7,77,1194,-888888888,48.2,17,031,270500
619,499,420,325,37109,28.4,9,1406,-888888888,42.9,17,031,271500
620,580,576,557,141944,0.0,107,98,-888888888,17.3,17,031,051200
621,4043,3602,3341,64702,7.0,1205,312,-888888888,28.3,17,031,032100
622,1648,1573,1518,96467,4.9,1049,253,-888888888,26.1,17,031,040100
623,1065,996,878,79892,7.6,418,0,-888888888,19.2,17,031,050300
624,706,706,664,72308,0.0,190,45,-888888888,19.1,17,031,061800
625,718,718,710,140556,0.0,56,34,-888888888,19.2,17,031,062300
626,1546,1206,1145,114902,1.5,93,177,-888888888,31.2,17,031,070400
627,1234,1198,1198,170750,0.0,153,11,-888888888,19.5,17,031,070600
628,1951,1920,1804,122621,3.5,193,45,-888888888,21.9,17,031,071300
629,2876,2783,2673,138173,1.4,311,174,-888888888,12.4,17,031,080300
630,2643,2603,2497,130673,0.0,165,189,-888888888,20.0,17,031,081600
631,6284,6226,6100,149135,0.0,551,250,-888888888,10.0,17,031,081800
632,456,440,371,194167,22.2,22,379,-888888888,22.8,17,031,081900
633,2865,2665,2587,70133,1.0,571,591,-888888888,36.3,17,031,824503
634,1932,1859,1759,71373,0.0,300,173,-888888888,15.1,17,031,070102
635,2206,2021,1808,103160,3.3,513,126,-888888888,40.6,17,031,823801
636,2391,2289,2224,111494,0.9,563,45,-888888888,30.7,17,031,824105
637,792,688,574,36591,25.9,0,2051,-888888888,37.7,17,031,400400
638,852,722,654,39167,21.8,33,2137,-888888888,40.3,17,031,420800
639,1497,1391,1320,112813,1.4,300,110,-888888888,39.0,17,031,805501
640,1861,1842,1745,95469,1.9,238,14,-888888888,32.0,17,031,805802
641,8228,7923,6534,109167,0.0,1097,295,-888888888,28.7,17,031,320100
642,12017,11646,11212,115484,2.7,1279,4402,-888888888,18.3,17,031,330100
643,3091,2883,2620,41250,6.6,1099,1995,-888888888,38.1,17,031,010300
644,589,574,537,116488,2.2,207,41,-888888888,15.1,17,031,050800
645,530,524,502,103750,4.6,324,12,-888888888,19.1,17,031,050900
646,634,634,615,145000,4.9,262,23,-888888888,16.7,17,031,051100
647,1230,1150,1112,61118,0.0,150,64,-888888888,11.8,17,031,070103
648,2208,2075,1900,91961,0.0,141,185,-888888888,23.5,17,031,080201
649,2281,2234,2104,86419,5.3,299,111,-888888888,26.2,17,031,080202
650,2983,2933,2639,94288,0.0,248,147,-888888888,36.2,17,031,081201
651,1703,1681,1573,136010,3.3,61,72,-888888888,41.0,17,031,081202
652,1437,1380,1316,79960,0.0,82,32,-888888888,32.7,17,031,081401
653,3401,3290,2971,119387,5.1,273,237,-888888888,30.9,17,031,081402
654,5445,5445,4902,115642,7.0,412,239,-888888888,22.4,17,031,081403
655,1780,1672,1528,84273,6.1,1473,41,-888888888,30.5,17,031,110501
656,1522,1389,1272,62155,6.9,939,123,-888888888,29.8,17,031,110502
657,812,723,579,50667,18.8,1724,57,-888888888,34.9,17,031,140301
