,estimated total households,estimated total households with a computer,estimated total households with broadband internet subscription,estimated total households median household income,percent estimated percent of families and people whose income in the past 12 months is below poverty level,estimated total population hispanic or latino (of any race),estimated total population Black or African American alone (non-Hispanic),estimated unemployment rate,percent estimated unemployment rate,state,county,tract
658,1292,1188,1032,75789,6.8,1433,228,-888888888,33.0,17,031,140302
659,1676,1462,1308,67237,26.9,2693,285,-888888888,23.7,17,031,140602
660,1537,1287,1225,47056,13.3,3881,23,-888888888,31.6,17,031,580400
661,1000,928,922,48281,17.8,2248,58,-888888888,25.4,17,031,590700
662,594,541,499,40758,30.3,1855,36,-888888888,23.1,17,031,610400
663,572,479,453,53125,9.8,410,0,-888888888,31.3,17,031,610800
664,447,339,313,37981,19.2,68,1223,-888888888,34.9,17,031,612000
665,351,213,184,26815,29.9,149,873,-888888888,43.0,17,031,612100
666,1513,1294,1140,85762,0.0,1790,33,-888888888,32.3,17,031,640500
667,1444,1342,1334,122857,2.8,273,100,-888888888,36.8,17,031,800900
668,1159,968,895,60284,13.1,718,0,-888888888,42.0,17,031,822301
669,2757,2422,1983,64861,6.8,1165,669,-888888888,40.3,17,031,822602
670,1118,1013,969,50469,12.4,328,58,-888888888,35.4,17,031,840100
671,831,760,724,61806,10.2,386,51,-888888888,32.7,17,031,840200
672,1205,1115,1036,50607,18.8,2208,111,-888888888,38.8,17,031,840300
673,1147,950,888,44550,12.3,1054,1,-888888888,32.2,17,031,840400
674,1085,773,692,43207,19.2,2899,265,-888888888,38.2,17,031,840700
675,838,661,624,34773,28.8,3104,31,-888888888,39.5,17,031,840800
676,595,545,524,98320,30.2,43,408,-888888888,26.3,17,031,841000
677,2726,2109,1858,35723,25.8,153,44,-888888888,45.9,17,031,841100
678,1636,1510,1317,45700,12.5,3395,248,-888888888,24.6,17,031,841200
679,1569,1400,1207,54275,17.9,2916,163,-888888888,28.3,17,031,841300
680,430,344,274,43145,8.1,111,755,-888888888,30.5,17,031,841400
681,868,694,529,31944,24.2,100,2545,-888888888,43.3,17,031,841500
682,243,195,189,24848,17.0,159,417,-888888888,36.7,17,031,841600
683,649,429,272,18810,32.3,729,854,-888888888,63.3,17,031,841700
684,937,768,643,37176,30.2,87,2276,-888888888,41.9,17,031,841800
685,1633,1597,1561,114350,1.3,730,1214,-888888888,39.5,17,031,841900
686,362,347,340,99583,0.0,221,963,-888888888,65.7,17,031,842000
687,2176,1862,1718,38603,27.4,4260,3127,-888888888,34.0,17,031,842100
688,2075,1905,1718,86250,5.5,465,501,-888888888,21.5,17,031,842200
689,1493,1486,1372,142550,3.5,395,442,-888888888,18.1,17,031,842300
690,1245,1113,1062,47669,19.9,17,2992,-888888888,44.0,17,031,842400
691,868,554,413,11146,61.7,19,2031,-888888888,49.3,17,031,842500
692,1449,1265,1180,76616,7.7,1584,129,-888888888,31.8,17,031,842600
693,1998,1573,1381,36439,37.4,6248,0,-888888888,43.8,17,031,842800
694,1181,794,636,20068,43.0,186,1803,-888888888,39.7,17,031,842900
695,917,720,510,19792,44.3,48,2252,-888888888,53.1,17,031,843000
696,465,359,285,22566,35.7,104,1269,-888888888,46.2,17,031,843100
697,924,805,768,49451,8.2,1695,88,-888888888,25.5,17,031,843200
698,419,321,282,50486,17.1,442,1272,-888888888,47.1,17,031,843300
699,512,327,227,29028,19.2,377,862,-888888888,47.1,17,031,843400
700,285,212,205,29375,41.3,2671,6417,-888888888,95.2,17,031,843500
701,1404,1224,1093,39167,11.9,230,2431,-888888888,31.1,17,031,843600
702,992,914,844,114886,0.0,650,96,-888888888,25.9,17,031,843700
703,1936,1916,1823,73438,3.8,336,705,-888888888,23.9,17,031,810100
704,1459,1374,1300,79850,14.5,1159,1511,-888888888,39.4,17,031,810301
705,1603,1463,1229,69097,9.1,1779,29,-888888888,34.6,17,031,811401
706,656,647,612,228125,1.9,179,19,-888888888,34.7,17,031,820000
707,848,837,776,114583,3.1,134,135,-888888888,38.6,17,031,411100
708,619,532,502,29205,29.5,63,1113,-888888888,50.5,17,031,420200
709,927,838,788,42939,21.6,437,2075,-888888888,39.1,17,031,827700
710,1705,1569,1393,53288,19.0,997,2280,-888888888,35.7,17,031,827902
711,1940,1828,1729,51967,22.1,1095,1720,-888888888,39.4,17,031,828100
712,1470,1430,1425,93000,1.7,199,2536,-888888888,42.6,17,031,828602
713,1396,1331,1158,67682,6.1,1188,258,-888888888,39.6,17,031,824701
714,708,677,646,79688,4.2,812,353,-888888888,26.7,17,031,825200
715,1337,1173,1014,44470,12.4,114,3083,-888888888,29.3,17,031,825801
716,655,623,588,75875,3.7,369,15,-888888888,33.2,17,031,130200
717,1034,906,776,74375,0.0,63,11,-888888888,31.4,17,031,803005
718,2617,2468,2148,108891,0.6,426,50,-888888888,30.8,17,031,803300
719,2646,2526,2544,78611,5.2,1205,391,-888888888,26.3,17,031,803605
720,232,172,157,18952,52.5,14,716,-888888888,63.4,17,031,271800
721,356,272,199,18077,21.0,49,676,-888888888,47.4,17,031,280800
722,348,298,243,17569,53.3,15,773,-888888888,34.9,17,031,280900
723,3659,3622,3390,109104,7.6,431,316,-888888888,18.3,17,031,281900
724,763,632,476,22153,55.3,56,2024,-888888888,43.9,17,031,291200
725,1238,1195,1030,90750,1.3,783,24,-888888888,24.7,17,031,803902
726,1712,1667,1602,116466,1.6,285,107,-888888888,26.2,17,031,804104
727,1279,1258,1258,131821,2.0,304,17,-888888888,33.0,17,031,804105
728,2619,2552,2540,132377,1.8,586,27,-888888888,32.8,17,031,804202
729,2367,2291,2266,85905,3.4,995,112,-888888888,32.0,17,031,804805
730,776,748,704,85577,4.2,248,56,-888888888,26.5,17,031,040800
731,328,282,274,49900,6.2,726,98,-888888888,36.8,17,031,222900
732,2610,2402,2138,74434,1.5,660,303,-888888888,27.5,17,031,030200
733,622,622,610,117500,4.1,66,41,-888888888,7.8,17,031,061100
734,660,614,556,73558,16.9,171,638,-888888888,30.1,17,031,283200
735,2000,1636,1490,28561,21.3,34,4768,-888888888,44.4,17,031,510300
736,1754,1512,1473,41652,23.3,5142,204,-888888888,38.4,17,031,520300
737,2008,1845,1628,58475,3.5,3032,856,-888888888,39.3,17,031,814800
738,2199,2059,1830,55156,13.9,3808,1041,-888888888,32.8,17,031,814900
739,1217,1133,1094,73750,1.4,1927,42,-888888888,37.0,17,031,815300
740,1932,1663,1625,63974,3.8,1604,143,-888888888,40.2,17,031,815600
741,1746,1635,1376,60205,6.0,2424,2520,-888888888,35.5,17,031,818300
742,2050,1871,1798,66426,10.5,3487,156,-888888888,31.8,17,031,819200
743,698,592,539,58382,2.0,1508,0,-888888888,25.1,17,031,620200
744,1654,1350,1165,48629,18.7,4596,89,-888888888,33.6,17,031,570300
745,964,651,631,34875,37.1,2738,273,-888888888,44.1,17,031,611500
746,598,437,416,24444,44.8,1293,719,-888888888,38.7,17,031,611700
747,1321,1008,906,45551,15.6,4774,91,-888888888,40.1,17,031,630900
748,2114,1652,1469,51658,15.1,6047,0,-888888888,32.2,17,031,650200
749,610,367,294,23095,43.2,146,1317,-888888888,58.7,17,031,660700
750,1385,1165,965,34574,24.9,524,3601,-888888888,41.6,17,031,660900
751,457,308,277,24335,44.7,58,1141,-888888888,46.8,17,031,680500
752,362,269,249,30244,56.1,0,1166,-888888888,47.7,17,031,680600
753,513,395,310,35568,33.6,152,1350,-888888888,40.8,17,031,710300
754,750,725,694,111667,0.0,184,25,-888888888,29.6,17,031,720500
755,617,570,517,113964,1.7,58,498,-888888888,35.6,17,031,720600
756,888,755,688,53125,15.3,12,2664,-888888888,43.5,17,031,730100
757,1290,1254,1200,226563,1.5,127,18,-888888888,46.6,17,031,801200
758,1091,1038,1030,134803,6.0,204,35,-888888888,40.0,17,031,801400
759,1627,1586,1586,120529,1.4,224,23,-888888888,34.7,17,031,801702
760,1837,1730,1670,125375,1.0,138,79,-888888888,38.7,17,031,802200
761,2778,2602,2487,98769,2.6,204,136,-888888888,33.6,17,031,802605
762,2281,2132,2133,125899,1.0,215,3,-888888888,32.2,17,031,803400
763,2358,2342,2285,169425,0.0,0,79,-888888888,33.7,17,031,803603
764,3183,3063,2961,65569,8.5,1159,356,-888888888,29.4,17,031,803610
765,2835,2652,2481,142521,3.6,351,139,-888888888,44.8,17,031,804201
766,1978,1642,1358,55750,12.0,276,3938,-888888888,46.4,17,031,750500
767,1955,1890,1769,122743,2.9,59,9,-888888888,36.4,17,031,801000
768,1945,1345,1232,23162,29.4,0,4614,-888888888,46.5,17,031,710800
769,1339,1229,953,80787,12.9,53,3862,-888888888,40.4,17,031,730400
770,833,804,793,250001,0.8,43,0,-888888888,42.1,17,031,800100
771,1645,1541,1517,164306,2.8,84,46,-888888888,39.1,17,031,801300
772,1789,1656,1638,111082,4.1,45,69,-888888888,44.2,17,031,801601
773,2568,2366,2241,119113,5.9,90,25,-888888888,38.6,17,031,801606
774,1912,1695,1638,70976,2.1,157,67,-888888888,32.2,17,031,803901
775,850,702,599,40083,14.9,2699,168,-888888888,36.7,17,031,300500
776,2700,2566,2072,61787,5.6,2778,119,-888888888,26.4,17,031,805111
777,1794,1642,1488,81250,3.0,474,49,-888888888,32.1,17,031,805901
778,2528,2251,2151,58362,20.7,1216,474,-888888888,35.7,17,031,806002
779,2811,2457,2458,68018,4.7,1534,100,-888888888,35.3,17,031,806003
780,886,836,784,93750,10.6,466,0,-888888888,28.2,17,031,806400
781,725,644,549,51156,11.3,759,187,-888888888,36.7,17,031,806501
782,1256,1120,868,42949,11.1,23,3168,-888888888,50.0,17,031,750600
783,707,682,612,75054,15.7,946,123,-888888888,22.8,17,031,310200
784,1038,828,670,32241,28.6,0,2648,-888888888,27.9,17,031,691200
785,1001,939,706,68902,10.2,1451,2051,-888888888,29.7,17,031,700100
786,671,576,446,33287,30.2,0,1624,-888888888,50.6,17,031,710600
787,609,523,431,41188,15.8,27,1493,-888888888,41.5,17,031,711300
788,1428,1171,1014,57357,24.5,1,4103,-888888888,36.4,17,031,730500
789,1040,919,877,57368,7.3,335,5,-888888888,34.4,17,031,770700
790,2379,2246,2210,224766,0.8,279,259,-888888888,40.1,17,031,800200
791,1178,1143,1153,207500,1.0,100,0,-888888888,48.1,17,031,800300
792,1697,1654,1654,237604,2.2,195,14,-888888888,40.1,17,031,800500
793,1672,1635,1610,184375,0.9,116,1,-888888888,28.8,17,031,801100
794,2477,2395,2354,98942,2.5,66,334,-888888888,48.1,17,031,801500
795,1568,1306,1158,52951,17.4,706,460,-888888888,38.6,17,031,801603
796,2947,2723,2580,116432,1.4,66,27,-888888888,50.0,17,031,801608
797,1844,1642,1589,93207,6.4,630,18,-888888888,44.7,17,031,801901
798,2271,2080,1809,63575,11.3,1770,199,-888888888,36.4,17,031,802402
799,1985,1936,1859,113750,0.9,939,62,-888888888,26.2,17,031,803010
800,1697,1635,1526,80764,3.6,1177,1487,-888888888,27.9,17,031,818200
801,1790,1612,1493,92031,2.6,629,157,-888888888,37.2,17,031,818900
802,567,488,415,39544,35.6,88,1291,-888888888,32.5,17,031,280400
803,864,668,583,34861,35.1,261,2151,-888888888,45.9,17,031,292200
804,1950,1919,1803,95688,1.6,469,126,-888888888,29.8,17,031,030800
805,1131,889,724,33290,24.9,5,3206,-888888888,33.0,17,031,491400
806,1049,972,897,48224,1.6,1605,114,-888888888,41.5,17,031,550200
807,1480,1026,886,22561,24.5,710,3167,-888888888,52.1,17,031,827400
808,2046,1942,1898,162616,1.9,347,18,-888888888,18.3,17,031,050500
809,1751,1415,1210,35194,25.9,6047,67,-888888888,35.7,17,031,630400
810,417,326,303,22395,20.6,155,836,-888888888,46.2,17,031,670300
811,1042,702,532,17118,43.9,32,2655,-888888888,59.9,17,031,681000
812,1752,1472,1034,25288,23.6,95,4119,-888888888,38.9,17,031,710200
813,2811,2593,2451,82196,0.8,856,125,-888888888,25.1,17,031,770300
814,2033,1898,1829,106838,0.0,379,75,-888888888,32.9,17,031,803007
815,1150,1037,859,53611,7.2,3289,154,-888888888,30.6,17,031,816402
816,787,630,525,16607,56.9,104,1613,-888888888,42.3,17,031,351400
817,460,338,240,19911,12.6,25,1064,-888888888,45.3,17,031,421200
818,655,583,541,39234,18.2,89,1648,-888888888,49.6,17,031,491200
819,1372,1179,1077,82900,8.6,471,92,-888888888,38.5,17,031,805401
820,1525,1496,1404,44896,12.3,69,894,-888888888,36.3,17,031,350100
821,1097,1061,1031,172850,0.0,252,7,-888888888,16.4,17,031,062700
822,2808,2571,2240,51429,18.7,6033,111,-888888888,18.4,17,031,803606
823,2228,2163,2099,136094,1.0,126,15,-888888888,46.3,17,031,801605
824,369,327,308,27277,41.0,270,842,-888888888,44.7,17,031,670700
825,1265,1181,1155,79338,5.1,885,14,-888888888,31.3,17,031,806600
826,1259,1171,1038,73464,3.8,470,31,-888888888,37.6,17,031,823102
827,2908,2708,2672,112944,2.3,369,134,-888888888,46.1,17,031,820101
828,1469,1221,1173,48091,6.4,11,2827,-888888888,42.3,17,031,821402
829,1582,1471,1307,65486,9.3,750,246,-888888888,37.8,17,031,822101
830,2385,1875,1590,51450,5.9,1749,1355,-888888888,33.6,17,031,823304
831,1700,1535,1392,65682,10.4,387,190,-888888888,41.3,17,031,824507
832,2445,2221,2061,38281,15.9,4237,2053,-888888888,39.7,17,031,824800
833,1157,972,914,41090,12.3,750,2154,-888888888,38.0,17,031,824900
834,2281,2010,1867,63606,7.6,558,203,-888888888,32.6,17,031,825400
835,1995,1673,1552,56976,8.1,39,5020,-888888888,39.2,17,031,825501
836,2379,2238,2113,56250,11.6,4,5247,-888888888,39.3,17,031,825503
837,1834,1640,1524,56509,9.4,25,5418,-888888888,43.5,17,031,825505
838,2069,1924,1800,39852,31.4,1235,3644,-888888888,28.6,17,031,826202
839,1305,1120,760,40417,17.8,683,2656,-888888888,39.9,17,031,817500
840,1671,1430,1326,65510,7.7,863,4113,-888888888,39.3,17,031,817700
841,2267,1937,1707,53118,3.9,499,4466,-888888888,32.8,17,031,817900
842,1479,1319,1088,45457,16.4,383,3291,-888888888,38.3,17,031,821401
843,777,659,574,43594,26.1,2326,401,-888888888,41.5,17,031,300600
844,561,503,463,57774,19.9,967,37,-888888888,32.3,17,031,310700
845,0,0,0,-666666666,-666666666.0,0,0,-888888888,-666666666.0,17,031,381700
846,675,621,618,80234,8.9,22,1252,-888888888,24.4,17,031,390100
847,427,335,320,43250,10.1,17,1218,-888888888,55.4,17,031,380700
848,946,786,738,37059,19.4,15,1687,-888888888,32.7,17,031,381200
849,856,840,810,87500,1.7,32,1446,-888888888,23.9,17,031,390200
850,613,496,425,29495,25.6,115,1209,-888888888,32.3,17,031,400300
851,831,714,613,22355,35.1,8,2044,-888888888,37.8,17,031,400500
852,1251,1209,1044,48194,8.1,280,782,-888888888,26.3,17,031,410100
853,680,636,613,41692,13.9,195,358,-888888888,41.8,17,031,410200
854,1035,995,906,41016,2.7,313,628,-888888888,35.9,17,031,410600
855,1962,1768,1640,67346,5.2,219,1369,-888888888,40.1,17,031,411000
856,727,692,675,48015,14.5,60,1865,-888888888,24.9,17,031,430800
857,709,615,495,40417,26.0,0,1468,-888888888,40.5,17,031,430900
858,2062,1731,1415,54167,10.3,0,4514,-888888888,33.9,17,031,440300
859,737,606,559,68317,18.0,26,1751,-888888888,38.9,17,031,440600
860,389,316,297,40110,17.1,313,876,-888888888,47.6,17,031,460600
861,1566,1513,1395,86125,2.9,277,70,-888888888,21.2,17,031,040700
862,993,953,912,77250,2.9,115,35,-888888888,19.5,17,031,040900
863,1304,1277,1188,94800,1.4,252,152,-888888888,17.5,17,031,060100
864,1307,1273,1215,112574,0.0,332,49,-888888888,17.4,17,031,060300
865,1626,1585,1466,132143,0.9,446,25,-888888888,12.7,17,031,060400
866,1594,1594,1509,77222,0.0,132,117,-888888888,8.7,17,031,062000
867,1293,1268,1214,128102,7.8,416,33,-888888888,13.1,17,031,062200
868,713,699,675,150240,7.7,187,49,-888888888,8.5,17,031,062500
869,1296,1242,1159,90978,0.0,128,24,-888888888,11.3,17,031,063100
870,2745,2548,2427,108583,2.9,686,16,-888888888,29.1,17,031,090200
871,1242,1102,1060,99710,0.8,548,2,-888888888,32.3,17,031,100400
872,1871,1648,1562,85953,2.2,877,10,-888888888,32.5,17,031,100700
873,2491,2302,2075,127473,2.5,775,59,-888888888,33.4,17,031,120300
874,1348,1165,901,40938,23.2,260,2969,-888888888,46.9,17,031,292500
875,3839,3824,3639,99510,0.0,245,131,-888888888,17.4,17,031,071500
876,799,782,708,51849,3.9,34,664,-888888888,29.7,17,031,390600
877,1947,1788,1762,64604,7.0,844,523,-888888888,33.3,17,031,807000
878,226,205,182,18906,65.9,0,321,-888888888,47.5,17,031,381500
879,1092,1092,946,39514,3.9,113,459,-888888888,34.9,17,031,410700
880,2342,1995,1828,71500,6.5,395,248,-888888888,44.8,17,031,808301
881,2020,1738,1390,40675,19.8,5611,1104,-888888888,30.1,17,031,230600
882,1321,926,924,61635,17.1,900,185,-888888888,27.0,17,031,221500
883,645,562,540,56563,16.6,877,104,-888888888,27.2,17,031,230100
884,586,574,564,125882,3.2,60,62,-888888888,13.0,17,031,240300
885,763,756,744,154792,4.1,209,238,-888888888,20.0,17,031,241300
886,1115,1085,1075,188697,1.2,226,72,-888888888,12.0,17,031,051300
887,4208,4132,4011,72457,3.4,456,193,-888888888,19.7,17,031,063200
888,1642,1409,1309,121298,4.7,420,665,-888888888,19.6,17,031,070700
889,1118,1118,1051,160662,0.0,314,56,-888888888,22.8,17,031,071100
890,2851,2665,2631,117150,2.4,326,282,-888888888,22.1,17,031,071400
891,328,277,206,20541,52.4,0,856,-888888888,27.8,17,031,380500
892,689,579,517,42960,11.5,0,1345,-888888888,24.5,17,031,381400
893,648,592,510,40833,23.3,0,1094,-888888888,38.6,17,031,381800
894,807,719,665,46442,8.3,147,889,-888888888,34.2,17,031,390500
895,3345,3081,2584,61193,2.8,58,3304,-888888888,40.3,17,031,390700
896,1330,1285,1185,54079,15.6,63,1053,-888888888,40.0,17,031,410500
897,738,731,639,88571,8.3,109,102,-888888888,38.7,17,031,411200
898,1167,854,766,19498,52.2,52,2529,-888888888,42.0,17,031,420700
899,1400,1103,1047,49896,10.1,0,3586,-888888888,41.4,17,031,450300
900,798,655,574,42543,23.4,342,536,-888888888,21.7,17,031,500300
901,1578,1445,1361,63819,5.8,3879,105,-888888888,39.0,17,031,520500
902,741,662,626,61903,14.9,79,2052,-888888888,36.9,17,031,530400
903,1827,1498,1353,46261,22.0,1057,3498,-888888888,35.6,17,031,250400
904,1138,1023,855,30000,34.6,484,3754,-888888888,55.0,17,031,251600
905,1699,1391,1108,24632,35.7,179,4810,-888888888,43.9,17,031,251800
906,378,325,265,24714,13.1,75,1242,-888888888,46.6,17,031,260900
907,1845,1728,1498,60353,4.7,284,852,-888888888,29.5,17,031,410900
908,1604,1604,1566,101615,5.7,739,80,-888888888,13.8,17,031,241600
909,1513,1371,1215,41109,12.9,1158,560,-888888888,32.4,17,031,030300
910,2846,2531,1910,41389,19.1,1622,1403,-888888888,34.0,17,031,031200
911,962,725,611,18133,59.8,38,2380,-888888888,42.0,17,031,430300
912,967,835,727,69271,5.9,418,39,-888888888,33.8,17,031,170600
913,1436,1339,1224,57788,10.4,462,353,-888888888,30.3,17,031,600900
914,1316,1095,954,51184,11.4,5190,23,-888888888,34.4,17,031,630300
915,1642,1496,1435,52600,18.6,425,3169,-888888888,39.3,17,031,828702
916,1082,928,847,47250,10.1,610,125,-888888888,45.2,17,031,830001
917,1374,1254,1189,86898,0.9,400,689,-888888888,38.1,17,031,819500
918,925,756,711,24517,36.3,1017,1481,-888888888,38.0,17,031,460700
919,1009,690,494,24481,33.2,75,3238,-888888888,39.5,17,031,491000
920,1729,1614,1408,82450,3.6,557,835,-888888888,36.8,17,031,821900
921,2812,2433,2383,67143,2.4,558,196,-888888888,40.9,17,031,823602
922,2689,2515,2451,94020,9.3,932,826,-888888888,30.5,17,031,824108
923,2029,1828,1767,92719,0.0,823,88,-888888888,31.2,17,031,818800
924,2016,1827,1503,51421,14.3,5975,303,-888888888,33.1,17,031,191100
925,661,573,439,57656,20.1,1728,12,-888888888,34.8,17,031,230400
926,814,790,728,101216,0.0,313,91,-888888888,10.8,17,031,242900
927,521,404,361,42332,8.4,1380,1,-888888888,32.0,17,031,570400
928,1518,1257,1158,54904,10.8,795,235,-888888888,45.8,17,031,822302
929,1658,1409,1353,88819,5.4,289,138,-888888888,42.9,17,031,823903
930,1658,1515,1448,48967,9.6,469,3970,-888888888,33.5,17,031,825600
931,1500,1353,1255,71336,5.8,394,1109,-888888888,21.3,17,031,828401
932,844,791,752,83125,7.7,0,2020,-888888888,45.8,17,031,827901
933,2782,2460,2322,77605,2.5,400,399,-888888888,23.7,17,031,081100
934,1936,1773,1661,82634,10.2,1238,11,-888888888,34.5,17,031,110300
935,1614,1434,1231,58851,16.6,4716,158,-888888888,32.1,17,031,190200
936,1270,1067,969,71402,15.1,1139,66,-888888888,21.4,17,031,221300
937,1086,929,773,45610,13.4,781,2935,-888888888,42.8,17,031,251200
938,655,595,543,58203,11.6,425,379,-888888888,30.6,17,031,282800
939,536,368,328,27273,41.7,44,1964,-888888888,42.6,17,031,260600
940,1333,999,614,19467,22.1,11,3168,-888888888,51.7,17,031,710700
941,761,628,517,32064,30.0,140,1812,-888888888,32.4,17,031,710900
942,814,669,496,43500,17.8,91,2447,-888888888,45.6,17,031,711400
943,1335,1272,1200,115536,6.3,359,1165,-888888888,39.6,17,031,720300
944,400,309,247,47969,12.1,0,1080,-888888888,50.2,17,031,730300
945,1149,1029,967,93217,9.0,411,0,-888888888,30.2,17,031,740100
946,1179,1044,965,73510,0.0,1291,890,-888888888,32.6,17,031,828802
947,1308,1297,1240,141983,0.0,318,61,-888888888,10.6,17,031,241500
948,1113,1048,977,83598,10.8,384,42,-888888888,12.3,17,031,060200
949,1113,1103,1062,110739,4.0,267,33,-888888888,11.8,17,031,061000
950,737,640,615,133897,0.0,81,75,-888888888,21.3,17,031,062400
951,2045,2012,1875,91723,1.9,362,166,-888888888,16.2,17,031,070200
952,1700,1691,1681,145855,1.8,184,31,-888888888,11.5,17,031,070300
953,2933,2736,2435,50882,16.6,1536,1139,-888888888,22.3,17,031,010600
954,1675,1470,1343,65917,10.6,887,980,-888888888,28.4,17,031,020400
955,1998,1816,1718,82902,5.8,602,187,-888888888,18.3,17,031,031000
956,1081,1047,1027,88125,9.4,329,68,-888888888,34.9,17,031,040300
957,1071,1055,972,116595,3.5,117,8,-888888888,15.9,17,031,050600
958,738,535,451,38571,8.5,154,34,-888888888,41.3,17,031,060500
959,4701,4542,4283,63610,0.0,1070,625,-888888888,14.2,17,031,060900
960,1505,1148,1046,50046,12.5,5015,169,-888888888,33.2,17,031,191301
961,1414,1159,949,54688,8.3,4015,156,-888888888,35.3,17,031,190602
962,779,706,485,42270,15.5,2279,29,-888888888,38.5,17,031,190701
963,1471,1300,1125,41083,26.0,4575,118,-888888888,33.7,17,031,190702
964,1378,1237,1107,45962,8.3,4487,65,-888888888,33.3,17,031,191302
965,1009,886,816,45074,16.6,3182,117,-888888888,27.3,17,031,200401
966,1162,1015,829,51719,18.2,3741,187,-888888888,30.3,17,031,200402
967,1220,1149,914,50519,19.3,1723,168,-888888888,18.8,17,031,210501
968,1468,1287,1169,56025,23.9,2919,160,-888888888,28.0,17,031,210502
969,983,941,863,75461,6.1,1647,3,-888888888,24.1,17,031,210601
970,1542,1352,1238,74167,9.4,2387,9,-888888888,25.4,17,031,210602
971,714,633,576,77619,11.5,556,31,-888888888,26.1,17,031,220601
972,2464,2077,1998,52163,14.6,1766,202,-888888888,21.3,17,031,220602
973,1063,947,912,70568,9.5,2180,117,-888888888,17.8,17,031,220701
974,1406,1183,1031,64392,18.0,2554,139,-888888888,19.7,17,031,220702
975,1014,774,713,48438,20.5,2075,225,-888888888,30.4,17,031,220901
976,959,754,719,57150,13.5,2215,17,-888888888,29.9,17,031,220902
977,652,393,282,17000,33.5,11,1239,-888888888,54.7,17,031,252101
978,2188,1721,1370,38500,19.5,482,6247,-888888888,34.9,17,031,252102
979,953,687,585,32831,16.5,86,2405,-888888888,58.7,17,031,252201
980,1482,1163,994,28105,35.0,109,3890,-888888888,43.6,17,031,252202
981,3105,2833,2653,70237,3.4,472,356,-888888888,28.2,17,031,031400
982,2690,2595,2514,116667,2.1,345,37,-888888888,24.4,17,031,804106
983,2356,2198,1964,51684,6.1,898,364,-888888888,30.3,17,031,806001
984,1506,1394,1356,74063,4.5,1437,95,-888888888,27.6,17,031,806502
985,1185,1110,1017,99464,5.9,814,1027,-888888888,36.8,17,031,809700
986,1399,1236,1112,56964,2.0,1543,107,-888888888,32.2,17,031,810702
987,2119,2002,1975,121503,1.2,250,167,-888888888,34.5,17,031,812000
988,1243,1208,1154,216375,2.0,221,449,-888888888,31.8,17,031,812200
989,1070,1070,1046,206184,0.0,106,169,-888888888,33.1,17,031,812400
990,1474,1351,1226,64842,2.1,4950,109,-888888888,36.3,17,031,814500
