,estimated total households,estimated total households with a computer,estimated total households with broadband internet subscription,estimated total households median household income,percent estimated percent of families and people whose income in the past 12 months is below poverty level,estimated total population hispanic or latino (of any race),estimated total population Black or African American alone (non-Hispanic),estimated unemployment rate,percent estimated unemployment rate,state,county,tract
991,1268,1186,1099,128444,3.4,612,7,-888888888,30.3,17,031,815701
992,837,725,651,48506,13.2,2085,238,-888888888,39.0,17,031,816700
993,2087,1848,1588,39266,22.6,430,5037,-888888888,32.2,17,031,826600
994,1664,1373,1251,47602,20.5,2135,2450,-888888888,38.6,17,031,826800
995,546,425,325,29211,36.9,222,1377,-888888888,46.5,17,031,826902
996,1148,1087,993,48864,27.2,682,3182,-888888888,44.2,17,031,510200
997,714,571,531,44934,4.9,2069,41,-888888888,39.3,17,031,570500
998,1097,905,820,37670,16.1,1056,39,-888888888,39.1,17,031,600600
999,778,571,525,27800,33.0,1726,374,-888888888,40.5,17,031,611200
1000,556,453,415,51944,3.6,1344,42,-888888888,31.9,17,031,640800
1001,471,373,282,33438,34.2,85,1088,-888888888,35.5,17,031,670900
1002,1070,913,722,43676,17.2,247,2155,-888888888,43.9,17,031,691300
1003,1242,982,855,24167,48.5,28,2521,-888888888,35.1,17,031,430700
1004,347,272,236,56607,0.0,0,742,-888888888,31.2,17,031,490400
1005,2617,2572,2329,94764,3.7,555,193,-888888888,34.7,17,031,824106
1006,1080,1070,982,68294,1.8,308,490,-888888888,38.2,17,031,806802
1007,2652,2519,2350,60031,1.7,507,152,-888888888,54.2,17,031,809400
1008,1712,1444,1307,32679,31.5,5165,110,-888888888,35.7,17,031,610300
1009,670,551,526,40870,11.7,670,1529,-888888888,30.3,17,031,611800
1010,799,673,495,19915,38.9,158,2265,-888888888,39.1,17,031,681200
1011,1110,944,710,43855,27.4,0,3009,-888888888,53.0,17,031,711000
1012,742,725,718,238182,3.9,54,0,-888888888,46.7,17,031,800600
1013,2463,2303,2210,76556,3.5,2588,366,-888888888,27.5,17,031,804305
1014,1293,1275,1190,130208,1.8,309,93,-888888888,27.2,17,031,809900
1015,1728,1596,1228,50852,17.6,3228,154,-888888888,36.1,17,031,811702
1016,1664,1506,1403,76587,5.1,183,683,-888888888,25.2,17,031,816000
1017,2017,1890,1781,76418,12.6,1735,656,-888888888,26.3,17,031,819400
1018,1256,1127,1008,88167,11.4,1090,170,-888888888,19.3,17,031,210900
1019,284,211,152,35192,18.0,21,939,-888888888,49.7,17,031,260200
1020,2433,2284,2119,70917,6.5,6261,103,-888888888,31.6,17,031,815500
1021,1529,1259,1158,52321,9.9,485,1963,-888888888,37.8,17,031,818000
1022,1690,1137,972,33625,12.4,197,3097,-888888888,38.4,17,031,251400
1023,848,608,431,21613,48.9,15,2229,-888888888,54.7,17,031,260800
1024,779,609,549,28264,30.6,1943,384,-888888888,37.8,17,031,611100
1025,393,311,261,32159,26.1,13,1166,-888888888,47.5,17,031,271200
1026,1641,1462,1225,76926,5.5,606,1273,-888888888,27.6,17,031,283800
1027,2099,1866,1606,103188,3.1,2604,65,-888888888,36.2,17,031,561000
1028,905,637,582,36382,21.4,2663,26,-888888888,36.1,17,031,611400
1029,1575,1397,1257,44885,16.3,5599,141,-888888888,35.4,17,031,630500
1030,494,377,365,42895,10.5,1046,37,-888888888,32.6,17,031,640100
1031,1656,1340,1236,49375,20.5,2349,53,-888888888,36.0,17,031,640600
1032,1758,1548,1402,54327,11.5,5992,234,-888888888,35.4,17,031,650400
1033,491,406,335,24050,42.2,19,1040,-888888888,45.8,17,031,271400
1034,4222,4204,3917,136389,1.8,298,199,-888888888,10.6,17,031,280100
1035,1571,1417,1127,60156,9.9,1843,704,-888888888,40.8,17,031,823500
1036,703,632,514,26815,27.9,23,1662,-888888888,41.2,17,031,821500
1037,1973,1912,1725,71540,6.8,989,1537,-888888888,29.1,17,031,821800
1038,1810,1597,1308,50619,13.6,2362,1044,-888888888,31.6,17,031,823400
1039,764,676,607,51607,8.3,1115,67,-888888888,33.9,17,031,310300
1040,1609,1431,1418,90536,0.8,83,54,-888888888,47.9,17,031,823901
1041,1716,1601,1532,78444,7.7,599,198,-888888888,30.6,17,031,824601
1042,2025,1750,1605,51038,5.4,1706,690,-888888888,38.1,17,031,824702
1043,1633,1431,1213,46625,15.7,4045,216,-888888888,33.1,17,031,200200
1044,1427,1357,1296,90592,9.7,1347,149,-888888888,16.2,17,031,221400
1045,284,234,186,50242,10.0,757,101,-888888888,28.3,17,031,230300
1046,1797,1607,1394,55104,14.3,3000,541,-888888888,30.0,17,031,230900
1047,358,291,217,36250,24.4,463,680,-888888888,35.3,17,031,231100
1048,636,582,536,102083,15.4,569,146,-888888888,20.5,17,031,240600
1049,1337,1247,1146,102625,4.5,808,163,-888888888,16.0,17,031,243400
1050,823,752,579,47411,9.1,1479,1268,-888888888,33.9,17,031,250200
1051,2032,1441,1209,34941,20.4,1180,3839,-888888888,42.1,17,031,250700
1052,1403,1085,813,31663,16.8,573,3287,-888888888,45.0,17,031,251300
1053,825,765,644,74460,16.5,531,1033,-888888888,23.7,17,031,282700
1054,2434,1861,1478,28849,38.3,0,4933,-888888888,40.4,17,031,440201
1055,1478,1238,1135,43143,14.4,70,3925,-888888888,45.5,17,031,530501
1056,1772,1595,1444,44056,23.2,42,5986,-888888888,37.2,17,031,530503
1057,1512,1301,1095,15523,45.1,251,3807,-888888888,40.4,17,031,540101
1058,1129,917,805,15293,53.3,7,3183,-888888888,39.2,17,031,540102
1059,1160,1143,1086,90167,1.8,331,105,-888888888,14.9,17,031,040600
1060,1262,1127,999,46181,6.2,759,3078,-888888888,38.6,17,031,817600
1061,1357,1271,1152,74789,6.1,514,577,-888888888,32.0,17,031,818402
1062,518,390,291,22222,37.2,56,1571,-888888888,59.2,17,031,260700
1063,1548,1142,775,19938,47.1,615,4109,-888888888,54.9,17,031,251100
1064,2379,1434,1111,19921,38.9,101,5043,-888888888,51.5,17,031,252000
1065,577,395,297,14505,35.6,22,1060,-888888888,54.5,17,031,260100
1066,366,289,238,25345,50.9,20,1074,-888888888,41.3,17,031,271300
1067,2767,2655,2629,101758,1.9,243,153,-888888888,14.9,17,031,081700
1068,2173,1999,1810,89427,9.7,1074,1,-888888888,33.6,17,031,100100
1069,2315,1921,1845,77945,0.0,549,17,-888888888,39.9,17,031,100500
1070,1921,1535,1339,47875,9.5,545,186,-888888888,54.1,17,031,130100
1071,1882,1703,1429,46761,21.1,2779,347,-888888888,37.4,17,031,140200
1072,1276,1218,1109,66818,7.3,1549,217,-888888888,33.9,17,031,140500
1073,1852,1755,1570,57568,9.3,486,203,-888888888,26.4,17,031,160300
1074,1826,1678,1528,63007,7.6,3161,151,-888888888,26.5,17,031,160800
1075,652,606,548,51917,7.4,408,42,-888888888,35.2,17,031,822900
1076,1597,1438,1368,95156,2.1,51,1,-888888888,45.8,17,031,823904
1077,1602,1493,1332,55753,18.2,192,4390,-888888888,39.0,17,031,826402
1078,387,262,246,30091,40.8,181,907,-888888888,43.8,17,031,829401
1079,1708,1460,1341,75603,1.6,875,166,-888888888,31.2,17,031,820104
1080,3125,2893,2784,109803,0.7,1010,78,-888888888,39.3,17,031,820201
1081,2155,1877,1556,45846,13.9,2752,3049,-888888888,32.4,17,031,821200
1082,1617,1434,1215,70497,7.1,623,1896,-888888888,42.0,17,031,821600
1083,1662,1472,1292,85278,3.9,531,859,-888888888,33.4,17,031,821700
1084,1857,1580,1406,57137,0.9,1136,711,-888888888,37.4,17,031,822102
1085,722,660,665,79231,6.2,462,116,-888888888,14.6,17,031,222600
1086,338,312,288,55625,16.9,1045,47,-888888888,29.8,17,031,230800
1087,678,601,489,86667,13.3,1085,56,-888888888,22.3,17,031,240700
1088,758,692,647,71979,18.5,1041,177,-888888888,27.9,17,031,241000
1089,1525,1348,1354,80524,21.6,1413,374,-888888888,16.6,17,031,241100
1090,2060,1725,1636,116066,6.7,695,648,-888888888,17.8,17,031,242000
1091,1720,1710,1685,143547,1.4,715,59,-888888888,10.8,17,031,242100
1092,1304,1103,988,46184,11.9,546,3617,-888888888,36.8,17,031,250600
1093,1510,1356,1304,88750,2.3,323,61,-888888888,37.9,17,031,808302
1094,1769,1548,1455,30774,5.3,281,342,-888888888,57.2,17,031,809300
1095,1168,962,890,44545,21.4,21,3266,-888888888,46.4,17,031,460400
1096,1227,1085,896,60764,11.2,2256,45,-888888888,31.2,17,031,560700
1097,1885,1627,1491,91604,2.4,2983,8,-888888888,31.6,17,031,561100
1098,625,532,505,58625,10.1,1641,0,-888888888,42.3,17,031,570200
1099,2363,2044,1789,32474,26.5,523,2045,-888888888,28.2,17,031,010100
1100,2932,2813,2680,90955,6.1,1525,375,-888888888,19.2,17,031,030500
1101,659,653,624,187614,3.2,71,149,-888888888,22.1,17,031,071700
1102,2069,2042,1983,94115,7.2,1246,711,-888888888,34.9,17,031,020200
1103,3617,3340,2905,56448,20.4,532,1544,-888888888,21.6,17,031,031700
1104,1549,1423,1273,68220,13.8,2353,46,-888888888,27.4,17,031,210700
1105,810,810,786,138000,3.3,252,28,-888888888,13.5,17,031,061200
1106,842,842,801,123409,1.7,177,27,-888888888,11.3,17,031,061500
1107,1842,1842,1756,131900,3.2,201,276,-888888888,11.2,17,031,062900
1108,1899,1675,1510,65938,12.5,2028,330,-888888888,25.6,17,031,221100
1109,1311,1161,1038,101130,4.3,934,116,-888888888,14.2,17,031,221200
1110,1787,1751,1618,95897,2.0,229,172,-888888888,12.4,17,031,063000
1111,920,807,807,114286,11.3,167,162,-888888888,24.0,17,031,071200
1112,2985,2968,2860,107847,1.9,374,91,-888888888,19.2,17,031,081500
1113,493,454,429,108563,0.9,45,0,-888888888,24.9,17,031,090300
1114,1766,1669,1555,58824,16.5,1143,222,-888888888,37.3,17,031,130300
1115,1882,1690,1517,77813,10.4,1103,60,-888888888,32.3,17,031,100600
1116,1867,1720,1630,68996,6.2,1258,22,-888888888,30.2,17,031,110400
1117,1751,1617,1573,123594,3.4,486,142,-888888888,35.3,17,031,120200
1118,1429,1287,1132,75545,12.5,1906,70,-888888888,37.8,17,031,150700
1119,1483,1299,1100,51578,3.9,2041,95,-888888888,29.6,17,031,161300
1120,951,819,719,51083,18.5,1719,66,-888888888,33.5,17,031,210400
1121,392,362,323,60948,6.5,748,7,-888888888,17.0,17,031,210800
1122,1421,1386,1349,137159,3.3,591,107,-888888888,14.5,17,031,221600
1123,2298,2197,2119,151136,2.7,62,58,-888888888,49.4,17,031,801800
1124,2068,1996,1962,142900,1.0,285,14,-888888888,32.6,17,031,802900
1125,1840,1735,1661,79853,3.7,386,63,-888888888,34.3,17,031,803604
1126,1783,1612,1548,93262,2.5,472,93,-888888888,27.2,17,031,803800
1127,2476,2269,2116,80568,6.1,1214,392,-888888888,23.2,17,031,804804
1128,2337,2021,1899,55743,11.0,3514,637,-888888888,26.6,17,031,805105
1129,2478,2394,2103,60435,4.7,1595,738,-888888888,18.9,17,031,805108
1130,1936,1788,1724,117500,1.4,282,0,-888888888,32.7,17,031,805701
1131,692,626,616,122813,1.0,67,1,-888888888,33.2,17,031,805702
1132,1412,1283,1195,71250,6.3,258,268,-888888888,50.2,17,031,806801
1133,2828,2502,2418,65441,8.9,997,578,-888888888,38.1,17,031,807300
1134,1648,1299,1179,79741,6.8,535,173,-888888888,49.1,17,031,808002
1135,1583,1548,1503,150175,2.2,136,12,-888888888,38.7,17,031,808900
1136,1022,983,977,95156,8.1,178,192,-888888888,35.9,17,031,809800
1137,1558,1509,1312,76735,9.9,3547,91,-888888888,31.7,17,031,814700
1138,1504,1403,1282,48841,16.0,935,1206,-888888888,34.1,17,031,020100
1139,788,663,524,25451,41.1,102,1547,-888888888,39.3,17,031,836100
1140,113,113,95,-666666666,0.0,147,94,-888888888,71.1,17,031,836200
1141,663,623,545,52440,0.0,13,755,-888888888,24.8,17,031,836300
1142,1802,1506,1376,27210,31.1,222,3349,-888888888,29.5,17,031,836400
1143,726,660,574,45930,17.2,0,1895,-888888888,25.2,17,031,836500
1144,879,807,704,48313,12.8,1149,733,-888888888,35.1,17,031,836600
1145,918,791,575,30783,31.6,394,1776,-888888888,36.5,17,031,836700
1146,871,573,524,12905,62.0,0,2211,-888888888,56.9,17,031,836800
1147,501,395,371,27904,32.6,92,913,-888888888,36.2,17,031,836900
1148,694,555,371,32083,36.4,72,1517,-888888888,46.1,17,031,837000
1149,690,495,316,21507,21.0,118,982,-888888888,54.9,17,031,837100
1150,785,600,432,27656,33.4,42,2536,-888888888,44.0,17,031,837300
1151,730,647,498,39231,24.7,61,1978,-888888888,42.4,17,031,837400
1152,891,785,775,59915,26.1,211,1802,-888888888,39.5,17,031,837800
1153,2537,2393,2235,109234,2.6,375,42,-888888888,26.2,17,031,803702
1154,1759,1734,1631,91616,9.8,542,202,-888888888,21.2,17,031,804108
1155,1076,983,957,117794,0.9,219,132,-888888888,42.2,17,031,804109
1156,4225,3832,3011,39064,17.9,817,1648,-888888888,39.9,17,031,031300
1157,2694,2638,2498,92590,2.7,392,161,-888888888,18.8,17,031,810000
1158,2606,2416,2141,62416,7.7,1201,2091,-888888888,31.1,17,031,810200
1159,1634,1496,1464,82750,5.5,579,55,-888888888,33.2,17,031,811000
1160,1142,843,722,53315,22.9,1583,1493,-888888888,27.0,17,031,828900
1161,3483,3366,3145,79772,4.2,864,5713,-888888888,37.9,17,031,829901
1162,2474,2308,2013,76409,14.5,86,5102,-888888888,38.0,17,031,829902
1163,1418,1380,1364,156875,0.0,208,63,-888888888,10.6,17,031,062800
1164,1204,1161,1133,105735,0.0,178,65,-888888888,7.9,17,031,063400
1165,1299,1213,1154,152850,0.0,126,237,-888888888,21.8,17,031,070500
1166,752,702,675,147031,1.7,71,217,-888888888,31.3,17,031,071600
1167,1067,1003,960,131734,1.9,157,297,-888888888,28.8,17,031,071800
1168,1040,889,845,74521,9.9,263,2754,-888888888,39.2,17,031,817102
1169,814,688,507,43542,29.1,523,1930,-888888888,38.8,17,031,817300
1170,1719,1366,1219,46758,5.8,1901,280,-888888888,39.5,17,031,819100
1171,1229,1213,1187,153914,0.0,107,30,-888888888,33.7,17,031,819600
1172,1086,939,884,71563,8.1,196,2375,-888888888,35.5,17,031,827804
1173,1616,1323,1195,39179,22.5,2151,2539,-888888888,40.5,17,031,827500
1174,1523,1334,1280,60379,11.6,100,4417,-888888888,34.6,17,031,827801
1175,3284,2881,2818,56471,4.1,1147,5923,-888888888,32.4,17,031,828506
1176,1196,977,868,30862,21.0,2483,799,-888888888,40.7,17,031,829100
1177,1467,1064,911,41138,24.2,1724,1000,-888888888,41.5,17,031,829500
1178,2431,2376,2115,88003,8.2,353,5776,-888888888,33.7,17,031,830004
1179,1612,1435,1361,97000,2.2,0,3137,-888888888,43.9,17,031,830005
1180,1201,1048,964,56009,8.2,255,1904,-888888888,40.1,17,031,830006
1181,2169,1926,1744,59662,12.1,77,4368,-888888888,37.1,17,031,830201
1182,2991,2839,2618,102125,2.3,475,567,-888888888,21.1,17,031,320600
1183,672,537,449,13676,49.6,0,1970,-888888888,46.9,17,031,350400
1184,2441,2313,2204,76799,5.0,722,122,-888888888,35.5,17,031,804810
1185,2466,2281,2243,109539,2.6,242,168,-888888888,29.6,17,031,804901
1186,1157,975,908,66250,8.0,34,214,-888888888,41.0,17,031,805301
1187,1346,1236,1191,86833,6.3,244,9,-888888888,40.0,17,031,805302
1188,1814,1718,1640,85980,4.5,322,57,-888888888,31.0,17,031,805402
1189,1748,1639,1542,94028,4.1,885,55,-888888888,25.2,17,031,806300
1190,1160,1116,1065,117177,6.8,384,471,-888888888,36.5,17,031,807100
1191,1789,1582,1495,74129,9.0,520,2,-888888888,37.5,17,031,808200
1192,1334,1244,1217,95071,5.7,379,56,-888888888,35.1,17,031,808500
1193,1726,1655,1532,128182,3.2,353,503,-888888888,24.9,17,031,812900
1194,1792,1762,1611,99808,2.3,859,967,-888888888,23.3,17,031,813100
1195,1543,1483,1407,135121,3.3,478,357,-888888888,26.3,17,031,813200
1196,1821,1637,1478,50426,20.1,7008,130,-888888888,34.5,17,031,813400
1197,1241,1100,966,41972,15.0,3820,248,-888888888,35.9,17,031,814100
1198,285,225,169,53750,19.8,664,88,-888888888,27.6,17,031,291600
1199,625,376,330,32589,24.3,35,1916,-888888888,48.7,17,031,292400
1200,784,588,551,31207,20.5,1879,199,-888888888,39.2,17,031,301100
1201,1302,956,842,28484,27.3,4042,113,-888888888,47.5,17,031,301600
1202,1315,979,935,36657,18.4,3829,372,-888888888,40.5,17,031,660500
1203,1934,1884,1586,59038,15.4,3757,2821,-888888888,28.5,17,031,661100
1204,336,185,174,26250,34.3,144,827,-888888888,48.0,17,031,670600
1205,308,245,190,26154,44.2,0,632,-888888888,49.7,17,031,690500
1206,1023,869,715,42538,17.2,11,2240,-888888888,41.8,17,031,691000
1207,1904,1580,1127,39659,19.1,203,5321,-888888888,48.1,17,031,710400
1208,1838,1628,1422,85064,2.8,480,447,-888888888,32.1,17,031,740400
1209,1943,1545,1275,58147,7.0,1377,135,-888888888,35.8,17,031,770800
1210,969,904,913,98125,15.4,284,27,-888888888,44.4,17,031,800800
1211,4751,4446,3902,64640,11.8,659,1135,-888888888,30.2,17,031,081000
1212,1318,1153,1002,57500,12.0,712,73,-888888888,22.3,17,031,030400
1213,1431,1403,1259,107148,5.1,327,185,-888888888,24.0,17,031,030900
1214,1270,1170,1144,69265,3.3,295,205,-888888888,18.2,17,031,031900
1215,2078,1876,1747,94821,1.7,386,95,-888888888,23.6,17,031,050200
1216,1158,1070,1044,151094,3.9,46,16,-888888888,36.1,17,031,802100
1217,1928,1849,1823,107571,0.7,337,48,-888888888,31.3,17,031,802801
1218,1224,1174,1149,121875,0.7,98,12,-888888888,34.8,17,031,803100
1219,1793,1758,1734,109516,1.3,493,6,-888888888,25.2,17,031,803607
1220,2469,2351,2322,113083,0.6,508,95,-888888888,32.2,17,031,804606
1221,1593,1522,1477,63277,5.8,1135,381,-888888888,32.8,17,031,804705
1222,1508,1446,1370,86333,0.0,262,175,-888888888,24.3,17,031,804710
1223,2961,2857,2625,75377,5.2,1445,519,-888888888,26.8,17,031,804711
1224,1211,1117,1046,72022,6.9,163,51,-888888888,34.2,17,031,805106
1225,1685,1485,1451,90417,10.1,238,114,-888888888,44.6,17,031,805109
1226,3036,2501,2249,43704,4.4,1792,255,-888888888,30.6,17,031,805002
1227,2132,2069,2050,76280,1.5,787,122,-888888888,29.0,17,031,804803
1228,828,782,750,107931,3.3,512,90,-888888888,29.5,17,031,804808
1229,1843,1745,1714,93086,5.0,620,15,-888888888,36.8,17,031,804902
1230,1229,887,812,59180,1.1,499,23,-888888888,37.8,17,031,805112
1231,1545,1514,1438,141339,4.5,108,12,-888888888,37.1,17,031,805502
1232,979,889,854,95733,6.4,77,3,-888888888,42.3,17,031,805801
1233,1441,1441,1394,122743,0.0,256,229,-888888888,36.5,17,031,806700
1234,811,773,691,106473,1.7,275,9,-888888888,39.1,17,031,807800
1235,1447,1299,1225,149583,0.0,48,241,-888888888,41.4,17,031,809000
1236,1383,1252,1189,106103,1.4,122,206,-888888888,34.7,17,031,809100
1237,1112,1078,1027,83750,4.8,339,823,-888888888,28.6,17,031,810302
1238,1947,1545,1357,58669,7.1,513,68,-888888888,45.3,17,031,810502
1239,1813,1597,1325,54201,12.4,2122,3,-888888888,31.8,17,031,810701
1240,1661,1512,1389,76294,3.4,1294,79,-888888888,33.2,17,031,810800
1241,1442,1266,1207,59196,3.6,2177,13,-888888888,32.1,17,031,811402
1242,1996,1660,1534,76618,6.8,2892,0,-888888888,33.1,17,031,811500
1243,3963,3921,3703,125880,1.9,150,197,-888888888,32.7,17,031,080100
1244,1873,1682,1337,41250,10.8,193,2500,-888888888,23.7,17,031,080400
1245,3480,3336,2935,86207,5.8,155,168,-888888888,42.5,17,031,081300
1246,2861,2420,2166,80817,11.9,923,178,-888888888,31.8,17,031,100200
1247,2676,1900,1816,79138,3.1,667,29,-888888888,44.1,17,031,100300
1248,1235,1190,1100,99306,8.5,1091,18,-888888888,28.4,17,031,120400
1249,2890,2571,2339,77877,4.4,2637,163,-888888888,31.9,17,031,150300
1250,1210,1078,968,76885,8.1,1764,21,-888888888,33.0,17,031,151200
1251,1223,1127,1010,85216,5.0,634,92,-888888888,36.0,17,031,160200
1252,1544,1323,1081,63542,9.2,1208,112,-888888888,34.3,17,031,170400
1253,1418,1120,940,62955,5.3,1351,44,-888888888,28.4,17,031,170800
1254,2235,1867,1733,57813,14.4,2997,30,-888888888,33.4,17,031,180100
1255,2618,2326,2196,58214,10.0,936,3049,-888888888,39.4,17,031,828505
1256,1272,1137,1014,76875,11.3,188,3093,-888888888,30.2,17,031,828701
1257,419,261,199,21192,39.9,15,1295,-888888888,37.2,17,031,829000
1258,1483,1358,1130,41578,9.3,112,2147,-888888888,38.8,17,031,829402
1259,881,776,690,43988,12.1,1183,329,-888888888,39.5,17,031,140601
1260,1073,998,898,71125,11.0,1450,161,-888888888,22.6,17,031,140701
1261,1997,1750,1444,57708,14.9,3746,183,-888888888,23.0,17,031,140702
1262,1812,1720,1476,63125,8.8,1353,91,-888888888,33.0,17,031,150401
1263,1298,1217,1134,87708,6.0,1163,42,-888888888,29.1,17,031,150402
1264,1407,1312,1232,75956,5.2,1047,127,-888888888,30.3,17,031,150501
1265,1482,1265,1234,63813,1.7,1456,71,-888888888,36.8,17,031,150502
1266,911,755,659,65417,6.3,1832,57,-888888888,29.3,17,031,151001
1267,1531,1380,1225,62483,4.0,3453,90,-888888888,29.9,17,031,151002
1268,1370,1274,1000,56875,11.5,2436,45,-888888888,31.0,17,031,160502
1269,1304,1213,1117,69375,4.4,1339,96,-888888888,21.5,17,031,160601
1270,1449,1329,1219,66776,7.3,1692,140,-888888888,26.1,17,031,160602
1271,1301,1092,1034,60349,10.9,2048,188,-888888888,29.8,17,031,160501
1272,1145,1037,953,56771,12.7,4267,227,-888888888,27.0,17,031,190601
1273,1253,1051,975,63750,10.1,2696,61,-888888888,31.3,17,031,190401
1274,1707,1414,1194,53021,5.0,3756,91,-888888888,33.3,17,031,190402
1275,2747,2469,2091,45639,28.6,1671,2481,-888888888,41.4,17,031,010201
1276,1572,1385,1212,39388,26.6,465,669,-888888888,23.7,17,031,010502
1277,1136,1022,919,41486,16.4,753,974,-888888888,36.8,17,031,010202
1278,2374,2151,1672,39730,18.8,387,1358,-888888888,20.6,17,031,010501
1279,1059,844,700,18516,28.8,54,255,-888888888,48.9,17,031,010503
1280,1512,1404,1302,60167,10.4,943,849,-888888888,19.1,17,031,010701
1281,2083,2033,1714,44583,21.1,1377,1599,-888888888,26.2,17,031,010702
1282,1497,1130,1051,39520,18.7,4055,14,-888888888,34.9,17,031,580501
1283,1504,1195,1049,37943,19.7,4211,21,-888888888,33.6,17,031,580502
1284,1524,1279,1138,60802,5.0,3913,66,-888888888,33.1,17,031,650301
1285,1106,979,909,49130,13.6,3941,0,-888888888,30.1,17,031,650302
1286,533,325,301,24230,24.6,956,402,-888888888,38.7,17,031,660301
1287,1489,1056,1027,30891,25.2,3522,1306,-888888888,41.7,17,031,660302
1288,1741,1483,1418,69620,7.3,4670,680,-888888888,32.3,17,031,700301
1289,1774,1548,1452,66250,7.2,3522,1118,-888888888,37.7,17,031,700302
1290,1922,1850,1609,65000,14.7,2007,3721,-888888888,29.7,17,031,700401
1291,1289,1206,1070,70072,19.7,1128,2830,-888888888,27.4,17,031,700402
1292,2454,2154,1936,65847,7.0,416,5410,-888888888,30.6,17,031,700501
1293,1032,984,909,102125,6.3,113,3045,-888888888,38.0,17,031,700502
1294,2258,1947,1461,26731,20.6,200,4926,-888888888,48.8,17,031,730201
1295,1038,927,745,57143,7.9,5,3003,-888888888,42.3,17,031,730202
1296,1374,1357,1339,144853,3.3,134,109,-888888888,40.4,17,031,808800
1297,1449,1232,1084,44458,19.9,1069,2379,-888888888,39.8,17,031,809200
1298,1945,1567,1502,81152,1.9,426,16,-888888888,44.9,17,031,810501
1299,2367,1971,1787,51763,9.8,1897,3,-888888888,31.2,17,031,811100
1300,1711,1561,1499,69021,7.6,1438,128,-888888888,32.3,17,031,811200
1301,1527,1394,1238,65438,6.1,218,740,-888888888,31.3,17,031,812500
1302,1552,1345,1178,65313,10.1,342,713,-888888888,29.6,17,031,812700
1303,1318,1089,949,50481,8.0,4098,125,-888888888,40.4,17,031,814000
1304,1216,1042,938,60395,5.7,2462,421,-888888888,28.0,17,031,815000
1305,1105,699,489,30742,30.1,3743,1,-888888888,34.4,17,031,301701
1306,885,543,462,31875,25.4,3313,33,-888888888,38.5,17,031,301802
1307,1070,922,775,43771,15.7,4526,0,-888888888,35.0,17,031,301702
1308,1100,740,606,37000,21.1,3377,2,-888888888,45.7,17,031,301801
1309,1350,984,863,32208,18.2,4267,0,-888888888,33.0,17,031,301803
1310,1684,1221,1197,32122,18.4,55,3105,-888888888,35.8,17,031,430101
1311,1981,1583,1358,30306,16.1,68,2883,-888888888,34.2,17,031,430102
1312,1297,1034,948,27361,21.9,59,3049,-888888888,34.5,17,031,431301
1313,1507,1270,1210,29966,39.1,366,3922,-888888888,32.2,17,031,431302
1314,1980,1556,1125,20404,37.7,14,3966,-888888888,32.8,17,031,440101
1315,1665,1326,1071,32047,27.2,80,3138,-888888888,33.1,17,031,440102
1316,1597,1260,1088,35795,21.3,82,2851,-888888888,49.4,17,031,440202
1317,1154,959,888,34483,33.8,1040,2524,-888888888,34.7,17,031,460301
1318,1109,945,899,28470,25.4,237,2808,-888888888,47.0,17,031,460302
