Geography Type,Community Area or ZIP Code,Community Area Name,CCVI Score,CCVI Category,Rank - Socioeconomic Status,Rank - Household Composition and Disability,Rank - Adults with no PCP,Rank - Cumulative Mobility Ratio,Rank - Frontline Essential Workers,Rank - Age 65+,Rank - Comorbid Conditions,Rank - COVID-19 Incidence Rate,Rank - COVID-19 Hospital Admission Rate,Rank - COVID-19 Crude Mortality Rate,Location
CA,70,Ashburn,45.1,MEDIUM,34,32,28,45,48,29,33,59,66,39,POINT (-87.7083657043 41.7457577128)
ZIP,60625,,25.5,LOW,,,,,,,,,,,POINT (-87.701816 41.971155)
CA,1,Rogers Park,30.9,LOW,32,16,38,22,71,7,50,35,35,14,POINT (-87.6701668569 42.0096228806)
ZIP,60612,,31.7,MEDIUM,,,,,,,,,,,POINT (-87.687011 41.88004)
ZIP,60641,,36.1,MEDIUM,,,,,,,,,,,POINT (-87.746791 41.946682)
CA,6,Lake View,5.2,LOW,2,3,10,2,14,5,6,9,2,2,POINT (-87.6559981815 41.9442266014)
ZIP,60646,,24.6,LOW,,,,,,,,,,,POINT (-87.761826 41.993931)
CA,11,Jefferson Park,25.6,LOW,14,19,26,20,53,54,2,37,11,25,POINT (-87.771166703 41.9788295262)
CA,57,Archer Heights,53.3,HIGH,49,31,30,51,58,37,73,73,50,56,POINT (-87.7263633246 41.8108790078)
CA,43,South Shore,45.6,MEDIUM,48,55,41,60,35,41,57,17,62,50,POINT (-87.5727819867 41.7615779081)
CA,25,Austin,52.9,HIGH,59,63,53,63,28,43,63,54,46,58,POINT (-87.7560467111 41.8906088526)
CA,38,Grand Boulevard,41.3,MEDIUM,40,58,34,44,22,47,39,36,63,27,POINT (-87.6178596758 41.8129489392)
CA,26,West Garfield Park,47.4,MEDIUM,76,76,74,60,14,30,65,34,51,30,POINT (-87.7302324284 41.8785943576)
CA,53,West Pullman,49.2,HIGH,54,66,37,69,32,58,62,12,52,69,POINT (-87.6357397768 41.6738199043)
CA,15,Portage Park,34.3,MEDIUM,24,17,16,29,50,38,35,57,26,33,POINT (-87.7633990316 41.9540276487)
ZIP,60636,,62.5,HIGH,,,,,,,,,,,POINT (-87.668597 41.77599)
ZIP,60653,,34.9,MEDIUM,,,,,,,,,,,POINT (-87.611244 41.819261)
CA,21,Avondale,28.5,LOW,25,13,23,21,66,16,43,51,18,13,POINT (-87.7112105933 41.9386661962)
CA,47,Burnside*,58.4,HIGH,51,71,1,71,69,75,20,45,76,76,POINT (-87.5964755956 41.728182061)
ZIP,60617,,47.0,MEDIUM,,,,,,,,,,,POINT (-87.556897 41.721257)
CA,58,Brighton Park,48.5,HIGH,61,39,63,46,62,15,29,68,36,52,POINT (-87.6988607973 41.8173662079)
ZIP,60602,,8.3,LOW,,,,,,,,,,,POINT (-87.628309 41.883136)
CA,30,South Lawndale,58.2,HIGH,72,47,69,53,37,11,41,70,64,74,POINT (-87.714003807 41.8390869059)
ZIP,60631,,27.7,LOW,,,,,,,,,,,POINT (-87.813371 41.995019)
ZIP,60647,,28.8,LOW,,,,,,,,,,,POINT (-87.701101 41.921058)
ZIP,60608,,40.1,MEDIUM,,,,,,,,,,,POINT (-87.670366 41.849879)
CA,62,West Elsdon,48.6,HIGH,42,30,70,42,57,21,33,71,41,53,POINT (-87.7242081939 41.7929819032)
ZIP,60661,,20.0,LOW,,,,,,,,,,,POINT (-87.644283 41.882786)
ZIP,60613,,12.9,LOW,,,,,,,,,,,POINT (-87.661343 41.953742)
ZIP,60707,,51.7,HIGH,,,,,,,,,,,POINT (-87.808283 41.921777)
ZIP,60642,,17.0,LOW,,,,,,,,,,,POINT (-87.657821 41.899935)
CA,2,West Ridge,36.0,MEDIUM,35,40,13,26,55,41,19,49,40,29,POINT (-87.6950125892 42.001571027)
CA,75,Morgan Park,43.3,MEDIUM,21,47,56,43,22,66,64,32,37,54,POINT (-87.6690544032 41.6897299145)
CA,7,Lincoln Park,7.3,LOW,3,1,19,1,2,15,3,15,7,3,POINT (-87.6494887289 41.9226862843)
CA,61,New City,59.7,HIGH,67,52,75,72,54,31,53,61,65,59,POINT (-87.6591665992 41.8090182499)
ZIP,60643,,40.5,MEDIUM,,,,,,,,,,,POINT (-87.662381 41.700445)
ZIP,60609,,51.9,HIGH,,,,,,,,,,,POINT (-87.653382 41.812017)
ZIP,60626,,31.0,LOW,,,,,,,,,,,POINT (-87.669834 42.009469)
CA,29,North Lawndale,58.5,HIGH,69,66,63,73,18,26,58,46,73,72,POINT (-87.7172201 41.8601900192)
CA,39,Kenwood,24.9,LOW,20,34,50,27,23,59,26,4,31,12,POINT (-87.5961833442 41.8089162826)
CA,71,Auburn Gresham,48.2,HIGH,59,60,47,68,32,63,49,25,61,41,POINT (-87.6563059862 41.7442051463)
CA,22,Logan Square,27.7,LOW,18,8,59,11,53,2,27,47,19,24,POINT (-87.6991553432 41.9227606205)
CA,34,Armour Square,30.9,LOW,69,39,0,18,60,74,18,2,22,42,POINT (-87.6339734222 41.8420761168)
ZIP,60616,,27.7,LOW,,,,,,,,,,,POINT (-87.629531 41.844869)
CA,66,Chicago Lawn,57.8,HIGH,72,48,46,49,45,33,57,69,68,60,POINT (-87.695666342 41.7718485152)
ZIP,60621,,53.3,HIGH,,,,,,,,,,,POINT (-87.638812 41.776931)
CA,10,Norwood Park,31.2,LOW,10,22,8,17,48,69,18,41,27,37,POINT (-87.8045320063 41.9850151008)
CA,54,Riverdale,35.6,MEDIUM,75,53,68,76,11,0,52,1,21,48,POINT (-87.60284764 41.6601360507)
ZIP,60634,,34.9,MEDIUM,,,,,,,,,,,POINT (-87.797373 41.944967000000005)
ZIP,60652,,45.6,MEDIUM,,,,,,,,,,,POINT (-87.714238 41.745398)
ZIP,60601,,8.3,LOW,,,,,,,,,,,POINT (-87.622844 41.886262)
ZIP,60620,,48.1,HIGH,,,,,,,,,,,POINT (-87.651656 41.740873)
CA,14,Albany Park,38.2,MEDIUM,33,25,53,23,67,19,37,53,30,36,POINT (-87.7215590627 41.968069)
ZIP,60657,,5.1,LOW,,,,,,,,,,,POINT (-87.658216 41.939715)
CA,42,Woodlawn,37.8,MEDIUM,54,56,72,38,12,37,69,21,38,23,POINT (-87.5949254391 41.7788768603)
ZIP,60827,,35.6,MEDIUM,,,,,,,,,,,POINT (-87.633087 41.650765)
CA,74,Mount Greenwood,30.5,LOW,7,22,11,24,76,34,24,56,23,19,POINT (-87.7131924966 41.6948789661)
ZIP,60656,,25.5,LOW,,,,,,,,,,,POINT (-87.817934 41.974566)
ZIP,60630,,30.8,LOW,,,,,,,,,,,POINT (-87.759611 41.971261)
CA,3,Uptown,24.4,LOW,20,13,67,10,37,35,12,23,25,15,POINT (-87.6558787862 41.96581197)
CA,33,Near South Side,15.0,LOW,5,23,76,5,3,26,4,14,9,6,POINT (-87.6203346241 41.8571838585)
CA,35,Douglas,36.0,MEDIUM,38,42,67,31,11,46,12,20,54,36,POINT (-87.6186777673 41.8351179863)
CA,46,South Chicago,43.8,MEDIUM,62,63,33,55,24,42,68,13,44,57,POINT (-87.551428197 41.7412427285)
CA,65,West Lawn,48.5,HIGH,50,44,4,41,70,22,31,76,57,46,POINT (-87.7269298425 41.7697780588)
CA,18,Montclare,52.8,HIGH,29,44,65,35,35,60,61,65,48,63,POINT (-87.7980321814 41.9292973683)
CA,23,Humboldt Park,52.4,HIGH,59,51,61,52,63,15,52,60,53,50,POINT (-87.7209182385 41.9000696026)
CA,45,Avalon Park,44.2,MEDIUM,43,69,5,57,16,72,74,10,56,55,POINT (-87.5863483178 41.7441995348)
CA,60,Bridgeport,21.6,LOW,36,14,31,9,66,39,16,11,12,16,POINT (-87.6487879519 41.8361501547)
ZIP,60644,,52.9,HIGH,,,,,,,,,,,POINT (-87.756863 41.881113)
CA,28,Near West Side,20.0,LOW,30,28,43,15,7,3,7,38,17,8,POINT (-87.6635175498 41.874005383)
CA,72,Beverly,27.4,LOW,6,18,25,28,46,61,13,40,20,20,POINT (-87.6750753124 41.713148612)
CA,13,North Park,40.6,MEDIUM,22,39,24,25,26,70,47,50,34,51,POINT (-87.7235831853 41.9836363072)
CA,55,Hegewisch,35.8,MEDIUM,27,10,20,47,40,68,54,64,15,22,POINT (-87.5409355129 41.6636706517)
CA,50,Pullman,46.4,MEDIUM,42,49,41,65,60,49,40,27,32,71,POINT (-87.5982558383 41.7061257523)
ZIP,60610,,11.9,LOW,,,,,,,,,,,POINT (-87.63581 41.90455)
ZIP,60639,,51.3,HIGH,,,,,,,,,,,POINT (-87.75531 41.920609)
ZIP,60605,,11.7,LOW,,,,,,,,,,,POINT (-87.623449 41.867824)
CA,77,Edgewater,17.3,LOW,18,22,23,13,43,49,9,5,14,9,POINT (-87.6634164054 41.9867117999)
CA,8,Near North Side,12.1,LOW,5,8,14,0,0,55,6,24,6,5,POINT (-87.6333080367 41.899602111)
CA,40,Washington Park,41.2,MEDIUM,67,74,42,67,11,4,76,22,39,40,POINT (-87.6179313803 41.7923572233)
ZIP,60622,,19.8,LOW,,,,,,,,,,,POINT (-87.681818 41.902762)
ZIP,60628,,48.8,HIGH,,,,,,,,,,,POINT (-87.621537 41.694192)
ZIP,60615,,28.7,LOW,,,,,,,,,,,POINT (-87.602725 41.80199300000001)
CA,67,West Englewood,63.7,HIGH,72,70,48,74,11,71,75,52,75,75,POINT (-87.6665962653 41.7759288274)
ZIP,60633,,44.8,MEDIUM,,,,,,,,,,,POINT (-87.556037 41.653147)
ZIP,60659,,37.4,MEDIUM,,,,,,,,,,,POINT (-87.703266 41.99080300000001)
CA,4,Lincoln Square,15.0,LOW,11,6,21,14,39,11,21,8,8,21,POINT (-87.6875155152 41.9751709433)
ZIP,60604,,8.3,LOW,,,,,,,,,,,POINT (-87.62902900000002 41.878153)
CA,36,Oakland,31.3,LOW,54,76,19,37,27,8,23,18,47,18,POINT (-87.6023504372 41.8237128095)
ZIP,60638,,46.6,MEDIUM,,,,,,,,,,,POINT (-87.771902 41.787032)
ZIP,60651,,52.5,HIGH,,,,,,,,,,,POINT (-87.741017 41.901964)
CA,49,Roseland,54.7,HIGH,48,67,44,64,20,64,72,30,69,67,POINT (-87.6233665115 41.7065878819)
CA,64,Clearing,42.7,MEDIUM,28,30,36,32,56,33,59,62,33,44,POINT (-87.768510849 41.7795828877)
CA,19,Belmont Cragin,52.4,HIGH,48,45,60,36,73,15,25,74,45,62,POINT (-87.7655016086 41.9272609555)
ZIP,60619,,46.5,MEDIUM,,,,,,,,,,,POINT (-87.60569 41.744737)
CA,51,South Deering,52.5,HIGH,67,73,51,56,17,52,66,44,60,47,POINT (-87.5700582686 41.6906333472)
CA,68,Englewood,55.3,HIGH,75,73,45,75,5,45,60,33,72,65,POINT (-87.6424975271 41.7771962546)
CA,17,Dunning,36.0,MEDIUM,15,27,29,30,35,62,28,58,29,32,POINT (-87.8060200025 41.9465114202)
ZIP,60655,,32.2,MEDIUM,,,,,,,,,,,POINT (-87.701434 41.696456)
CA,32,Loop,8.3,LOW,10,0,64,4,1,18,0,6,0,2,POINT (-87.6251921424 41.8788655841)
CA,12,Forest Glen,18.9,LOW,8,34,7,7,16,67,35,29,3,7,POINT (-87.7583535876 41.9939301285)
CA,73,Washington Heights,53.2,HIGH,40,69,54,58,30,66,48,31,71,61,POINT (-87.6488950721 41.7174930361)
CA,44,Chatham,43.0,MEDIUM,44,63,9,61,25,53,71,16,59,43,POINT (-87.6159695226 41.7402057565)
ZIP,60623,,58.3,HIGH,,,,,,,,,,,POINT (-87.717446 41.850321)
ZIP,60611,,11.7,LOW,,,,,,,,,,,POINT (-87.620291 41.894734)
ZIP,60629,,53.4,HIGH,,,,,,,,,,,POINT (-87.711565 41.777061)
CA,41,Hyde Park,16.7,LOW,16,4,73,12,66,52,1,0,4,0,POINT (-87.592310855 41.794090253)
CA,27,East Garfield Park,47.9,HIGH,73,66,27,66,5,21,67,43,67,38,POINT (-87.7058971305 41.8789144956)
CA,56,Garfield Ridge,49.0,HIGH,27,39,15,34,43,52,42,67,55,64,POINT (-87.7696154528 41.7925923603)
ZIP,60640,,21.2,LOW,,,,,,,,,,,POINT (-87.662232 41.971888)
CA,24,West Town,18.2,LOW,12,3,49,8,20,1,10,42,13,10,POINT (-87.6763559892 41.9012069941)
CA,9,Edison Park,24.2,LOW,0,13,6,16,38,57,55,39,10,17,POINT (-87.8137810343 42.0076125931)
CA,76,O'Hare,19.0,LOW,24,25,41,6,53,56,8,7,5,11,POINT (-87.913624596 41.9802643146)
ZIP,60645,,35.7,MEDIUM,,,,,,,,,,,POINT (-87.695049 42.008927)
CA,59,McKinley Park,36.8,MEDIUM,55,27,35,33,72,28,15,55,24,28,POINT (-87.6725026464 41.8299223039)
ZIP,60606,,13.1,LOW,,,,,,,,,,,POINT (-87.63676 41.882634)
CA,37,Fuller Park*,50.1,HIGH,63,54,12,39,44,76,22,28,74,66,POINT (-87.6324245245 41.8090844303)
CA,31,Lower West Side,48.9,HIGH,38,15,55,50,74,17,30,63,43,68,POINT (-87.667569312 41.8502663663)
CA,52,East Side,43.9,MEDIUM,59,50,57,54,49,27,38,66,28,26,POINT (-87.5349029012 41.707311449)
CA,20,Hermosa,50.3,HIGH,48,39,3,40,75,24,46,72,42,70,POINT (-87.7347397536 41.9243470769)
ZIP,60632,,52.3,HIGH,,,,,,,,,,,POINT (-87.711251 41.810038)
CA,5,North Center,4.0,LOW,2,5,2,3,6,6,14,3,1,4,POINT (-87.6838349425 41.9477915865)
ZIP,60654,,13.6,LOW,,,,,,,,,,,POINT (-87.63635400000001 41.892485)
ZIP,60603,,8.3,LOW,,,,,,,,,,,POINT (-87.625473 41.880112000000004)
ZIP,60618,,21.5,LOW,,,,,,,,,,,POINT (-87.703343 41.946699)
ZIP,60660,,19.5,LOW,,,,,,,,,,,POINT (-87.666362 41.991062)
CA,48,Calumet Heights,46.1,MEDIUM,32,58,17,48,43,73,45,26,70,45,POINT (-87.5727171342 41.7296764229)
CA,16,Irving Park,30.3,LOW,14,9,32,19,62,23,44,48,16,31,POINT (-87.7234523905 41.9535821253)
CA,69,Greater Grand Crossing,46.0,MEDIUM,61,59,71,70,30,45,70,19,49,34,POINT (-87.6161341112 41.7632467988)
CA,63,Gage Park,58.8,HIGH,67,42,58,62,68,9,36,75,58,73,POINT (-87.6964352325 41.795430631)
ZIP,60614,,8.5,LOW,,,,,,,,,,,POINT (-87.652064 41.922605)
ZIP,60637,,36.4,MEDIUM,,,,,,,,,,,POINT (-87.604053 41.780991)
ZIP,60649,,44.6,MEDIUM,,,,,,,,,,,POINT (-87.571522 41.762202)
ZIP,60607,,19.5,LOW,,,,,,,,,,,POINT (-87.652727 41.876104)
ZIP,60624,,50.1,HIGH,,,,,,,,,,,POINT (-87.722735 41.879417)
