STUSAB,SUMLEV,COUNTY,COUSUB,PLACE,GEOID2,CHGOCA,TRACT,NAME,Notes,Community Area Name
IL,80,31,14000,14000,1010100,1,010100,CA 01 Tract 010100,,Rogers Park
IL,80,31,14000,14000,1010201,1,010201,CA 01 Tract 010201,,Rogers Park
IL,80,31,14000,14000,1010202,1,010202,CA 01 Tract 010202,,Rogers Park
IL,80,31,14000,14000,1010300,1,010300,CA 01 Tract 010300,,Rogers Park
IL,80,31,14000,14000,1010400,1,010400,CA 01 Tract 010400,,Rogers Park
IL,80,31,14000,14000,1010501,1,010501,CA 01 Tract 010501,,Rogers Park
IL,80,31,14000,14000,1010502,1,010502,CA 01 Tract 010502,,Rogers Park
IL,80,31,14000,14000,1010503,1,010503,CA 01 Tract 010503,,Rogers Park
IL,80,31,14000,14000,1010600,1,010600,CA 01 Tract 010600,,Rogers Park
IL,80,31,14000,14000,1010701,1,010701,CA 01 Tract 010701,,Rogers Park
IL,80,31,14000,14000,1010702,1,010702,CA 01 Tract 010702,,Rogers Park
IL,80,31,14000,14000,1830600,1,830600,CA 01 Tract 830600,,Rogers Park
IL,80,31,14000,14000,2020100,2,020100,CA 02 Tract 020100,,West Ridge
IL,80,31,14000,14000,2020200,2,020200,CA 02 Tract 020200,,West Ridge
IL,80,31,14000,14000,2020301,2,020301,CA 02 Tract 020301,,West Ridge
IL,80,31,14000,14000,2020302,2,020302,CA 02 Tract 020302,,West Ridge
IL,80,31,14000,14000,2020400,2,020400,CA 02 Tract 020400,,West Ridge
IL,80,31,14000,14000,2020500,2,020500,CA 02 Tract 020500,,West Ridge
IL,80,31,14000,14000,2020601,2,020601,CA 02 Tract 020601,,West Ridge
IL,80,31,14000,14000,2020602,2,020602,CA 02 Tract 020602,,West Ridge
IL,80,31,14000,14000,2020701,2,020701,CA 02 Tract 020701,,West Ridge
IL,80,31,14000,14000,2020702,2,020702,CA 02 Tract 020702,,West Ridge
IL,80,31,14000,14000,2020801,2,020801,CA 02 Tract 020801,,West Ridge
IL,80,31,14000,14000,2020802,2,020802,CA 02 Tract 020802,,West Ridge
IL,80,31,14000,14000,2020901,2,020901,CA 02 Tract 020901,,West Ridge
IL,80,31,14000,14000,2020902,2,020902,CA 02 Tract 020902,,West Ridge
IL,80,31,14000,14000,3031000,3,031000,CA 03 Tract 031000,,Uptown
IL,80,31,14000,14000,3031100,3,031100,CA 03 Tract 031100,,Uptown
IL,80,31,14000,14000,3031200,3,031200,CA 03 Tract 031200,,Uptown
IL,80,31,14000,14000,3031300,3,031300,CA 03 Tract 031300,,Uptown
IL,80,31,14000,14000,3031400,3,031400,CA 03 Tract 031400,,Uptown
IL,80,31,14000,14000,3031501,3,031501,CA 03 Tract 031501,,Uptown
IL,80,31,14000,14000,3031502,3,031502,CA 03 Tract 031502,,Uptown
IL,80,31,14000,14000,3031700,3,031700,CA 03 Tract 031700,,Uptown
IL,80,31,14000,14000,3031800,3,031800,CA 03 Tract 031800,,Uptown
IL,80,31,14000,14000,3031900,3,031900,CA 03 Tract 031900,,Uptown
IL,80,31,14000,14000,3032100,3,032100,CA 03 Tract 032100,,Uptown
IL,80,31,14000,14000,3830700,3,830700,CA 03 Tract 830700,,Uptown
IL,80,31,14000,14000,4040100,4,040100,CA 04 Tract 040100,,Lincoln Square
IL,80,31,14000,14000,4040201,4,040201,CA 04 Tract 040201,,Lincoln Square
IL,80,31,14000,14000,4040202,4,040202,CA 04 Tract 040202,,Lincoln Square
IL,80,31,14000,14000,4040300,4,040300,CA 04 Tract 040300,,Lincoln Square
IL,80,31,14000,14000,4040401,4,040401,CA 04 Tract 040401,,Lincoln Square
IL,80,31,14000,14000,4040402,4,040402,CA 04 Tract 040402,,Lincoln Square
IL,80,31,14000,14000,4040600,4,040600,CA 04 Tract 040600,,Lincoln Square
IL,80,31,14000,14000,4040700,4,040700,CA 04 Tract 040700,,Lincoln Square
IL,80,31,14000,14000,4040800,4,040800,CA 04 Tract 040800,,Lincoln Square
IL,80,31,14000,14000,4040900,4,040900,CA 04 Tract 040900,,Lincoln Square
IL,80,31,14000,14000,4830800,4,830800,CA 04 Tract 830800,,Lincoln Square
IL,80,31,14000,14000,5050100,5,050100,CA 05 Tract 050100,,North Center
IL,80,31,14000,14000,5050200,5,050200,CA 05 Tract 050200,,North Center
IL,80,31,14000,14000,5050300,5,050300,CA 05 Tract 050300,,North Center
IL,80,31,14000,14000,5050500,5,050500,CA 05 Tract 050500,,North Center
IL,80,31,14000,14000,5050600,5,050600,CA 05 Tract 050600,,North Center
IL,80,31,14000,14000,5050700,5,050700,CA 05 Tract 050700,,North Center
IL,80,31,14000,14000,5050800,5,050800,CA 05 Tract 050800,,North Center
IL,80,31,14000,14000,5050900,5,050900,CA 05 Tract 050900,,North Center
IL,80,31,14000,14000,5051000,5,051000,CA 05 Tract 051000,,North Center
IL,80,31,14000,14000,5051100,5,051100,CA 05 Tract 051100,,North Center
IL,80,31,14000,14000,5051200,5,051200,CA 05 Tract 051200,,North Center
IL,80,31,14000,14000,5051300,5,051300,CA 05 Tract 051300,,North Center
IL,80,31,14000,14000,5051400,5,051400,CA 05 Tract 051400,,North Center
IL,80,31,14000,14000,5843700,5,843700,CA 05 Tract 843700,,North Center
IL,80,31,14000,14000,6060100,6,060100,CA 06 Tract 060100,,Lake View
IL,80,31,14000,14000,6060200,6,060200,CA 06 Tract 060200,,Lake View
IL,80,31,14000,14000,6060300,6,060300,CA 06 Tract 060300,,Lake View
IL,80,31,14000,14000,6060400,6,060400,CA 06 Tract 060400,,Lake View
IL,80,31,14000,14000,6060500,6,060500,CA 06 Tract 060500,,Lake View
IL,80,31,14000,14000,6060800,6,060800,CA 06 Tract 060800,,Lake View
IL,80,31,14000,14000,6060900,6,060900,CA 06 Tract 060900,,Lake View
IL,80,31,14000,14000,6061000,6,061000,CA 06 Tract 061000,,Lake View
IL,80,31,14000,14000,6061100,6,061100,CA 06 Tract 061100,,Lake View
IL,80,31,14000,14000,6061200,6,061200,CA 06 Tract 061200,,Lake View
IL,80,31,14000,14000,6061500,6,061500,CA 06 Tract 061500,,Lake View
IL,80,31,14000,14000,6061800,6,061800,CA 06 Tract 061800,,Lake View
IL,80,31,14000,14000,6061901,6,061901,CA 06 Tract 061901,,Lake View
IL,80,31,14000,14000,6061902,6,061902,CA 06 Tract 061902,,Lake View
IL,80,31,14000,14000,6062000,6,062000,CA 06 Tract 062000,,Lake View
IL,80,31,14000,14000,6062100,6,062100,CA 06 Tract 062100,,Lake View
IL,80,31,14000,14000,6062200,6,062200,CA 06 Tract 062200,,Lake View
IL,80,31,14000,14000,6062300,6,062300,CA 06 Tract 062300,,Lake View
IL,80,31,14000,14000,6062400,6,062400,CA 06 Tract 062400,,Lake View
IL,80,31,14000,14000,6062500,6,062500,CA 06 Tract 062500,,Lake View
IL,80,31,14000,14000,6062600,6,062600,CA 06 Tract 062600,,Lake View
IL,80,31,14000,14000,6062700,6,062700,CA 06 Tract 062700,,Lake View
IL,80,31,14000,14000,6062800,6,062800,CA 06 Tract 062800,,Lake View
IL,80,31,14000,14000,6062900,6,062900,CA 06 Tract 062900,,Lake View
IL,80,31,14000,14000,6063000,6,063000,CA 06 Tract 063000,,Lake View
IL,80,31,14000,14000,6063100,6,063100,CA 06 Tract 063100,,Lake View
IL,80,31,14000,14000,6063200,6,063200,CA 06 Tract 063200,,Lake View
IL,80,31,14000,14000,6063301,6,063301,CA 06 Tract 063301,,Lake View
IL,80,31,14000,14000,6063302,6,063302,CA 06 Tract 063302,,Lake View
IL,80,31,14000,14000,6063303,6,063303,CA 06 Tract 063303,,Lake View
IL,80,31,14000,14000,6063400,6,063400,CA 06 Tract 063400,,Lake View
IL,80,31,14000,14000,6831900,6,831900,CA 06 Tract 831900,,Lake View
IL,80,31,14000,14000,6832000,6,832000,CA 06 Tract 832000,,Lake View
IL,80,31,14000,14000,6832100,6,832100,CA 06 Tract 832100,,Lake View
IL,80,31,14000,14000,7070101,7,070101,CA 07 Tract 070101,,Lincoln Park
IL,80,31,14000,14000,7070102,7,070102,CA 07 Tract 070102,,Lincoln Park
IL,80,31,14000,14000,7070103,7,070103,CA 07 Tract 070103,,Lincoln Park
IL,80,31,14000,14000,7070200,7,070200,CA 07 Tract 070200,,Lincoln Park
IL,80,31,14000,14000,7070300,7,070300,CA 07 Tract 070300,,Lincoln Park
IL,80,31,14000,14000,7070400,7,070400,CA 07 Tract 070400,,Lincoln Park
IL,80,31,14000,14000,7070500,7,070500,CA 07 Tract 070500,,Lincoln Park
IL,80,31,14000,14000,7070600,7,070600,CA 07 Tract 070600,,Lincoln Park
IL,80,31,14000,14000,7070700,7,070700,CA 07 Tract 070700,,Lincoln Park
IL,80,31,14000,14000,7071000,7,071000,CA 07 Tract 071000,,Lincoln Park
IL,80,31,14000,14000,7071100,7,071100,CA 07 Tract 071100,,Lincoln Park
IL,80,31,14000,14000,7071200,7,071200,CA 07 Tract 071200,,Lincoln Park
IL,80,31,14000,14000,7071300,7,071300,CA 07 Tract 071300,,Lincoln Park
IL,80,31,14000,14000,7071400,7,071400,CA 07 Tract 071400,,Lincoln Park
IL,80,31,14000,14000,7071500,7,071500,CA 07 Tract 071500,,Lincoln Park
IL,80,31,14000,14000,7071600,7,071600,CA 07 Tract 071600,,Lincoln Park
IL,80,31,14000,14000,7071700,7,071700,CA 07 Tract 071700,,Lincoln Park
IL,80,31,14000,14000,7071800,7,071800,CA 07 Tract 071800,,Lincoln Park
IL,80,31,14000,14000,7832500,7,832500,CA 07 Tract 832500,,Lincoln Park
IL,80,31,14000,14000,7832600,7,832600,CA 07 Tract 832600,,Lincoln Park
IL,80,31,14000,14000,8080100,8,080100,CA 08 Tract 080100,,Near North Side
IL,80,31,14000,14000,8080201,8,080201,CA 08 Tract 080201,,Near North Side
IL,80,31,14000,14000,8080202,8,080202,CA 08 Tract 080202,,Near North Side
IL,80,31,14000,14000,8080300,8,080300,CA 08 Tract 080300,,Near North Side
IL,80,31,14000,14000,8080400,8,080400,CA 08 Tract 080400,,Near North Side
IL,80,31,14000,14000,8081000,8,081000,CA 08 Tract 081000,,Near North Side
IL,80,31,14000,14000,8081100,8,081100,CA 08 Tract 081100,,Near North Side
IL,80,31,14000,14000,8081201,8,081201,CA 08 Tract 081201,,Near North Side
IL,80,31,14000,14000,8081202,8,081202,CA 08 Tract 081202,,Near North Side
IL,80,31,14000,14000,8081300,8,081300,CA 08 Tract 081300,,Near North Side
IL,80,31,14000,14000,8081401,8,081401,CA 08 Tract 081401,,Near North Side
IL,80,31,14000,14000,8081402,8,081402,CA 08 Tract 081402,,Near North Side
IL,80,31,14000,14000,8081403,8,081403,CA 08 Tract 081403,,Near North Side
IL,80,31,14000,14000,8081500,8,081500,CA 08 Tract 081500,,Near North Side
IL,80,31,14000,14000,8081600,8,081600,CA 08 Tract 081600,,Near North Side
IL,80,31,14000,14000,8081700,8,081700,CA 08 Tract 081700,,Near North Side
IL,80,31,14000,14000,8081800,8,081800,CA 08 Tract 081800,,Near North Side
IL,80,31,14000,14000,8081900,8,081900,CA 08 Tract 081900,,Near North Side
IL,80,31,14000,14000,8838300,8,838300,CA 08 Tract 838300,,Near North Side
IL,80,31,14000,14000,8842200,8,842200,CA 08 Tract 842200,,Near North Side
IL,80,31,14000,14000,9090100,9,090100,CA 09 Tract 090100,,Edison Park
IL,80,31,14000,14000,9090200,9,090200,CA 09 Tract 090200,,Edison Park
IL,80,31,14000,14000,9090300,9,090300,CA 09 Tract 090300,,Edison Park
IL,80,31,14000,14000,10100100,10,100100,CA 10 Tract 100100,,Norwood Park
IL,80,31,14000,14000,10100200,10,100200,CA 10 Tract 100200,,Norwood Park
IL,80,31,14000,14000,10100300,10,100300,CA 10 Tract 100300,,Norwood Park
IL,80,31,14000,14000,10100400,10,100400,CA 10 Tract 100400,,Norwood Park
IL,80,31,14000,14000,10100500,10,100500,CA 10 Tract 100500,,Norwood Park
IL,80,31,14000,14000,10100600,10,100600,CA 10 Tract 100600,,Norwood Park
IL,80,31,14000,14000,10100700,10,100700,CA 10 Tract 100700,,Norwood Park
IL,80,31,14000,14000,10810400,10,810400,CA 10 Tract 810400,,Norwood Park
IL,80,31,14000,14000,11110100,11,110100,CA 11 Tract 110100,,Jefferson Park
IL,80,31,14000,14000,11110200,11,110200,CA 11 Tract 110200,,Jefferson Park
IL,80,31,14000,14000,11110300,11,110300,CA 11 Tract 110300,,Jefferson Park
IL,80,31,14000,14000,11110400,11,110400,CA 11 Tract 110400,,Jefferson Park
IL,80,31,14000,14000,11110501,11,110501,CA 11 Tract 110501,,Jefferson Park
IL,80,31,14000,14000,11110502,11,110502,CA 11 Tract 110502,,Jefferson Park
IL,80,31,14000,14000,12120100,12,120100,CA 12 Tract 120100,,Forest Glen
IL,80,31,14000,14000,12120200,12,120200,CA 12 Tract 120200,,Forest Glen
IL,80,31,14000,14000,12120300,12,120300,CA 12 Tract 120300,,Forest Glen
IL,80,31,14000,14000,12120400,12,120400,CA 12 Tract 120400,,Forest Glen
IL,80,31,14000,14000,13130100,13,130100,CA 13 Tract 130100,,North Park
IL,80,31,14000,14000,13130200,13,130200,CA 13 Tract 130200,,North Park
IL,80,31,14000,14000,13130300,13,130300,CA 13 Tract 130300,,North Park
IL,80,31,14000,14000,13831800,13,831800,CA 13 Tract 831800,,North Park
IL,80,31,14000,14000,14140100,14,140100,CA 14 Tract 140100,,Albany Park
IL,80,31,14000,14000,14140200,14,140200,CA 14 Tract 140200,,Albany Park
IL,80,31,14000,14000,14140301,14,140301,CA 14 Tract 140301,,Albany Park
IL,80,31,14000,14000,14140302,14,140302,CA 14 Tract 140302,,Albany Park
IL,80,31,14000,14000,14140400,14,140400,CA 14 Tract 140400,,Albany Park
IL,80,31,14000,14000,14140500,14,140500,CA 14 Tract 140500,,Albany Park
IL,80,31,14000,14000,14140601,14,140601,CA 14 Tract 140601,,Albany Park
IL,80,31,14000,14000,14140602,14,140602,CA 14 Tract 140602,,Albany Park
IL,80,31,14000,14000,14140701,14,140701,CA 14 Tract 140701,,Albany Park
IL,80,31,14000,14000,14140702,14,140702,CA 14 Tract 140702,,Albany Park
IL,80,31,14000,14000,14140800,14,140800,CA 14 Tract 140800,,Albany Park
IL,80,31,14000,14000,15150200,15,150200,CA 15 Tract 150200,,Portage Park
IL,80,31,14000,14000,15150300,15,150300,CA 15 Tract 150300,,Portage Park
IL,80,31,14000,14000,15150401,15,150401,CA 15 Tract 150401,,Portage Park
IL,80,31,14000,14000,15150402,15,150402,CA 15 Tract 150402,,Portage Park
IL,80,31,14000,14000,15150501,15,150501,CA 15 Tract 150501,,Portage Park
IL,80,31,14000,14000,15150502,15,150502,CA 15 Tract 150502,,Portage Park
IL,80,31,14000,14000,15150600,15,150600,CA 15 Tract 150600,,Portage Park
IL,80,31,14000,14000,15150700,15,150700,CA 15 Tract 150700,,Portage Park
IL,80,31,14000,14000,15150800,15,150800,CA 15 Tract 150800,,Portage Park
IL,80,31,14000,14000,15151001,15,151001,CA 15 Tract 151001,,Portage Park
IL,80,31,14000,14000,15151002,15,151002,CA 15 Tract 151002,,Portage Park
IL,80,31,14000,14000,15151100,15,151100,CA 15 Tract 151100,,Portage Park
IL,80,31,14000,14000,15151200,15,151200,CA 15 Tract 151200,,Portage Park
IL,80,31,14000,14000,15831700,15,831700,CA 15 Tract 831700,,Portage Park
IL,80,31,14000,14000,16160100,16,160100,CA 16 Tract 160100,,Irving Park
IL,80,31,14000,14000,16160200,16,160200,CA 16 Tract 160200,,Irving Park
IL,80,31,14000,14000,16160300,16,160300,CA 16 Tract 160300,,Irving Park
IL,80,31,14000,14000,16160400,16,160400,CA 16 Tract 160400,,Irving Park
IL,80,31,14000,14000,16160501,16,160501,CA 16 Tract 160501,,Irving Park
IL,80,31,14000,14000,16160502,16,160502,CA 16 Tract 160502,,Irving Park
IL,80,31,14000,14000,16160601,16,160601,CA 16 Tract 160601,,Irving Park
IL,80,31,14000,14000,16160602,16,160602,CA 16 Tract 160602,,Irving Park
IL,80,31,14000,14000,16160700,16,160700,CA 16 Tract 160700,,Irving Park
IL,80,31,14000,14000,16160800,16,160800,CA 16 Tract 160800,,Irving Park
IL,80,31,14000,14000,16160900,16,160900,CA 16 Tract 160900,,Irving Park
IL,80,31,14000,14000,16161000,16,161000,CA 16 Tract 161000,,Irving Park
IL,80,31,14000,14000,16161100,16,161100,CA 16 Tract 161100,,Irving Park
IL,80,31,14000,14000,16161200,16,161200,CA 16 Tract 161200,,Irving Park
IL,80,31,14000,14000,16161300,16,161300,CA 16 Tract 161300,,Irving Park
IL,80,31,14000,14000,17170100,17,170100,CA 17 Tract 170100,,Dunning
IL,80,31,14000,14000,17170200,17,170200,CA 17 Tract 170200,,Dunning
IL,80,31,14000,14000,17170300,17,170300,CA 17 Tract 170300,,Dunning
IL,80,31,14000,14000,17170400,17,170400,CA 17 Tract 170400,,Dunning
IL,80,31,14000,14000,17170500,17,170500,CA 17 Tract 170500,,Dunning
IL,80,31,14000,14000,17170600,17,170600,CA 17 Tract 170600,,Dunning
IL,80,31,14000,14000,17170700,17,170700,CA 17 Tract 170700,,Dunning
IL,80,31,14000,14000,17170800,17,170800,CA 17 Tract 170800,,Dunning
IL,80,31,14000,14000,17170900,17,170900,CA 17 Tract 170900,,Dunning
IL,80,31,14000,14000,17171000,17,171000,CA 17 Tract 171000,,Dunning
IL,80,31,14000,14000,17171100,17,171100,CA 17 Tract 171100,,Dunning
IL,80,31,14000,14000,18180100,18,180100,CA 18 Tract 180100,,Montclare
IL,80,31,14000,14000,18831600,18,831600,CA 18 Tract 831600,,Montclare
IL,80,31,14000,14000,19190100,19,190100,CA 19 Tract 190100,,Belmont Cragin
IL,80,31,14000,14000,19190200,19,190200,CA 19 Tract 190200,,Belmont Cragin
IL,80,31,14000,14000,19190300,19,190300,CA 19 Tract 190300,,Belmont Cragin
IL,80,31,14000,14000,19190401,19,190401,CA 19 Tract 190401,,Belmont Cragin
IL,80,31,14000,14000,19190402,19,190402,CA 19 Tract 190402,,Belmont Cragin
IL,80,31,14000,14000,19190601,19,190601,CA 19 Tract 190601,,Belmont Cragin
IL,80,31,14000,14000,19190602,19,190602,CA 19 Tract 190602,,Belmont Cragin
IL,80,31,14000,14000,19190701,19,190701,CA 19 Tract 190701,,Belmont Cragin
IL,80,31,14000,14000,19190702,19,190702,CA 19 Tract 190702,,Belmont Cragin
IL,80,31,14000,14000,19190800,19,190800,CA 19 Tract 190800,,Belmont Cragin
IL,80,31,14000,14000,19190900,19,190900,CA 19 Tract 190900,,Belmont Cragin
IL,80,31,14000,14000,19191000,19,191000,CA 19 Tract 191000,,Belmont Cragin
IL,80,31,14000,14000,19191100,19,191100,CA 19 Tract 191100,,Belmont Cragin
IL,80,31,14000,14000,19191200,19,191200,CA 19 Tract 191200,,Belmont Cragin
IL,80,31,14000,14000,19191301,19,191301,CA 19 Tract 191301,,Belmont Cragin
IL,80,31,14000,14000,19191302,19,191302,CA 19 Tract 191302,,Belmont Cragin
IL,80,31,14000,14000,19831500,19,831500,CA 19 Tract 831500,,Belmont Cragin
IL,80,31,14000,14000,20200100,20,200100,CA 20 Tract 200100,,Hermosa
IL,80,31,14000,14000,20200200,20,200200,CA 20 Tract 200200,,Hermosa
IL,80,31,14000,14000,20200300,20,200300,CA 20 Tract 200300,,Hermosa
IL,80,31,14000,14000,20200401,20,200401,CA 20 Tract 200401,,Hermosa
IL,80,31,14000,14000,20200402,20,200402,CA 20 Tract 200402,,Hermosa
IL,80,31,14000,14000,20831200,20,831200,CA 20 Tract 831200,,Hermosa
IL,80,31,14000,14000,21210100,21,210100,CA 21 Tract 210100,,Avondale
IL,80,31,14000,14000,21210400,21,210400,CA 21 Tract 210400,,Avondale
IL,80,31,14000,14000,21210501,21,210501,CA 21 Tract 210501,,Avondale
IL,80,31,14000,14000,21210502,21,210502,CA 21 Tract 210502,,Avondale
IL,80,31,14000,14000,21210601,21,210601,CA 21 Tract 210601,,Avondale
IL,80,31,14000,14000,21210602,21,210602,CA 21 Tract 210602,,Avondale
IL,80,31,14000,14000,21210700,21,210700,CA 21 Tract 210700,,Avondale
IL,80,31,14000,14000,21210800,21,210800,CA 21 Tract 210800,,Avondale
IL,80,31,14000,14000,21210900,21,210900,CA 21 Tract 210900,,Avondale
IL,80,31,14000,14000,21831100,21,831100,CA 21 Tract 831100,,Avondale
IL,80,31,14000,14000,22220300,22,220300,CA 22 Tract 220300,,Logan Square
IL,80,31,14000,14000,22220400,22,220400,CA 22 Tract 220400,,Logan Square
IL,80,31,14000,14000,22220500,22,220500,CA 22 Tract 220500,,Logan Square
IL,80,31,14000,14000,22220601,22,220601,CA 22 Tract 220601,,Logan Square
IL,80,31,14000,14000,22220602,22,220602,CA 22 Tract 220602,,Logan Square
IL,80,31,14000,14000,22220701,22,220701,CA 22 Tract 220701,,Logan Square
IL,80,31,14000,14000,22220702,22,220702,CA 22 Tract 220702,,Logan Square
IL,80,31,14000,14000,22220901,22,220901,CA 22 Tract 220901,,Logan Square
IL,80,31,14000,14000,22220902,22,220902,CA 22 Tract 220902,,Logan Square
IL,80,31,14000,14000,22221000,22,221000,CA 22 Tract 221000,,Logan Square
IL,80,31,14000,14000,22221100,22,221100,CA 22 Tract 221100,,Logan Square
IL,80,31,14000,14000,22221200,22,221200,CA 22 Tract 221200,,Logan Square
IL,80,31,14000,14000,22221300,22,221300,CA 22 Tract 221300,,Logan Square
IL,80,31,14000,14000,22221400,22,221400,CA 22 Tract 221400,,Logan Square
IL,80,31,14000,14000,22221500,22,221500,CA 22 Tract 221500,,Logan Square
IL,80,31,14000,14000,22221600,22,221600,CA 22 Tract 221600,,Logan Square
IL,80,31,14000,14000,22222200,22,222200,CA 22 Tract 222200,,Logan Square
IL,80,31,14000,14000,22222500,22,222500,CA 22 Tract 222500,,Logan Square
IL,80,31,14000,14000,22222600,22,222600,CA 22 Tract 222600,,Logan Square
IL,80,31,14000,14000,22222700,22,222700,CA 22 Tract 222700,,Logan Square
IL,80,31,14000,14000,22222800,22,222800,CA 22 Tract 222800,,Logan Square
IL,80,31,14000,14000,22222900,22,222900,CA 22 Tract 222900,,Logan Square
IL,80,31,14000,14000,22830900,22,830900,CA 22 Tract 830900,,Logan Square
