STUSAB,SUMLEV,COUNTY,COUSUB,PLACE,GEOID2,CHGOCA,TRACT,NAME,Notes,Community Area Name
IL,80,31,14000,14000,22831000,22,831000,CA 22 Tract 831000,,Logan Square
IL,80,31,14000,14000,22832200,22,832200,CA 22 Tract 832200,,Logan Square
IL,80,31,14000,14000,22832300,22,832300,CA 22 Tract 832300,,Logan Square
IL,80,31,14000,14000,22832400,22,832400,CA 22 Tract 832400,,Logan Square
IL,80,31,14000,14000,23230100,23,230100,CA 23 Tract 230100,,Humboldt Park
IL,80,31,14000,14000,23230200,23,230200,CA 23 Tract 230200,,Humboldt Park
IL,80,31,14000,14000,23230300,23,230300,CA 23 Tract 230300,,Humboldt Park
IL,80,31,14000,14000,23230400,23,230400,CA 23 Tract 230400,,Humboldt Park
IL,80,31,14000,14000,23230500,23,230500,CA 23 Tract 230500,,Humboldt Park
IL,80,31,14000,14000,23230600,23,230600,CA 23 Tract 230600,,Humboldt Park
IL,80,31,14000,14000,23230700,23,230700,CA 23 Tract 230700,,Humboldt Park
IL,80,31,14000,14000,23230800,23,230800,CA 23 Tract 230800,,Humboldt Park
IL,80,31,14000,14000,23230900,23,230900,CA 23 Tract 230900,,Humboldt Park
IL,80,31,14000,14000,23231100,23,231100,CA 23 Tract 231100,,Humboldt Park
IL,80,31,14000,14000,23231200,23,231200,CA 23 Tract 231200,,Humboldt Park
IL,80,31,14000,14000,23231500,23,231500,CA 23 Tract 231500,,Humboldt Park
IL,80,31,14000,14000,23836600,23,836600,CA 23 Tract 836600,,Humboldt Park
IL,80,31,14000,14000,23836700,23,836700,CA 23 Tract 836700,,Humboldt Park
IL,80,31,14000,14000,23842100,23,842100,CA 23 Tract 842100,,Humboldt Park
IL,80,31,14000,14000,24240200,24,240200,CA 24 Tract 240200,,West Town
IL,80,31,14000,14000,24240300,24,240300,CA 24 Tract 240300,,West Town
IL,80,31,14000,14000,24240500,24,240500,CA 24 Tract 240500,,West Town
IL,80,31,14000,14000,24240600,24,240600,CA 24 Tract 240600,,West Town
IL,80,31,14000,14000,24240700,24,240700,CA 24 Tract 240700,,West Town
IL,80,31,14000,14000,24240800,24,240800,CA 24 Tract 240800,,West Town
IL,80,31,14000,14000,24240900,24,240900,CA 24 Tract 240900,,West Town
IL,80,31,14000,14000,24241000,24,241000,CA 24 Tract 241000,,West Town
IL,80,31,14000,14000,24241100,24,241100,CA 24 Tract 241100,,West Town
IL,80,31,14000,14000,24241200,24,241200,CA 24 Tract 241200,,West Town
IL,80,31,14000,14000,24241300,24,241300,CA 24 Tract 241300,,West Town
IL,80,31,14000,14000,24241400,24,241400,CA 24 Tract 241400,,West Town
IL,80,31,14000,14000,24241500,24,241500,CA 24 Tract 241500,,West Town
IL,80,31,14000,14000,24241600,24,241600,CA 24 Tract 241600,,West Town
IL,80,31,14000,14000,24242000,24,242000,CA 24 Tract 242000,,West Town
IL,80,31,14000,14000,24242100,24,242100,CA 24 Tract 242100,,West Town
IL,80,31,14000,14000,24242200,24,242200,CA 24 Tract 242200,,West Town
IL,80,31,14000,14000,24242300,24,242300,CA 24 Tract 242300,,West Town
IL,80,31,14000,14000,24242400,24,242400,CA 24 Tract 242400,,West Town
IL,80,31,14000,14000,24242500,24,242500,CA 24 Tract 242500,,West Town
IL,80,31,14000,14000,24242600,24,242600,CA 24 Tract 242600,,West Town
IL,80,31,14000,14000,24242700,24,242700,CA 24 Tract 242700,,West Town
IL,80,31,14000,14000,24242800,24,242800,CA 24 Tract 242800,,West Town
IL,80,31,14000,14000,24242900,24,242900,CA 24 Tract 242900,,West Town
IL,80,31,14000,14000,24243000,24,243000,CA 24 Tract 243000,,West Town
IL,80,31,14000,14000,24243100,24,243100,CA 24 Tract 243100,,West Town
IL,80,31,14000,14000,24243200,24,243200,CA 24 Tract 243200,,West Town
IL,80,31,14000,14000,24243300,24,243300,CA 24 Tract 243300,,West Town
IL,80,31,14000,14000,24243400,24,243400,CA 24 Tract 243400,,West Town
IL,80,31,14000,14000,24243500,24,243500,CA 24 Tract 243500,,West Town
IL,80,31,14000,14000,24842300,24,842300,CA 24 Tract 842300,,West Town
IL,80,31,14000,14000,25250200,25,250200,CA 25 Tract 250200,,Austin
IL,80,31,14000,14000,25250300,25,250300,CA 25 Tract 250300,,Austin
IL,80,31,14000,14000,25250400,25,250400,CA 25 Tract 250400,,Austin
IL,80,31,14000,14000,25250500,25,250500,CA 25 Tract 250500,,Austin
IL,80,31,14000,14000,25250600,25,250600,CA 25 Tract 250600,,Austin
IL,80,31,14000,14000,25250700,25,250700,CA 25 Tract 250700,,Austin
IL,80,31,14000,14000,25250800,25,250800,CA 25 Tract 250800,,Austin
IL,80,31,14000,14000,25251000,25,251000,CA 25 Tract 251000,,Austin
IL,80,31,14000,14000,25251100,25,251100,CA 25 Tract 251100,,Austin
IL,80,31,14000,14000,25251200,25,251200,CA 25 Tract 251200,,Austin
IL,80,31,14000,14000,25251300,25,251300,CA 25 Tract 251300,,Austin
IL,80,31,14000,14000,25251400,25,251400,CA 25 Tract 251400,,Austin
IL,80,31,14000,14000,25251500,25,251500,CA 25 Tract 251500,,Austin
IL,80,31,14000,14000,25251600,25,251600,CA 25 Tract 251600,,Austin
IL,80,31,14000,14000,25251700,25,251700,CA 25 Tract 251700,,Austin
IL,80,31,14000,14000,25251800,25,251800,CA 25 Tract 251800,,Austin
IL,80,31,14000,14000,25251900,25,251900,CA 25 Tract 251900,,Austin
IL,80,31,14000,14000,25252000,25,252000,CA 25 Tract 252000,,Austin
IL,80,31,14000,14000,25252101,25,252101,CA 25 Tract 252101,,Austin
IL,80,31,14000,14000,25252102,25,252102,CA 25 Tract 252102,,Austin
IL,80,31,14000,14000,25252201,25,252201,CA 25 Tract 252201,,Austin
IL,80,31,14000,14000,25252202,25,252202,CA 25 Tract 252202,,Austin
IL,80,31,14000,14000,25831300,25,831300,CA 25 Tract 831300,,Austin
IL,80,31,14000,14000,25831400,25,831400,CA 25 Tract 831400,,Austin
IL,80,31,14000,14000,26260100,26,260100,CA 26 Tract 260100,,West Garfield Park
IL,80,31,14000,14000,26260200,26,260200,CA 26 Tract 260200,,West Garfield Park
IL,80,31,14000,14000,26260300,26,260300,CA 26 Tract 260300,,West Garfield Park
IL,80,31,14000,14000,26260400,26,260400,CA 26 Tract 260400,,West Garfield Park
IL,80,31,14000,14000,26260500,26,260500,CA 26 Tract 260500,,West Garfield Park
IL,80,31,14000,14000,26260600,26,260600,CA 26 Tract 260600,,West Garfield Park
IL,80,31,14000,14000,26260700,26,260700,CA 26 Tract 260700,,West Garfield Park
IL,80,31,14000,14000,26260800,26,260800,CA 26 Tract 260800,,West Garfield Park
IL,80,31,14000,14000,26260900,26,260900,CA 26 Tract 260900,,West Garfield Park
IL,80,31,14000,14000,26261000,26,261000,CA 26 Tract 261000,,West Garfield Park
IL,80,31,14000,14000,27270500,27,270500,CA 27 Tract 270500,,East Garfield Park
IL,80,31,14000,14000,27271200,27,271200,CA 27 Tract 271200,,East Garfield Park
IL,80,31,14000,14000,27271300,27,271300,CA 27 Tract 271300,,East Garfield Park
IL,80,31,14000,14000,27271400,27,271400,CA 27 Tract 271400,,East Garfield Park
IL,80,31,14000,14000,27271500,27,271500,CA 27 Tract 271500,,East Garfield Park
IL,80,31,14000,14000,27271800,27,271800,CA 27 Tract 271800,,East Garfield Park
IL,80,31,14000,14000,27836800,27,836800,CA 27 Tract 836800,,East Garfield Park
IL,80,31,14000,14000,27836900,27,836900,CA 27 Tract 836900,,East Garfield Park
IL,80,31,14000,14000,27837000,27,837000,CA 27 Tract 837000,,East Garfield Park
IL,80,31,14000,14000,27837100,27,837100,CA 27 Tract 837100,,East Garfield Park
IL,80,31,14000,14000,27837300,27,837300,CA 27 Tract 837300,,East Garfield Park
IL,80,31,14000,14000,27837400,27,837400,CA 27 Tract 837400,,East Garfield Park
IL,80,31,14000,14000,28280100,28,280100,CA 28 Tract 280100,,Near West Side
IL,80,31,14000,14000,28280400,28,280400,CA 28 Tract 280400,,Near West Side
IL,80,31,14000,14000,28280800,28,280800,CA 28 Tract 280800,,Near West Side
IL,80,31,14000,14000,28280900,28,280900,CA 28 Tract 280900,,Near West Side
IL,80,31,14000,14000,28281900,28,281900,CA 28 Tract 281900,,Near West Side
IL,80,31,14000,14000,28282700,28,282700,CA 28 Tract 282700,,Near West Side
IL,80,31,14000,14000,28282800,28,282800,CA 28 Tract 282800,,Near West Side
IL,80,31,14000,14000,28283100,28,283100,CA 28 Tract 283100,,Near West Side
IL,80,31,14000,14000,28283200,28,283200,CA 28 Tract 283200,,Near West Side
IL,80,31,14000,14000,28283800,28,283800,CA 28 Tract 283800,,Near West Side
IL,80,31,14000,14000,28832900,28,832900,CA 28 Tract 832900,,Near West Side
IL,80,31,14000,14000,28833000,28,833000,CA 28 Tract 833000,,Near West Side
IL,80,31,14000,14000,28833100,28,833100,CA 28 Tract 833100,,Near West Side
IL,80,31,14000,14000,28833300,28,833300,CA 28 Tract 833300,,Near West Side
IL,80,31,14000,14000,28837800,28,837800,CA 28 Tract 837800,,Near West Side
IL,80,31,14000,14000,28838000,28,838000,CA 28 Tract 838000,,Near West Side
IL,80,31,14000,14000,28838100,28,838100,CA 28 Tract 838100,,Near West Side
IL,80,31,14000,14000,28838200,28,838200,CA 28 Tract 838200,,Near West Side
IL,80,31,14000,14000,28841900,28,841900,CA 28 Tract 841900,,Near West Side
IL,80,31,14000,14000,28842900,28,842900,CA 28 Tract 842900,,Near West Side
IL,80,31,14000,14000,29290900,29,290900,CA 29 Tract 290900,,North Lawndale
IL,80,31,14000,14000,29291200,29,291200,CA 29 Tract 291200,,North Lawndale
IL,80,31,14000,14000,29291600,29,291600,CA 29 Tract 291600,,North Lawndale
IL,80,31,14000,14000,29292200,29,292200,CA 29 Tract 292200,,North Lawndale
IL,80,31,14000,14000,29292400,29,292400,CA 29 Tract 292400,,North Lawndale
IL,80,31,14000,14000,29292500,29,292500,CA 29 Tract 292500,,North Lawndale
IL,80,31,14000,14000,29838600,29,838600,CA 29 Tract 838600,,North Lawndale
IL,80,31,14000,14000,29838700,29,838700,CA 29 Tract 838700,,North Lawndale
IL,80,31,14000,14000,29841400,29,841400,CA 29 Tract 841400,,North Lawndale
IL,80,31,14000,14000,29841500,29,841500,CA 29 Tract 841500,,North Lawndale
IL,80,31,14000,14000,29841600,29,841600,CA 29 Tract 841600,,North Lawndale
IL,80,31,14000,14000,29843000,29,843000,CA 29 Tract 843000,,North Lawndale
IL,80,31,14000,14000,29843100,29,843100,CA 29 Tract 843100,,North Lawndale
IL,80,31,14000,14000,29843300,29,843300,CA 29 Tract 843300,,North Lawndale
IL,80,31,14000,14000,29843400,29,843400,CA 29 Tract 843400,,North Lawndale
IL,80,31,14000,14000,30300500,30,300500,CA 30 Tract 300500,,South Lawndale
IL,80,31,14000,14000,30300600,30,300600,CA 30 Tract 300600,,South Lawndale
IL,80,31,14000,14000,30300700,30,300700,CA 30 Tract 300700,,South Lawndale
IL,80,31,14000,14000,30300800,30,300800,CA 30 Tract 300800,,South Lawndale
IL,80,31,14000,14000,30300900,30,300900,CA 30 Tract 300900,,South Lawndale
IL,80,31,14000,14000,30301100,30,301100,CA 30 Tract 301100,,South Lawndale
IL,80,31,14000,14000,30301200,30,301200,CA 30 Tract 301200,,South Lawndale
IL,80,31,14000,14000,30301600,30,301600,CA 30 Tract 301600,,South Lawndale
IL,80,31,14000,14000,30301701,30,301701,CA 30 Tract 301701,,South Lawndale
IL,80,31,14000,14000,30301702,30,301702,CA 30 Tract 301702,,South Lawndale
IL,80,31,14000,14000,30301801,30,301801,CA 30 Tract 301801,,South Lawndale
IL,80,31,14000,14000,30301802,30,301802,CA 30 Tract 301802,,South Lawndale
IL,80,31,14000,14000,30301803,30,301803,CA 30 Tract 301803,,South Lawndale
IL,80,31,14000,14000,30830500,30,830500,CA 30 Tract 830500,,South Lawndale
IL,80,31,14000,14000,30840700,30,840700,CA 30 Tract 840700,,South Lawndale
IL,80,31,14000,14000,30840800,30,840800,CA 30 Tract 840800,,South Lawndale
IL,80,31,14000,14000,30841700,30,841700,CA 30 Tract 841700,,South Lawndale
IL,80,31,14000,14000,30843500,30,843500,CA 30 Tract 843500,,South Lawndale
IL,80,31,14000,14000,31310200,31,310200,CA 31 Tract 310200,,Lower West Side
IL,80,31,14000,14000,31310300,31,310300,CA 31 Tract 310300,,Lower West Side
IL,80,31,14000,14000,31310400,31,310400,CA 31 Tract 310400,,Lower West Side
IL,80,31,14000,14000,31310500,31,310500,CA 31 Tract 310500,,Lower West Side
IL,80,31,14000,14000,31310600,31,310600,CA 31 Tract 310600,,Lower West Side
IL,80,31,14000,14000,31310700,31,310700,CA 31 Tract 310700,,Lower West Side
IL,80,31,14000,14000,31310800,31,310800,CA 31 Tract 310800,,Lower West Side
IL,80,31,14000,14000,31310900,31,310900,CA 31 Tract 310900,,Lower West Side
IL,80,31,14000,14000,31841200,31,841200,CA 31 Tract 841200,,Lower West Side
IL,80,31,14000,14000,31841300,31,841300,CA 31 Tract 841300,,Lower West Side
IL,80,31,14000,14000,31843200,31,843200,CA 31 Tract 843200,,Lower West Side
IL,80,31,14000,14000,32320100,32,320100,CA 32 Tract 320100,,Loop
IL,80,31,14000,14000,32320400,32,320400,CA 32 Tract 320400,,Loop
IL,80,31,14000,14000,32320600,32,320600,CA 32 Tract 320600,,Loop
IL,80,31,14000,14000,32839000,32,839000,CA 32 Tract 839000,,Loop
IL,80,31,14000,14000,32839100,32,839100,CA 32 Tract 839100,,Loop
IL,80,31,14000,14000,33330100,33,330100,CA 33 Tract 330100,,Near South Side
IL,80,31,14000,14000,33330200,33,330200,CA 33 Tract 330200,,Near South Side
IL,80,31,14000,14000,33841000,33,841000,CA 33 Tract 841000,,Near South Side
IL,80,31,14000,14000,34340300,34,340300,CA 34 Tract 340300,,Armour Square
IL,80,31,14000,14000,34340400,34,340400,CA 34 Tract 340400,,Armour Square
IL,80,31,14000,14000,34340500,34,340500,CA 34 Tract 340500,,Armour Square
IL,80,31,14000,14000,34340600,34,340600,CA 34 Tract 340600,,Armour Square
IL,80,31,14000,14000,34841100,34,841100,CA 34 Tract 841100,,Armour Square
IL,80,31,14000,14000,35350100,35,350100,CA 35 Tract 350100,,Douglas
IL,80,31,14000,14000,35350400,35,350400,CA 35 Tract 350400,,Douglas
IL,80,31,14000,14000,35351000,35,351000,CA 35 Tract 351000,,Douglas
IL,80,31,14000,14000,35351100,35,351100,CA 35 Tract 351100,,Douglas
IL,80,31,14000,14000,35351400,35,351400,CA 35 Tract 351400,,Douglas
IL,80,31,14000,14000,35351500,35,351500,CA 35 Tract 351500,,Douglas
IL,80,31,14000,14000,35839200,35,839200,CA 35 Tract 839200,,Douglas
IL,80,31,14000,14000,35839500,35,839500,CA 35 Tract 839500,,Douglas
IL,80,31,14000,14000,35839600,35,839600,CA 35 Tract 839600,,Douglas
IL,80,31,14000,14000,35842000,35,842000,CA 35 Tract 842000,,Douglas
IL,80,31,14000,14000,36360200,36,360200,CA 36 Tract 360200,,Oakland
IL,80,31,14000,14000,36836400,36,836400,CA 36 Tract 836400,,Oakland
IL,80,31,14000,14000,36836500,36,836500,CA 36 Tract 836500,,Oakland
IL,80,31,14000,14000,37835500,37,835500,CA 37 Tract 835500,,Fuller Park
IL,80,31,14000,14000,37835600,37,835600,CA 37 Tract 835600,,Fuller Park
IL,80,31,14000,14000,38380100,38,380100,CA 38 Tract 380100,,Grand Boulevard
IL,80,31,14000,14000,38380200,38,380200,CA 38 Tract 380200,,Grand Boulevard
IL,80,31,14000,14000,38380500,38,380500,CA 38 Tract 380500,,Grand Boulevard
IL,80,31,14000,14000,38380700,38,380700,CA 38 Tract 380700,,Grand Boulevard
IL,80,31,14000,14000,38381200,38,381200,CA 38 Tract 381200,,Grand Boulevard
IL,80,31,14000,14000,38381400,38,381400,CA 38 Tract 381400,,Grand Boulevard
IL,80,31,14000,14000,38381500,38,381500,CA 38 Tract 381500,,Grand Boulevard
IL,80,31,14000,14000,38381700,38,381700,CA 38 Tract 381700,,Grand Boulevard
IL,80,31,14000,14000,38381800,38,381800,CA 38 Tract 381800,,Grand Boulevard
IL,80,31,14000,14000,38381900,38,381900,CA 38 Tract 381900,,Grand Boulevard
IL,80,31,14000,14000,38835700,38,835700,CA 38 Tract 835700,,Grand Boulevard
IL,80,31,14000,14000,38835800,38,835800,CA 38 Tract 835800,,Grand Boulevard
IL,80,31,14000,14000,38835900,38,835900,CA 38 Tract 835900,,Grand Boulevard
IL,80,31,14000,14000,38836000,38,836000,CA 38 Tract 836000,,Grand Boulevard
IL,80,31,14000,14000,38843600,38,843600,CA 38 Tract 843600,,Grand Boulevard
IL,80,31,14000,14000,39390100,39,390100,CA 39 Tract 390100,,Kenwood
IL,80,31,14000,14000,39390200,39,390200,CA 39 Tract 390200,,Kenwood
IL,80,31,14000,14000,39390300,39,390300,CA 39 Tract 390300,,Kenwood
IL,80,31,14000,14000,39390400,39,390400,CA 39 Tract 390400,,Kenwood
IL,80,31,14000,14000,39390500,39,390500,CA 39 Tract 390500,,Kenwood
IL,80,31,14000,14000,39390600,39,390600,CA 39 Tract 390600,,Kenwood
IL,80,31,14000,14000,39390700,39,390700,CA 39 Tract 390700,,Kenwood
IL,80,31,14000,14000,40400300,40,400300,CA 40 Tract 400300,,Washington Park
IL,80,31,14000,14000,40400400,40,400400,CA 40 Tract 400400,,Washington Park
IL,80,31,14000,14000,40400500,40,400500,CA 40 Tract 400500,,Washington Park
IL,80,31,14000,14000,40400800,40,400800,CA 40 Tract 400800,,Washington Park
IL,80,31,14000,14000,40834500,40,834500,CA 40 Tract 834500,,Washington Park
IL,80,31,14000,14000,40836100,40,836100,CA 40 Tract 836100,,Washington Park
IL,80,31,14000,14000,41410100,41,410100,CA 41 Tract 410100,,Hyde Park
IL,80,31,14000,14000,41410200,41,410200,CA 41 Tract 410200,,Hyde Park
IL,80,31,14000,14000,41410500,41,410500,CA 41 Tract 410500,,Hyde Park
IL,80,31,14000,14000,41410600,41,410600,CA 41 Tract 410600,,Hyde Park
IL,80,31,14000,14000,41410700,41,410700,CA 41 Tract 410700,,Hyde Park
IL,80,31,14000,14000,41410800,41,410800,CA 41 Tract 410800,,Hyde Park
IL,80,31,14000,14000,41410900,41,410900,CA 41 Tract 410900,,Hyde Park
IL,80,31,14000,14000,41411000,41,411000,CA 41 Tract 411000,,Hyde Park
IL,80,31,14000,14000,41411100,41,411100,CA 41 Tract 411100,,Hyde Park
IL,80,31,14000,14000,41411200,41,411200,CA 41 Tract 411200,,Hyde Park
IL,80,31,14000,14000,41836200,41,836200,CA 41 Tract 836200,,Hyde Park
IL,80,31,14000,14000,41836300,41,836300,CA 41 Tract 836300,,Hyde Park
IL,80,31,14000,14000,42420100,42,420100,CA 42 Tract 420100,,Woodlawn
IL,80,31,14000,14000,42420200,42,420200,CA 42 Tract 420200,,Woodlawn
IL,80,31,14000,14000,42420300,42,420300,CA 42 Tract 420300,,Woodlawn
IL,80,31,14000,14000,42420400,42,420400,CA 42 Tract 420400,,Woodlawn
IL,80,31,14000,14000,42420500,42,420500,CA 42 Tract 420500,,Woodlawn
IL,80,31,14000,14000,42420600,42,420600,CA 42 Tract 420600,,Woodlawn
IL,80,31,14000,14000,42420700,42,420700,CA 42 Tract 420700,,Woodlawn
IL,80,31,14000,14000,42420800,42,420800,CA 42 Tract 420800,,Woodlawn
IL,80,31,14000,14000,42421200,42,421200,CA 42 Tract 421200,,Woodlawn
IL,80,31,14000,14000,42834400,42,834400,CA 42 Tract 834400,,Woodlawn
IL,80,31,14000,14000,42843900,42,843900,CA 42 Tract 843900,,Woodlawn
IL,80,31,14000,14000,43430101,43,430101,CA 43 Tract 430101,,South Shore
IL,80,31,14000,14000,43430102,43,430102,CA 43 Tract 430102,,South Shore
IL,80,31,14000,14000,43430200,43,430200,CA 43 Tract 430200,,South Shore
IL,80,31,14000,14000,43430300,43,430300,CA 43 Tract 430300,,South Shore
IL,80,31,14000,14000,43430400,43,430400,CA 43 Tract 430400,,South Shore
IL,80,31,14000,14000,43430500,43,430500,CA 43 Tract 430500,,South Shore
IL,80,31,14000,14000,43430600,43,430600,CA 43 Tract 430600,,South Shore
IL,80,31,14000,14000,43430700,43,430700,CA 43 Tract 430700,,South Shore
IL,80,31,14000,14000,43430800,43,430800,CA 43 Tract 430800,,South Shore
IL,80,31,14000,14000,43430900,43,430900,CA 43 Tract 430900,,South Shore
IL,80,31,14000,14000,43431200,43,431200,CA 43 Tract 431200,,South Shore
IL,80,31,14000,14000,43431301,43,431301,CA 43 Tract 431301,,South Shore
IL,80,31,14000,14000,43431302,43,431302,CA 43 Tract 431302,,South Shore
IL,80,31,14000,14000,43431400,43,431400,CA 43 Tract 431400,,South Shore
IL,80,31,14000,14000,43834200,43,834200,CA 43 Tract 834200,,South Shore
IL,80,31,14000,14000,44440101,44,440101,CA 44 Tract 440101,,Chatham
IL,80,31,14000,14000,44440102,44,440102,CA 44 Tract 440102,,Chatham
IL,80,31,14000,14000,44440201,44,440201,CA 44 Tract 440201,,Chatham
IL,80,31,14000,14000,44440202,44,440202,CA 44 Tract 440202,,Chatham
IL,80,31,14000,14000,44440300,44,440300,CA 44 Tract 440300,,Chatham
IL,80,31,14000,14000,44440600,44,440600,CA 44 Tract 440600,,Chatham
IL,80,31,14000,14000,44440700,44,440700,CA 44 Tract 440700,,Chatham
IL,80,31,14000,14000,44440800,44,440800,CA 44 Tract 440800,,Chatham
IL,80,31,14000,14000,44440900,44,440900,CA 44 Tract 440900,,Chatham
IL,80,31,14000,14000,44842400,44,842400,CA 44 Tract 842400,,Chatham
IL,80,31,14000,14000,45450300,45,450300,CA 45 Tract 450300,,Avalon Park
IL,80,31,14000,14000,45834300,45,834300,CA 45 Tract 834300,,Avalon Park
IL,80,31,14000,14000,46460100,46,460100,CA 46 Tract 460100,,South Chicago
