,name,comm_num,total_pop,total_households,hh_no_internet,hh_no_internet(%),hh_internet,hh_internet(%),internet_rr,hh_computer,hh_computer(%),hh_no_computer,hh_no_computer(%),computer_rr,hh_broadband,hh_broadband(%),hh_poverty(%),hh_unemployment(%),hh_median_income,total_hispanic,total_hispanic(%),total_black,total_black(%),total_white,total_white(%),total_asian,total_asian(%),ccvi_score,ccvi_cat,hardship_score
0,Albany Park,14,49806,16909,2674,15.814063516470519,13488,79.76817079661718,95.5822343130877,15104,89.32521142586788,1805,10.67478857413212,100.0,13477,79.70311668342302,12.1,5.8,66818.0,22399,44.97249327390274,2461,4.941171746375939,16040,32.20495522627796,7391,14.839577560936434,38.2,MEDIUM,53.0
1,Archer Heights,57,13726,3919,772,19.698902781321767,2886,73.64123500893085,93.34013779025263,3207,81.83210002551672,712,18.167899974483287,100.0,2886,73.64123500893085,10.1,8.1,48629.0,10626,77.41512458108699,131,0.9543931225411627,2109,15.365000728544368,819,5.9667783768031475,53.3,HIGH,67.0
2,Armour Square,34,13538,5396,1488,27.575982209043737,3685,68.29132690882135,95.86730911786509,4064,75.31504818383988,1332,24.68495181616012,100.0,3674,68.08747220163085,25.8,6.2,33333.0,585,4.321170039887724,1135,8.383808538927463,1878,13.87206382035751,9886,73.02408036637613,30.9,LOW,82.0
3,Ashburn,70,43356,13124,1840,14.020115818348064,10449,79.61749466626028,93.63761048460835,11847,90.26973483693995,1277,9.730265163060043,100.0,10442,79.56415726912527,8.75,10.100000000000001,69261.0,17918,41.327613248454654,19888,45.87139034966326,4110,9.47965679490728,410,0.945659193652551,45.1,MEDIUM,37.0
4,Auburn Gresham,71,45909,17161,5282,30.779092127498398,10394,60.56756599265777,91.34665812015616,13724,79.97202960200454,3437,20.027970397995453,100.0,10291,59.96736786900531,23.6,17.1,35568.0,1001,2.18040035722843,43791,95.38652551787231,524,1.1413883987889084,141,0.3071293210481605,48.2,HIGH,74.0
5,Austin,25,93727,32660,9804,30.018371096142072,21110,64.63563992651562,94.65401102265768,25463,77.96387017758725,7197,22.036129822412736,100.0,21083,64.5529699938763,20.049999999999997,12.05,33700.5,14113,15.057560788246715,72886,77.76414480352514,5288,5.641917483756015,440,0.4694485046998197,52.9,HIGH,73.0
6,Avalon Park,45,9713,4007,1030,25.70501622161218,2840,70.87596705764912,96.58098327926129,3022,75.41801846768156,985,24.58198153231844,100.0,2825,70.50162216121787,15.55,14.3,46206.5,9,0.0926593225573973,9381,96.58190054566046,93,0.9574796664264388,70,0.7206836198908679,44.2,MEDIUM,41.0
7,Avondale,21,38118,13639,2075,15.213725346433025,11009,80.71706136813549,95.93078671456851,12329,90.39519026321578,1310,9.60480973678422,100.0,10915,80.02786128015251,10.55,4.9,64584.0,21471,56.3277191877853,795,2.08562883677003,13234,34.718505692848524,1591,4.173881106039142,28.5,LOW,42.0
8,Belmont Cragin,19,78601,22476,4951,22.027940914753515,16351,72.74870973482827,94.77665064958177,19192,85.38885922762057,3284,14.611140772379427,100.0,16292,72.48620751023313,12.6,5.6,53021.0,63806,81.17708426101449,1866,2.374015597765932,10416,13.251739799748094,1455,1.8511214870039823,52.4,HIGH,70.0
9,Beverly,72,19791,7481,583,7.793075792006417,6670,89.15920331506483,96.95227910707125,7185,96.04330971795214,296,3.956690282047855,100.0,6660,89.02553134607672,1.7,4.8,111667.0,978,4.941640139457329,6774,34.2276792481431,11383,57.51604264564701,160,0.8084482845737961,27.4,LOW,12.0
10,Bridgeport,60,34540,12994,1682,12.944435893489302,10899,83.87717408034477,96.82160997383407,11475,88.30998922579653,1519,11.69001077420348,100.0,10875,83.6924734492843,10.55,6.6,58381.0,7558,21.88187608569774,1039,3.00810654313839,11825,34.23566878980891,13675,39.59177764910249,21.6,LOW,43.0
11,Brighton Park,58,44156,12581,2631,20.91248708369764,9540,75.82863047452508,96.74111755822273,10466,83.18893569668548,2115,16.81106430331452,100.0,9492,75.44710277402432,19.2,10.45,44717.0,35720,80.89500860585198,529,1.198025183440529,3014,6.825799438354924,4514,10.222846272307274,48.5,HIGH,84.0
12,Burnside,47,2006,888,375,42.22972972972973,477,53.71621621621622,95.94594594594594,557,62.72522522522522,331,37.27477477477478,100.0,464,52.25225225225225,7.5,20.1,28864.0,39,1.9441674975074776,1931,96.26121635094715,10,0.4985044865403789,0,0.0,58.4,HIGH,79.0
13,Calumet Heights,48,12815,5319,969,18.217710095882687,4273,80.33464937018236,98.55235946606506,4455,83.75634517766497,864,16.243654822335024,100.0,4232,79.56382778717804,8.6,8.5,47059.0,477,3.722200546234881,12056,94.07725321888411,143,1.1158798283261802,9,0.07023019898556379,46.1,MEDIUM,38.0
14,Chatham,44,30967,13907,4133,29.7188466240023,9288,66.78651039045084,96.50535701445315,11298,81.23966347882362,2609,18.760336521176384,100.0,9278,66.71460415618034,22.5,16.0,33921.0,262,0.8460619369005715,29625,95.66635450641004,585,1.8891077598734138,124,0.4004262602124843,43.0,MEDIUM,60.0
15,Chicago Lawn,66,51352,16368,3878,23.692570869990227,11319,69.15322580645162,92.84579667644184,13139,80.27248289345064,3229,19.727517106549364,100.0,11298,69.02492668621701,24.6,21.0,34230.0,26481,51.56761177753544,22177,43.18624396323415,1525,2.9696993301137247,265,0.5160461131017292,57.8,HIGH,80.0
16,Clearing,64,24976,8837,1463,16.555392101391874,7043,79.69899287088379,96.25438497227566,7490,84.75727056693448,1347,15.242729433065518,100.0,6995,79.15582211157633,9.9,9.3,56250.0,13502,54.05989750160154,567,2.2701793721973096,10445,41.820147341447786,126,0.5044843049327354,42.7,MEDIUM,29.0
17,Douglas,35,21353,9767,1776,18.183679737892906,7751,79.35906624347292,97.54274598136583,8490,86.925360909184,1277,13.074639090816012,100.0,7723,79.0723866079656,21.25,8.85,26175.5,730,3.418723364398445,14212,66.55739240387769,2440,11.42696576593453,3168,14.83632276495106,36.0,MEDIUM,47.0
18,Dunning,17,43445,15476,2983,19.275006461617988,12026,77.70741793745154,96.98242439906952,13421,86.72137503230809,2055,13.27862496769191,100.0,11819,76.36986301369863,5.3,3.7,68958.0,12855,29.58913568880193,722,1.6618713315686502,27080,62.33168373805962,2509,5.775117965243411,36.0,MEDIUM,28.0
19,East Garfield Park,27,18940,6794,2149,31.630850750662347,4151,61.09802767147483,92.72887842213719,5234,77.03856343832794,1560,22.961436561672063,100.0,4143,60.98027671474831,33.05,16.0,26500.5,537,2.8352692713833156,16733,88.34741288278775,1128,5.955649419218585,119,0.6282998944033791,47.9,HIGH,83.0
20,East Side,52,23723,6976,1196,17.144495412844037,5686,81.50802752293578,98.65252293577981,6063,86.91227064220183,913,13.087729357798164,100.0,5677,81.37901376146789,15.5,10.05,50527.0,19446,81.97108291531426,867,3.654681111157948,3258,13.73350756649665,107,0.451039076002192,43.9,MEDIUM,64.0
21,Edgewater,77,57649,29275,3455,11.801878736122971,23768,81.18872758326216,92.99060631938514,26703,91.21434671221178,2572,8.785653287788216,100.0,23711,80.99402220324508,12.0,4.6,47500.0,8673,15.04449339971205,7096,12.308973269267463,32630,56.60115526722059,7169,12.435601658311505,17.3,LOW,19.0
22,Edison Park,9,11264,4662,654,14.028314028314028,3979,85.34963534963535,99.37794937794938,4194,89.96138996138995,468,10.038610038610038,100.0,3944,84.5988845988846,2.9,1.2,108563.0,1131,10.040838068181818,42,0.3728693181818182,9382,83.2919034090909,387,3.4357244318181817,24.2,LOW,8.0
23,Englewood,68,22921,8983,3108,34.59868640765891,5083,56.58465991316932,91.18334632082824,6728,74.89702771902482,2255,25.102972280975177,100.0,5058,56.306356451074244,36.6,25.7,23125.0,846,3.690938440731207,21692,94.63810479472973,140,0.6107935953928711,68,0.29667117490510886,55.3,HIGH,94.0
24,Forest Glen,12,19384,6971,613,8.793573375412421,6152,88.2513269258356,97.04490030124802,6474,92.87046334815665,497,7.129536651843351,100.0,6078,87.18978625735188,2.95,3.35,125533.5,2933,15.131035905901774,231,1.1917044985555099,13625,70.28992983904251,2071,10.684069335534462,18.9,LOW,11.0
25,Fuller Park,37,2330,1128,391,34.66312056737589,666,59.04255319148937,93.70567375886525,783,69.41489361702128,345,30.585106382978722,100.0,666,59.04255319148937,21.7,25.3,23746.5,119,5.1072961373390555,2160,92.7038626609442,45,1.9313304721030045,0,0.0,50.1,HIGH,97.0
26,Gage Park,63,37478,9828,1926,19.5970695970696,7220,73.46357346357347,93.06064306064306,8119,82.61090761090762,1709,17.38909238909239,100.0,7220,73.46357346357347,16.3,13.0,43411.5,34222,91.31223651208708,1497,3.99434334809755,1475,3.93564224344949,232,0.6190298308340894,58.8,HIGH,93.0
27,Garfield Ridge,56,37207,12301,2077,16.884806113324117,9551,77.6440939760995,94.52890008942363,10680,86.8222095764572,1621,13.1777904235428,100.0,9475,77.02625802780261,6.6000000000000005,9.55,61334.5,18971,50.98771736501197,1954,5.25169994893434,15558,41.814712285322656,450,1.2094498347085225,49.0,HIGH,32.0
28,Grand Boulevard,38,22643,10702,2481,23.1825826948234,7842,73.27602317323864,96.45860586806204,8809,82.31171743599327,1893,17.688282564006727,100.0,7820,73.0704541207251,21.35,13.85,40000.0,513,2.265600847944177,20558,90.79185620279998,816,3.603762752285475,157,0.6933710197412003,41.3,MEDIUM,57.0
29,Greater Grand Crossing,69,30149,12134,3840,31.646612823471237,7700,63.45805175539806,95.10466457886929,9691,79.86649085215099,2443,20.13350914784902,100.0,7656,63.09543431679578,31.049999999999997,20.0,29197.5,524,1.7380344290026204,28839,95.65491392749344,304,1.0083253175893065,4,0.01326743838933298,46.0,MEDIUM,66.0
30,Hegewisch,55,9089,3530,644,18.243626062322946,2714,76.88385269121814,95.12747875354107,3045,86.26062322946176,485,13.739376770538245,100.0,2714,76.88385269121814,9.200000000000001,6.0,53768.5,5491,60.41368687424359,385,4.235889536802729,3191,35.10837275827924,0,0.0,35.8,MEDIUM,44.0
31,Hermosa,20,23481,7112,1380,19.40382452193476,5309,74.64848143982003,94.05230596175478,6159,86.60011248593926,953,13.399887514060744,100.0,5294,74.43757030371204,16.15,5.699999999999999,49172.0,19362,82.45815765938418,910,3.875473787317406,2513,10.702269920361143,518,2.2060389250883694,50.3,HIGH,71.0
32,Humboldt Park,23,55364,17518,4278,24.420595958442746,12005,68.5295125014271,92.95010845986985,14650,83.62826806713095,2868,16.37173193286905,100.0,11955,68.24409179130038,20.1,9.7,40675.0,32318,58.373672422512826,17697,31.964814681020158,4265,7.703561881366953,347,0.6267610721768658,52.4,HIGH,85.0
33,Hyde Park,41,27482,13288,1212,9.121011438892234,11242,84.60264900662253,93.72366044551474,12511,94.15261890427453,777,5.847381095725466,100.0,11185,84.17369054786273,4.95,5.65,50317.0,2047,7.448511753147515,7268,26.446401280838366,13156,47.87133396404919,3719,13.532493996070155,16.7,LOW,14.0
34,Irving Park,16,53530,20561,2987,14.527503526093088,16931,82.34521667234084,96.87272019843392,18890,91.87296337726765,1671,8.127036622732357,100.0,16820,81.80535966149506,6.7,3.5,67903.0,22426,41.894264898187934,1750,3.269194844012703,22902,42.78348589575939,4529,8.460676256304875,30.3,LOW,34.0
35,Jefferson Park,11,27503,10381,1218,11.732973701955496,8997,86.66795106444467,98.40092476640015,9509,91.60003853193334,872,8.39996146806666,100.0,8913,85.85878046430979,6.550000000000001,5.05,80223.5,6806,24.74639130276697,293,1.0653383267279932,17060,62.02959677126132,2625,9.544413336726903,25.6,LOW,25.0
36,Kenwood,39,17954,9571,1561,16.309685508306345,7493,78.28858008567548,94.59826559398182,8621,90.07418242607878,950,9.92581757392122,100.0,7490,78.25723539859993,8.3,7.0,51849.0,435,2.422858415951877,12108,67.43901080539155,3411,18.99855185473989,1245,6.9343878801381305,24.9,LOW,26.0
37,Lake View,6,101365,53480,3065,5.731114435302917,48836,91.31637995512341,97.04749439042632,51552,96.39491398653702,1928,3.605086013462977,100.0,48705,91.07142857142857,1.5,2.3499999999999996,100816.0,8703,8.585803778424506,4044,3.9895427415774676,78688,77.62837271247473,7023,6.92842697183446,5.2,LOW,5.0
38,Lincoln Park,7,69465,32395,2026,6.254051551165303,29514,91.10665226115141,97.36070381231671,30706,94.78623244327828,1689,5.2137675567217165,100.0,29489,91.02947985800279,1.85,2.3,127177.5,4340,6.247750665802922,3414,4.914705247246816,54642,78.66119628589936,4995,7.190671561217879,7.3,LOW,2.0
39,Lincoln Square,4,42103,18347,1324,7.216438654820951,16505,89.96021147871586,97.17665013353681,17464,95.18722406933013,883,4.812775930669864,100.0,16488,89.86755327846514,2.9,3.1,86125.0,7611,18.077096643944614,1470,3.491437664774481,27165,64.52034296843455,3820,9.072987673087427,15.0,LOW,17.0
40,Logan Square,22,73277,30250,3681,12.168595041322314,25710,84.99173553719008,97.1603305785124,26975,89.17355371900827,3275,10.826446280991735,100.0,25700,84.9586776859504,9.5,3.1,79231.0,28473,38.85666716705105,2933,4.002620194604037,36988,50.476957299016064,2850,3.8893513653670317,27.7,LOW,23.0
41,Loop,32,38655,20723,444,2.1425469285335135,17758,85.69222602904985,87.83477295758337,20231,97.62582637648988,492,2.3741736235101096,100.0,17758,85.69222602904985,2.3,4.9,105094.0,3398,8.790583365670676,3000,7.760962359332558,23855,61.71258569395939,7111,18.39606777907127,8.3,LOW,3.0
42,Lower West Side,31,33203,12465,1815,14.560770156438027,10121,81.19534697152025,95.75611712795829,11109,89.12154031287606,1356,10.878459687123947,100.0,10121,81.19534697152025,13.3,6.2,51607.0,23327,70.2556997861639,1140,3.4334246905400114,6944,20.913772851850737,1327,3.996626810830347,48.9,HIGH,76.0
43,McKinley Park,59,15177,5175,651,12.579710144927535,4378,84.59903381642512,97.17874396135265,4684,90.512077294686,491,9.48792270531401,100.0,4324,83.55555555555556,12.3,7.0,48281.0,8552,56.34842195427291,221,1.456150754431047,2625,17.295908282269224,3625,23.88482572313369,36.8,MEDIUM,61.0
44,Montclare,18,14267,4560,1071,23.486842105263158,3305,72.47807017543859,95.96491228070175,3725,81.68859649122807,835,18.311403508771928,100.0,3267,71.64473684210526,10.15,5.2,52427.5,8552,59.94252470736665,387,2.712553445012967,4488,31.45720894371627,458,3.210205369033434,52.8,HIGH,50.0
45,Morgan Park,75,27114,10486,2036,19.416364676711805,7774,74.13694449742513,93.55330917413694,9082,86.61071905397672,1404,13.389280946023268,100.0,7758,73.98436009917985,5.9,8.1,55750.0,2648,9.766172457033267,14569,53.73238917164564,9167,33.80910230877038,139,0.5126502913623958,43.3,MEDIUM,30.0
46,Mount Greenwood,74,19190,6692,867,12.955768081291094,5730,85.6246264196055,98.5803945008966,6106,91.24327555289898,586,8.756724447101016,100.0,5714,85.38553496712493,2.55,3.55,99436.0,2010,10.47420531526837,678,3.533090151120375,15899,82.85044293903074,354,1.8447107868681607,30.5,LOW,16.0
47,Near North Side,8,93318,57169,2900,5.072679249243471,51141,89.45582396053805,94.52850320978152,55178,96.5173433154332,1991,3.4826566845668108,100.0,51127,89.43133516416239,2.9,2.7,98448.5,5257,5.633425491330719,7649,8.196703744186545,65416,70.10008787157889,12506,13.401487387213615,12.1,LOW,1.0
48,Near South Side,33,24729,14482,749,5.171937577682641,13204,91.17525203701146,96.3471896146941,13862,95.71882336693827,620,4.281176633061732,100.0,13204,91.17525203701146,11.8,1.2,98320.0,1377,5.56836103360427,5896,23.842452181649076,13171,53.26135306724898,3470,14.032108051275829,15.0,LOW,7.0
49,Near West Side,28,63170,28614,3062,10.701055427413154,24168,84.4621513944223,95.16320682183547,26473,92.51764870343189,2141,7.4823512965681145,100.0,24139,84.36080240441743,13.850000000000001,7.8,60686.5,5839,9.243311698591103,16885,26.72946018679753,27287,43.196137406996996,11246,17.802754472059522,20.0,LOW,15.0
50,New City,61,39508,12795,3164,24.7284095349746,9095,71.08245408362642,95.81086361860102,9783,76.45955451348183,3012,23.540445486518173,100.0,9071,70.8948808128175,30.3,21.1,32679.0,24280,61.455907664270526,9098,23.028247443555735,5033,12.739192062367117,770,1.9489723600283486,59.7,HIGH,91.0
51,North Center,5,35543,14093,1161,8.238132406159087,12763,90.56269069750941,98.80082310366849,13419,95.21748385723409,674,4.782516142765912,100.0,12739,90.39239338678776,1.7999999999999998,2.45,119904.5,4070,11.450918605632614,750,2.110120136173086,27629,77.7340123231016,1737,4.887038235376868,4.0,LOW,6.0
52,North Lawndale,29,32073,11075,3321,29.986455981941308,6631,59.87358916478556,89.86004514672686,8417,76.0,2658,24.0,100.0,6603,59.62076749435666,24.3,14.8,29028.0,2966,9.247653789792038,27522,85.8104948087176,1159,3.6136314033610826,49,0.1527764786580613,58.5,HIGH,87.0
53,North Park,13,18914,6559,914,13.935051074858972,5291,80.66778472328099,94.60283579813996,5825,88.80926970574782,734,11.190730294252173,100.0,5291,80.66778472328099,8.45,4.75,57096.0,3807,20.127947552077828,523,2.7651475097811145,9128,48.26054774241303,4764,25.18769165697367,40.6,MEDIUM,33.0
54,Norwood Park,10,43405,17093,2996,17.527642894752237,13777,80.60024571462002,98.12788860937226,14586,85.33317732405078,2507,14.666822675949218,100.0,13684,80.05616334171883,2.6500000000000004,2.85,83385.0,5859,13.498444879622163,347,0.7994470683101026,34329,79.0899665937104,1752,4.0364013362515845,31.2,LOW,21.0
55,O'Hare,76,12861,6120,1198,19.575163398692812,4670,76.30718954248366,95.88235294117648,5312,86.79738562091504,808,13.202614379084968,100.0,4670,76.30718954248366,5.7,5.9,54177.0,1354,10.527952725293522,256,1.9905139569240338,9421,73.2524687038333,1579,12.277427882746288,19.0,LOW,24.0
56,Oakland,36,7227,3233,628,19.424682957005874,2486,76.89452520878442,96.31920816579029,2796,86.48314259201979,437,13.516857407980204,100.0,2486,76.89452520878442,17.2,12.8,31674.0,300,4.151100041511,6580,91.04746091047461,206,2.8504220285042203,71,0.9824270098242702,31.3,LOW,78.0
57,Portage Park,15,64605,22481,3261,14.505582491882032,18658,82.99452871313554,97.50011120501757,20388,90.68991592900672,2093,9.310084070993284,100.0,18569,82.59863885058493,6.15,5.15,66520.0,28010,43.35577741660862,981,1.5184583236591596,30292,46.888011763795376,3391,5.248819750793282,34.3,MEDIUM,35.0
58,Pullman,50,6840,3147,546,17.349857006673023,2426,77.08929138862408,94.43914839529711,2776,88.21099459802987,371,11.78900540197013,100.0,2394,76.07244995233555,23.4,17.5,42543.0,377,5.511695906432749,5544,81.05263157894737,682,9.970760233918128,9,0.13157894736842105,46.4,MEDIUM,51.0
59,Riverdale,54,7359,2641,644,24.384702764104507,1912,72.396819386596,96.7815221507005,2218,83.98333964407422,423,16.016660355925787,100.0,1900,71.94244604316546,49.2,30.7,15408.0,258,3.505911129229515,6990,94.98573175703221,89,1.2094034515559178,22,0.29895366218236175,35.6,MEDIUM,98.0
60,Rogers Park,1,55475,24832,4057,16.337789948453608,19693,79.30492912371135,95.64271907216495,22555,90.83038015463917,2277,9.169619845360824,100.0,19672,79.22036082474226,19.4,6.0,41368.0,10887,19.625056331680938,15187,27.376295628661556,24357,43.90626408292023,2695,4.858044164037855,30.9,LOW,39.0
61,Roseland,49,39162,14003,3648,26.051560379918588,9942,70.99907162750839,97.05063200742698,11608,82.8965221738199,2395,17.103477826180104,100.0,9872,70.49917874741128,17.6,18.1,41474.5,459,1.1720545426689137,37280,95.19432102548389,557,1.4222971247638017,165,0.42132679638425,54.7,HIGH,52.0
62,South Chicago,46,29936,10834,2322,21.432527229093594,8253,76.17685065534428,97.60937788443788,8732,80.59811703895144,2102,19.40188296104855,100.0,8232,75.98301642975817,23.4,15.95,33360.0,5914,19.755478353821484,22895,76.47982362373062,842,2.8126670229823625,104,0.347407803313736,43.8,MEDIUM,75.0
63,South Deering,51,15475,5306,1191,22.446287222012813,4029,75.93290614398794,98.37919336600075,4377,82.49151903505465,929,17.508480964945345,100.0,4022,75.8009800226159,25.65,19.4,36221.5,4767,30.804523424878838,10077,65.11793214862682,587,3.7932148626817446,0,0.0,52.5,HIGH,65.0
64,South Lawndale,30,72157,18078,5428,30.025445292620866,11646,64.4208430136077,94.44628830622857,13495,74.64874433012501,4583,25.351255669874984,100.0,11622,64.28808496515101,23.4,8.649999999999999,33490.5,59873,82.97601064345803,8898,12.331443934753384,3112,4.3128178832268524,95,0.13165735826045985,58.2,HIGH,96.0
65,South Shore,43,50265,22306,5697,25.540213395498967,15985,71.66233300457276,97.20254640007172,17890,80.20263606204608,4416,19.797363937953914,100.0,15985,71.66233300457276,20.9,17.6,30306.0,1239,2.464935840047747,47058,93.6198149806028,1217,2.4211678106037997,98,0.19496667661394607,45.6,MEDIUM,55.0
66,Uptown,3,58979,30510,4335,14.208456243854473,24047,78.81678138315307,93.02523762700754,27570,90.36381514257621,2940,9.636184857423794,100.0,23999,78.65945591609308,11.65,4.1,60575.0,8609,14.596720866749182,10476,17.76225436172197,31974,54.21251631936791,6207,10.524084843757947,24.4,LOW,20.0
67,Washington Heights,73,26742,9287,2129,22.924518143641652,6712,72.27306988263163,95.19758802627328,8067,86.86335738128567,1220,13.136642618714331,100.0,6701,72.15462474426619,16.25,16.25,52541.0,305,1.1405280083763367,25698,96.09602871886919,360,1.346196993493381,43,0.1607957520005983,53.2,HIGH,48.0
68,Washington Park,40,10969,4526,1181,26.093680954485198,3138,69.33274414494034,95.42642509942554,3752,82.8988068935042,774,17.101193106495803,100.0,3138,69.33274414494034,30.5,21.3,27473.0,263,2.3976661500592575,10146,92.49703710456741,121,1.1031087610538792,0,0.0,41.2,MEDIUM,88.0
69,West Elsdon,62,19126,5177,960,18.543558045199923,4063,78.48174618504926,97.02530423024918,4448,85.91848560942631,729,14.081514390573691,100.0,4063,78.48174618504926,5.75,10.45,61868.0,15472,80.89511659521071,320,1.6731151312349681,2770,14.482902854752695,538,2.81292481438879,48.6,HIGH,69.0
70,West Englewood,67,26346,9483,3612,38.08921227459665,5428,57.239270273120326,95.32848254771696,6670,70.33639143730886,2813,29.66360856269113,100.0,5428,57.239270273120326,29.9,26.1,27277.0,2468,9.367645942458058,23097,87.66795718515145,425,1.6131481059743416,24,0.09109542245502164,63.7,HIGH,89.0
71,West Garfield Park,26,16415,5353,1746,32.6172239865496,3290,61.46086306743882,94.07808705398841,4047,75.60246590696805,1306,24.397534093031943,100.0,3272,61.124603026340374,36.400000000000006,19.55,24001.5,485,2.954614681693573,15276,93.06122448979592,407,2.4794395370088336,0,0.0,47.4,MEDIUM,92.0
72,West Lawn,65,31886,9272,1752,18.895599654874893,7094,76.50992234685073,95.40552200172563,7803,84.15660051768766,1469,15.843399482312337,100.0,7020,75.71182053494393,12.55,10.1,52992.5,26775,83.97102176503795,845,2.6500658596249136,4028,12.632503292981244,142,0.44533651132158314,48.5,HIGH,56.0
73,West Pullman,53,30020,10598,2176,20.532175882241933,8101,76.43895074542367,96.9711266276656,8972,84.6574825438762,1626,15.342517456123797,100.0,8076,76.20305718060011,15.5,15.8,43143.0,1562,5.203197868087941,27579,91.86875416389074,290,0.9660226515656228,0,0.0,49.2,HIGH,62.0
74,West Ridge,2,78466,25714,3676,14.29571439682663,20875,81.1814575717508,95.47717196857742,23515,91.44823831375905,2199,8.551761686240958,100.0,20780,80.81200902232247,14.3,6.05,53153.0,14835,18.906277878316725,9086,11.579537634134528,31836,40.57298702622792,18650,23.768256314837,36.0,MEDIUM,46.0
75,West Town,24,83757,37819,3187,8.426981147042492,33590,88.81778999973558,97.24477114677808,35289,93.31024088421164,2530,6.68975911578836,100.0,33553,88.71995557788414,4.5,2.9,102083.0,18567,22.1676994161682,5727,6.837637451198109,53095,63.39171651324666,4125,4.9249614957555785,18.2,LOW,10.0
76,Woodlawn,42,24844,10652,2466,23.150582050319187,7913,74.2865189635749,97.43710101389411,8767,82.3037927149831,1885,17.6962072850169,100.0,7913,74.2865189635749,29.5,18.5,28456.0,836,3.364997584929963,20554,82.73224923522781,1937,7.796651102881984,895,3.6024794719046858,37.8,MEDIUM,58.0
