,GTCBSA,state,county
0,0,17,0
1,0,17,0
2,16580,17,0
3,16580,17,0
4,0,17,0
5,0,17,0
6,0,17,0
7,16980,17,0
8,16980,17,0
9,16980,17,0
10,16980,17,0
11,16980,17,0
12,16980,17,0
13,16980,17,0
14,16980,17,0
15,16980,17,0
16,16980,17,0
17,16980,17,0
18,16980,17,0
19,16980,17,0
20,16980,17,0
21,16980,17,0
22,16980,17,0
23,16980,17,0
24,16980,17,0
25,16980,17,0
26,0,17,0
27,16980,17,0
28,16980,17,0
29,16980,17,0
30,16980,17,0
31,16060,17,0
32,0,17,0
33,16980,17,0
34,16980,17,0
35,16980,17,0
36,16980,17,0
37,16980,17,97
38,16980,17,97
39,16980,17,111
40,14010,17,0
41,14010,17,0
42,14010,17,0
43,41180,17,119
44,0,17,0
45,0,17,0
46,0,17,0
47,0,17,0
48,37900,17,0
49,37900,17,0
50,41180,17,163
51,0,17,0
52,0,17,0
53,0,17,0
54,0,17,0
55,0,17,0
56,16980,17,0
57,0,17,0
58,0,17,0
59,0,17,0
60,0,17,0
61,41180,17,0
62,41180,17,0
63,40420,17,0
64,40420,17,0
65,40420,17,0
66,0,17,0
67,0,17,0
68,0,17,0
69,0,17,0
70,16580,17,0
71,16580,17,0
72,41180,17,0
73,41180,17,0
74,16980,17,0
75,16980,17,0
76,16980,17,0
77,16980,17,0
78,16980,17,0
79,16980,17,0
80,16980,17,0
81,16980,17,0
82,16980,17,0
83,16980,17,0
84,16980,17,0
85,16980,17,0
86,16980,17,0
87,16980,17,0
88,16980,17,0
89,16980,17,0
90,16980,17,0
91,16980,17,0
92,16980,17,0
93,16980,17,0
94,16980,17,0
95,16980,17,0
96,16980,17,0
97,16980,17,0
98,16980,17,0
99,16980,17,0
100,16980,17,0
101,16980,17,0
102,16980,17,0
103,16980,17,0
104,16980,17,0
105,16980,17,0
106,16980,17,0
107,16980,17,0
108,16980,17,0
109,16980,17,0
110,16980,17,0
111,16980,17,0
112,16980,17,0
113,16980,17,0
114,16980,17,0
115,16980,17,0
116,16980,17,0
117,16980,17,0
118,16980,17,0
119,16980,17,0
120,16980,17,0
121,16980,17,0
122,16980,17,0
123,16980,17,0
124,16980,17,0
125,16980,17,0
126,16980,17,0
127,16980,17,0
128,16980,17,0
129,16980,17,0
130,16980,17,0
131,16980,17,0
132,16980,17,0
133,16980,17,0
134,16980,17,0
135,16980,17,0
136,16980,17,0
137,16980,17,0
138,16980,17,0
139,16980,17,0
140,16980,17,0
141,16980,17,0
142,16980,17,97
143,16980,17,97
144,16980,17,97
145,16980,17,97
146,16980,17,97
147,16980,17,97
148,16980,17,97
149,16980,17,97
150,16980,17,97
151,16980,17,97
152,16980,17,97
153,16980,17,97
154,16980,17,111
155,16980,17,111
156,16980,17,111
157,16980,17,111
158,16980,17,111
159,16980,17,111
160,16980,17,111
161,16980,17,111
162,16980,17,111
163,14010,17,0
164,14010,17,0
165,41180,17,119
166,41180,17,119
167,41180,17,119
168,41180,17,119
169,41180,17,119
170,41180,17,119
171,41180,17,119
172,44100,17,0
173,44100,17,0
174,44100,17,0
175,0,17,0
176,0,17,0
177,37900,17,0
178,19340,17,0
179,44100,17,0
180,44100,17,0
181,44100,17,0
182,37900,17,179
183,37900,17,179
184,37900,17,179
185,37900,17,179
186,37900,17,179
187,37900,17,179
188,37900,17,179
189,37900,17,179
190,37900,17,179
191,37900,17,179
192,16980,17,0
193,16980,17,0
194,16980,17,0
195,16980,17,0
196,16980,17,0
197,16980,17,0
198,40420,17,0
199,40420,17,0
200,37900,17,0
201,37900,17,0
202,0,17,0
203,0,17,0
204,40420,17,0
205,0,17,0
206,0,17,0
207,16580,17,0
208,16580,17,0
209,16580,17,0
210,0,17,0
211,0,17,0
212,0,17,0
213,16980,17,0
214,16980,17,0
215,16980,17,0
216,16980,17,0
217,16980,17,0
218,16980,17,0
219,16980,17,0
220,16980,17,0
221,16980,17,0
222,16980,17,0
223,16980,17,0
224,16980,17,0
225,16980,17,0
226,16980,17,0
227,16980,17,0
228,16980,17,0
229,16980,17,0
230,16980,17,0
231,0,17,0
232,41180,17,0
233,16980,17,97
234,16980,17,97
235,16980,17,97
236,16980,17,97
237,16980,17,111
238,14010,17,0
239,41180,17,119
240,41180,17,119
241,44100,17,0
242,0,17,0
243,37900,17,0
244,19340,17,0
245,41180,17,163
246,41180,17,163
247,41180,17,163
248,41180,17,163
249,41180,17,163
250,44100,17,0
251,44100,17,0
252,37900,17,179
253,0,17,0
254,16980,17,0
255,16980,17,0
256,16060,17,0
257,40420,17,0
258,40420,17,0
259,0,17,0
260,0,17,0
261,0,17,0
262,0,17,0
263,0,17,0
264,0,17,0
265,0,17,0
266,0,17,0
267,16580,17,0
268,16580,17,0
269,16580,17,0
270,16580,17,0
271,16580,17,0
272,16580,17,0
273,16580,17,0
274,41180,17,0
275,41180,17,0
276,41180,17,0
277,41180,17,0
278,0,17,0
279,0,17,0
280,0,17,0
281,0,17,0
282,0,17,0
283,0,17,0
284,0,17,0
285,0,17,0
286,0,17,0
287,0,17,0
288,16980,17,0
289,16980,17,0
290,16980,17,0
291,16980,17,0
292,16980,17,0
293,16980,17,0
294,16980,17,0
295,16980,17,0
296,16980,17,0
297,16980,17,0
298,16980,17,0
299,16980,17,0
300,16980,17,0
301,16980,17,0
302,16980,17,0
303,16980,17,0
304,16980,17,0
305,16980,17,0
306,16980,17,0
307,16980,17,0
308,16980,17,0
309,16980,17,0
310,16980,17,0
311,16980,17,0
312,16980,17,0
313,16980,17,0
314,16980,17,0
315,16980,17,0
316,16980,17,0
317,16980,17,0
318,16980,17,0
319,16980,17,0
320,16980,17,0
321,16980,17,0
322,16980,17,0
323,16980,17,0
324,16980,17,0
325,16980,17,0
326,16980,17,0
327,16980,17,0
328,16980,17,0
329,16980,17,0
330,16980,17,0
331,16980,17,0
332,16980,17,0
333,16980,17,0
334,16980,17,0
335,16980,17,0
336,16980,17,0
337,16980,17,0
338,16980,17,0
339,16980,17,0
340,16980,17,0
341,16980,17,0
342,16980,17,0
343,16980,17,0
344,16980,17,0
345,16980,17,0
346,16980,17,0
347,16980,17,0
348,16980,17,0
349,16980,17,0
350,16980,17,0
351,16980,17,0
352,16980,17,0
353,16980,17,0
354,16980,17,0
355,16980,17,0
356,16980,17,0
357,16980,17,0
358,16980,17,0
359,16980,17,0
360,16980,17,0
361,16980,17,0
362,16980,17,0
363,16980,17,0
364,16980,17,0
365,16980,17,0
366,16980,17,0
367,16980,17,0
368,16980,17,0
369,16980,17,0
370,16980,17,0
371,16980,17,0
372,16980,17,0
373,16980,17,0
374,16980,17,0
375,16980,17,0
376,16980,17,0
377,16980,17,0
378,16980,17,0
379,16980,17,0
380,16980,17,0
381,16980,17,0
382,16980,17,0
383,16980,17,0
384,16980,17,0
385,16980,17,0
386,16980,17,0
387,16980,17,0
388,16980,17,0
389,16980,17,0
390,16980,17,0
391,16980,17,0
392,16980,17,0
393,16980,17,0
394,16980,17,0
395,16980,17,0
396,16980,17,0
397,16980,17,0
398,16980,17,0
399,0,17,0
400,16980,17,0
401,16980,17,0
402,16980,17,0
403,16980,17,0
404,16980,17,0
405,16980,17,0
406,16980,17,0
407,16980,17,0
408,16980,17,0
409,16980,17,0
410,16980,17,0
411,16980,17,0
412,16980,17,0
413,16980,17,0
414,16980,17,0
415,16980,17,0
416,16980,17,0
417,16980,17,0
418,16980,17,0
419,16980,17,0
420,16980,17,0
421,16980,17,0
422,16980,17,0
423,16980,17,0
424,19340,17,0
425,19340,17,0
426,19340,17,0
427,19340,17,0
428,16060,17,0
429,16060,17,0
430,41180,17,0
431,16980,17,0
432,16980,17,0
433,16980,17,0
434,16980,17,0
435,16980,17,0
436,16980,17,0
437,16980,17,0
438,16980,17,0
439,16980,17,0
440,16980,17,0
441,16980,17,0
442,16980,17,0
443,16980,17,0
444,16980,17,0
445,0,17,0
446,0,17,0
447,0,17,0
448,0,17,0
449,0,17,0
450,0,17,0
451,16980,17,0
452,16980,17,0
453,16980,17,97
454,16980,17,97
455,16980,17,97
456,16980,17,97
457,16980,17,97
458,16980,17,97
459,16980,17,97
460,16980,17,97
461,16980,17,97
462,16980,17,97
463,16980,17,97
464,16980,17,97
465,16980,17,97
466,16980,17,97
467,16980,17,111
468,16980,17,111
469,16980,17,111
470,16980,17,111
471,41180,17,119
472,41180,17,119
473,41180,17,119
474,41180,17,0
475,41180,17,0
476,0,17,0
477,0,17,0
478,0,17,0
479,0,17,0
480,0,17,0
481,37900,17,0
482,37900,17,0
483,37900,17,0
484,37900,17,0
485,37900,17,0
486,41180,17,163
487,41180,17,163
488,41180,17,163
489,41180,17,163
490,44100,17,0
491,44100,17,0
492,44100,17,0
493,44100,17,0
494,44100,17,0
495,44100,17,0
496,44100,17,0
497,0,17,0
498,0,17,0
499,0,17,0
500,0,17,0
501,0,17,0
502,16980,17,0
503,16980,17,0
504,16980,17,0
505,16980,17,0
506,16980,17,0
507,16980,17,0
508,16980,17,0
509,16980,17,0
510,16980,17,0
511,16980,17,0
512,16980,17,0
513,16060,17,0
514,16060,17,0
515,16060,17,0
516,40420,17,0
517,40420,17,0
518,40420,17,0
519,40420,17,0
520,40420,17,0
521,40420,17,0
522,40420,17,0
523,40420,17,0
524,40420,17,0
525,16580,17,0
526,16980,17,0
527,16980,17,0
528,16980,17,0
529,16980,17,0
530,16980,17,0
531,16980,17,0
532,16060,17,0
533,0,17,0
534,16980,17,0
535,16980,17,97
536,16980,17,111
537,14010,17,0
538,41180,17,119
539,41180,17,119
540,41180,17,0
541,37900,17,0
542,41180,17,163
543,0,17,0
544,0,17,0
545,0,17,0
546,0,17,0
547,0,17,0
548,0,17,0
549,41180,17,0
550,40420,17,0
551,16580,17,0
552,41180,17,0
553,41180,17,0
554,16980,17,0
555,16980,17,0
556,16980,17,0
557,16980,17,0
558,16980,17,0
559,16980,17,0
560,16980,17,0
561,16980,17,0
562,16980,17,0
563,16980,17,0
564,16980,17,0
565,16980,17,0
566,16980,17,0
567,16980,17,0
568,16980,17,0
569,16980,17,0
570,16980,17,0
571,16980,17,0
572,16980,17,0
573,16980,17,0
574,16980,17,0
575,16980,17,0
576,16980,17,0
577,16980,17,0
578,16980,17,0
579,16980,17,0
580,16980,17,0
581,16980,17,0
582,16980,17,0
583,16980,17,0
584,16980,17,0
585,16980,17,0
586,16980,17,0
587,16980,17,0
588,16980,17,0
589,16980,17,0
590,16980,17,0
591,16980,17,0
592,16980,17,0
593,16980,17,0
594,16980,17,0
595,16980,17,0
596,16980,17,0
597,16980,17,0
598,16980,17,0
599,16980,17,0
600,16980,17,0
601,16980,17,0
602,16980,17,0
603,16980,17,0
604,16980,17,0
605,16980,17,0
606,16980,17,0
607,16980,17,0
608,16980,17,0
609,16980,17,0
610,16980,17,0
611,16980,17,0
612,16980,17,0
613,16980,17,0
614,16980,17,0
615,16980,17,0
616,16980,17,0
617,16980,17,0
618,16980,17,0
619,16980,17,0
620,16980,17,0
621,16980,17,0
622,16980,17,0
623,16980,17,0
624,16980,17,0
625,16980,17,0
626,16980,17,0
627,16980,17,0
628,16980,17,0
629,16980,17,0
630,16980,17,0
631,16980,17,0
632,16980,17,0
633,16980,17,0
634,16980,17,0
635,16980,17,0
636,16980,17,0
637,16980,17,0
638,16980,17,0
639,16980,17,0
640,16980,17,0
641,16980,17,0
642,16980,17,0
643,16980,17,0
644,0,17,0
645,0,17,0
646,0,17,0
647,0,17,0
648,0,17,0
649,0,17,0
650,0,17,0
651,0,17,0
652,16980,17,0
653,16980,17,0
654,16980,17,0
655,16980,17,0
656,16980,17,0
657,16980,17,0
658,16980,17,0
659,0,17,0
660,0,17,0
661,0,17,0
662,0,17,0
663,0,17,0
664,16980,17,0
665,16980,17,0
666,16980,17,0
667,0,17,0
668,0,17,0
669,0,17,0
670,41180,17,0
671,16980,17,0
672,16980,17,0
673,16980,17,0
674,0,17,0
675,0,17,0
676,0,17,0
677,16980,17,97
678,16980,17,97
679,16980,17,97
680,16980,17,97
681,16980,17,97
682,16980,17,97
683,16980,17,97
684,16980,17,97
685,16980,17,97
686,16980,17,97
687,16980,17,111
688,16980,17,111
689,16980,17,111
690,16980,17,111
691,14010,17,0
692,14010,17,0
693,14010,17,0
694,14010,17,0
695,14010,17,0
696,14010,17,0
697,14010,17,0
698,41180,17,119
699,41180,17,119
700,41180,17,119
701,41180,17,119
702,41180,17,119
703,44100,17,0
704,44100,17,0
705,41180,17,0
706,41180,17,0
707,0,17,0
708,0,17,0
709,37900,17,0
710,37900,17,0
711,37900,17,0
712,19340,17,0
713,19340,17,0
714,19340,17,0
715,19340,17,0
716,19340,17,0
717,19340,17,0
718,19340,17,0
719,41180,17,163
720,41180,17,163
721,41180,17,163
722,41180,17,163
723,41180,17,163
724,41180,17,163
725,44100,17,0
726,44100,17,0
727,44100,17,0
728,44100,17,0
729,44100,17,0
730,37900,17,179
731,0,17,0
732,0,17,0
733,0,17,0
734,0,17,0
735,0,17,0
736,0,17,0
737,0,17,0
738,0,17,0
739,0,17,0
740,0,17,0
741,16980,17,0
742,16980,17,0
743,16980,17,0
744,16980,17,0
745,16980,17,0
746,16980,17,0
747,16980,17,0
748,16980,17,0
749,16980,17,0
750,16980,17,0
751,16980,17,0
752,16980,17,0
753,16980,17,0
754,16980,17,0
755,16980,17,0
756,16060,17,0
757,16060,17,0
758,16060,17,0
759,16060,17,0
760,16060,17,0
761,16060,17,0
762,40420,17,0
763,40420,17,0
764,40420,17,0
765,40420,17,0
766,40420,17,0
767,37900,17,0
768,16980,17,0
769,16980,17,0
770,16980,17,0
771,16980,17,0
772,14010,17,0
773,0,17,0
774,0,17,0
775,0,17,0
776,0,17,0
777,41180,17,0
778,41180,17,0
779,40420,17,0
780,0,17,0
781,0,17,0
782,16580,17,0
783,16580,17,0
784,16580,17,0
785,16580,17,0
786,0,17,0
787,0,17,0
788,0,17,0
789,0,17,0
790,0,17,0
791,0,17,0
792,0,17,0
793,0,17,0
794,0,17,0
795,0,17,0
796,0,17,0
797,16980,17,0
798,16980,17,0
799,16980,17,0
800,16980,17,0
801,16980,17,0
802,16980,17,0
803,16980,17,0
804,16980,17,0
805,16980,17,0
806,16980,17,0
807,16980,17,0
808,16980,17,0
809,16980,17,0
810,16980,17,0
811,16980,17,0
812,16980,17,0
813,16980,17,0
814,16980,17,0
815,16980,17,0
816,16980,17,0
817,16980,17,0
818,16980,17,0
819,16980,17,0
820,16980,17,0
821,16980,17,0
822,16980,17,0
823,16980,17,0
824,16980,17,0
825,16980,17,0
826,16980,17,0
827,16980,17,0
828,16980,17,0
829,16980,17,0
830,16980,17,0
831,16980,17,0
832,16980,17,0
833,16980,17,0
834,16980,17,0
835,16980,17,0
836,16980,17,0
837,16980,17,0
838,16980,17,0
839,16980,17,0
840,16980,17,0
841,16980,17,0
842,16980,17,0
843,16980,17,0
844,16980,17,0
845,16980,17,0
846,16980,17,0
847,16980,17,0
848,16980,17,0
849,16980,17,0
850,16980,17,0
851,16980,17,0
852,16980,17,0
853,16980,17,0
854,16980,17,0
855,16980,17,0
856,16980,17,0
857,16980,17,0
858,16980,17,0
859,16980,17,0
860,16980,17,0
861,16980,17,0
862,16980,17,0
863,16980,17,0
864,16980,17,0
865,16980,17,0
866,16980,17,0
867,16980,17,0
868,16980,17,0
869,16980,17,0
870,16980,17,0
871,16980,17,0
872,16980,17,0
873,16980,17,0
874,16980,17,0
875,16980,17,0
876,16980,17,0
877,16980,17,0
878,16980,17,0
879,16980,17,0
880,16980,17,0
881,16980,17,0
882,0,17,0
883,0,17,0
884,0,17,0
885,0,17,0
886,0,17,0
887,0,17,0
888,0,17,0
889,0,17,0
890,0,17,0
891,16980,17,0
892,16980,17,0
893,16980,17,0
894,16980,17,0
895,16980,17,0
896,16980,17,0
897,16980,17,0
898,16980,17,0
899,16980,17,0
900,16980,17,0
901,16980,17,0
902,16980,17,0
903,16980,17,0
904,16980,17,0
905,0,17,0
906,16060,17,0
907,16060,17,0
908,16060,17,0
909,16060,17,0
910,0,17,0
911,16980,17,0
912,16980,17,0
913,16980,17,0
914,16980,17,0
915,16980,17,0
916,16980,17,0
917,16980,17,0
918,16980,17,0
919,16980,17,0
920,16980,17,0
921,16980,17,0
922,16980,17,0
923,0,17,0
924,0,17,0
925,0,17,0
926,0,17,0
927,0,17,0
928,0,17,0
929,16980,17,0
930,16980,17,97
931,16980,17,97
932,16980,17,97
933,16980,17,97
934,16980,17,97
935,16980,17,97
936,16980,17,97
937,16980,17,97
938,16980,17,97
939,16980,17,97
940,16980,17,97
941,16980,17,97
942,16980,17,97
943,16980,17,111
944,16980,17,111
945,16980,17,111
946,14010,17,0
947,14010,17,0
948,14010,17,0
949,41180,17,119
950,41180,17,119
951,44100,17,0
952,41180,17,0
953,41180,17,0
954,0,17,0
955,0,17,0
956,0,17,0
957,0,17,0
958,0,17,0
959,0,17,0
960,37900,17,0
961,37900,17,0
962,37900,17,0
963,37900,17,0
964,37900,17,0
965,19340,17,0
966,19340,17,0
