,GTCBSA,state,county
967,19340,17,0
968,19340,17,0
969,19340,17,0
970,41180,17,163
971,41180,17,163
972,41180,17,163
973,41180,17,163
974,41180,17,163
975,41180,17,163
976,41180,17,163
977,41180,17,163
978,41180,17,163
979,44100,17,0
980,44100,17,0
981,44100,17,0
982,44100,17,0
983,37900,17,179
984,37900,17,179
985,37900,17,179
986,0,17,0
987,0,17,0
988,0,17,0
989,0,17,0
990,16980,17,0
991,16980,17,0
992,16980,17,0
993,16980,17,0
994,16980,17,0
995,16060,17,0
996,16060,17,0
997,16060,17,0
998,40420,17,0
999,41180,17,0
1000,16580,17,0
1001,16580,17,0
1002,16580,17,0
1003,16580,17,0
1004,41180,17,0
1005,41180,17,0
1006,0,17,0
1007,16980,17,0
1008,16980,17,0
1009,16980,17,0
1010,16980,17,0
1011,16980,17,0
1012,16980,17,0
1013,16980,17,0
1014,16980,17,0
1015,16980,17,0
1016,16980,17,0
1017,16980,17,0
1018,16980,17,0
1019,16980,17,0
1020,16980,17,0
1021,16980,17,0
1022,16980,17,0
1023,16980,17,0
1024,16980,17,0
1025,16980,17,0
1026,16980,17,0
1027,16980,17,0
1028,16980,17,0
1029,16980,17,0
1030,16980,17,0
1031,16980,17,0
1032,16980,17,0
1033,16980,17,0
1034,16980,17,0
1035,16980,17,0
1036,16980,17,0
1037,16980,17,0
1038,16980,17,0
1039,16980,17,0
1040,16980,17,0
1041,16980,17,0
1042,16980,17,0
1043,16980,17,0
1044,16980,17,0
1045,16980,17,0
1046,16980,17,0
1047,16980,17,0
1048,16980,17,0
1049,16980,17,0
1050,16980,17,0
1051,16980,17,0
1052,16980,17,0
1053,16980,17,0
1054,16980,17,0
1055,16980,17,0
1056,16980,17,0
1057,16980,17,0
1058,16980,17,0
1059,16980,17,0
1060,16980,17,0
1061,16980,17,0
1062,16980,17,0
1063,16980,17,0
1064,16980,17,0
1065,16980,17,0
1066,16980,17,0
1067,16980,17,0
1068,16980,17,0
1069,16980,17,0
1070,16980,17,0
1071,16980,17,0
1072,16980,17,0
1073,16980,17,0
1074,16980,17,0
1075,16980,17,0
1076,16980,17,0
1077,16980,17,0
1078,16980,17,0
1079,16980,17,0
1080,16980,17,0
1081,16980,17,0
1082,16980,17,0
1083,16980,17,0
1084,16980,17,0
1085,16980,17,0
1086,16980,17,0
1087,16980,17,0
1088,16980,17,0
1089,16980,17,0
1090,16980,17,0
1091,16980,17,0
1092,16980,17,0
1093,16980,17,0
1094,16980,17,0
1095,16980,17,0
1096,16980,17,0
1097,16980,17,0
1098,16980,17,0
1099,16980,17,0
1100,16980,17,0
1101,16980,17,0
1102,16980,17,0
1103,16980,17,0
1104,16980,17,0
1105,0,17,0
1106,41180,17,0
1107,16980,17,0
1108,16980,17,0
1109,16980,17,0
1110,16980,17,0
1111,16980,17,0
1112,16980,17,0
1113,16980,17,0
1114,0,17,0
1115,0,17,0
1116,0,17,0
1117,0,17,0
1118,0,17,0
1119,0,17,0
1120,0,17,0
1121,16980,17,0
1122,16980,17,97
1123,16980,17,97
1124,16980,17,97
1125,16980,17,97
1126,16980,17,97
1127,16980,17,97
1128,16980,17,97
1129,16980,17,97
1130,16980,17,111
1131,16980,17,111
1132,16980,17,111
1133,41180,17,119
1134,41180,17,119
1135,0,17,0
1136,37900,17,0
1137,37900,17,0
1138,37900,17,0
1139,19340,17,0
1140,19340,17,0
1141,19340,17,0
1142,19340,17,0
1143,41180,17,163
1144,41180,17,163
1145,41180,17,163
1146,44100,17,0
1147,44100,17,0
1148,44100,17,0
1149,44100,17,0
1150,44100,17,0
1151,44100,17,0
1152,44100,17,0
1153,37900,17,179
1154,37900,17,179
1155,37900,17,179
1156,0,17,0
1157,16980,17,0
1158,16980,17,0
1159,16980,17,0
1160,16980,17,0
1161,16980,17,0
1162,16980,17,0
1163,16980,17,0
1164,16980,17,0
1165,16980,17,0
1166,16980,17,0
1167,16980,17,0
1168,16980,17,0
1169,16980,17,0
1170,16060,17,0
1171,40420,17,0
1172,40420,17,0
1173,37900,17,0
1174,41180,17,0
1175,16580,17,0
1176,16580,17,0
1177,16580,17,0
1178,0,17,0
1179,0,17,0
1180,0,17,0
1181,16980,17,0
1182,16980,17,0
1183,16980,17,0
1184,16980,17,0
1185,16980,17,0
1186,16980,17,0
1187,16980,17,0
1188,16980,17,0
1189,16980,17,0
1190,16980,17,0
1191,16980,17,0
1192,16980,17,0
1193,16980,17,0
1194,16980,17,0
1195,16980,17,0
1196,16980,17,0
1197,16980,17,0
1198,16980,17,0
1199,16980,17,0
1200,16980,17,0
1201,16980,17,0
1202,16980,17,0
1203,16980,17,0
1204,16980,17,0
1205,16980,17,0
1206,16980,17,0
1207,16980,17,0
1208,16980,17,0
1209,16980,17,0
1210,16980,17,0
1211,16980,17,0
1212,16980,17,0
1213,16980,17,0
1214,16980,17,0
1215,16980,17,0
1216,16980,17,0
1217,16980,17,0
1218,16980,17,0
1219,16980,17,0
1220,16980,17,0
1221,16980,17,0
1222,16980,17,0
1223,16980,17,0
1224,16980,17,0
1225,16980,17,0
1226,16980,17,0
1227,16980,17,0
1228,16980,17,0
1229,16980,17,0
1230,16980,17,0
1231,16980,17,0
1232,16980,17,0
1233,16980,17,0
1234,16980,17,0
1235,16980,17,0
1236,16980,17,0
1237,16980,17,0
1238,16980,17,0
1239,16980,17,0
1240,16980,17,0
1241,16980,17,0
1242,16980,17,0
1243,16980,17,0
1244,16980,17,0
1245,16980,17,0
1246,16980,17,0
1247,0,17,0
1248,0,17,0
1249,0,17,0
1250,16980,17,0
1251,16980,17,0
1252,16980,17,0
1253,16980,17,0
1254,16980,17,0
1255,16980,17,0
1256,16980,17,0
1257,16980,17,0
1258,16980,17,0
1259,16980,17,0
1260,16980,17,0
1261,16980,17,0
1262,0,17,0
1263,16980,17,0
1264,16980,17,0
1265,16980,17,0
1266,16980,17,0
1267,16980,17,0
1268,0,17,0
1269,0,17,0
1270,0,17,0
1271,0,17,0
1272,16980,17,97
1273,16980,17,97
1274,16980,17,97
1275,16980,17,111
1276,16980,17,111
1277,14010,17,0
1278,41180,17,119
1279,37900,17,0
1280,37900,17,0
1281,19340,17,0
1282,41180,17,163
1283,41180,17,163
1284,41180,17,163
1285,41180,17,163
1286,44100,17,0
1287,0,17,0
1288,0,17,0
1289,0,17,0
1290,0,17,0
1291,16980,17,0
1292,16980,17,0
1293,16980,17,0
1294,16980,17,0
1295,16980,17,0
1296,16980,17,0
1297,16980,17,0
1298,16980,17,0
1299,16980,17,0
1300,16980,17,0
1301,16980,17,0
1302,16980,17,0
1303,16060,17,0
1304,40420,17,0
1305,40420,17,0
1306,40420,17,0
1307,0,17,0
1308,0,17,0
1309,0,17,0
1310,0,17,0
1311,0,17,0
1312,0,17,0
1313,41180,17,0
1314,40420,17,0
1315,40420,17,0
1316,40420,17,0
1317,41180,17,0
1318,0,17,0
1319,16980,17,0
1320,16980,17,0
1321,16980,17,0
1322,16980,17,0
1323,16980,17,0
1324,16980,17,0
1325,16980,17,0
1326,16980,17,0
1327,16980,17,0
1328,16980,17,0
1329,16980,17,0
1330,16980,17,0
1331,16980,17,0
1332,16980,17,0
1333,16980,17,0
1334,16980,17,0
1335,16980,17,0
1336,16980,17,0
1337,16980,17,0
1338,16980,17,0
1339,16980,17,0
1340,16980,17,0
1341,16980,17,0
1342,16980,17,0
1343,16980,17,0
1344,0,17,0
1345,0,17,0
1346,0,17,0
1347,0,17,0
1348,0,17,0
1349,0,17,0
1350,0,17,0
1351,16980,17,0
1352,16980,17,0
1353,16980,17,0
1354,16980,17,0
1355,16980,17,0
1356,16980,17,0
1357,16980,17,0
1358,16980,17,0
1359,16980,17,0
1360,16980,17,0
1361,16980,17,0
1362,16980,17,0
1363,16980,17,0
1364,16980,17,0
1365,16980,17,0
1366,16980,17,0
1367,16980,17,0
1368,16980,17,0
1369,16980,17,97
1370,16980,17,97
1371,16980,17,97
1372,16980,17,97
1373,16980,17,97
1374,16980,17,97
1375,16980,17,97
1376,16980,17,97
1377,16980,17,97
1378,16980,17,111
1379,14010,17,0
1380,14010,17,0
1381,14010,17,0
1382,14010,17,0
1383,14010,17,0
1384,41180,17,119
1385,41180,17,119
1386,41180,17,119
1387,0,17,0
1388,37900,17,0
1389,19340,17,0
1390,19340,17,0
1391,41180,17,163
1392,41180,17,163
1393,41180,17,163
1394,41180,17,163
1395,44100,17,0
1396,0,17,0
1397,0,17,0
1398,16980,17,0
1399,16980,17,0
1400,16980,17,0
1401,16980,17,0
1402,16980,17,0
1403,16980,17,0
1404,16980,17,0
1405,16060,17,0
1406,16060,17,0
1407,40420,17,0
1408,40420,17,0
1409,40420,17,0
1410,40420,17,0
1411,40420,17,0
1412,40420,17,0
1413,40420,17,0
1414,37900,17,0
1415,0,17,0
1416,0,17,0
1417,40420,17,0
1418,16580,17,0
1419,16580,17,0
1420,16580,17,0
1421,16580,17,0
1422,16980,17,0
1423,16980,17,0
1424,16980,17,0
1425,16980,17,0
1426,16980,17,0
1427,16980,17,0
1428,16980,17,0
1429,16980,17,0
1430,16980,17,0
1431,16980,17,0
1432,16980,17,0
1433,16980,17,0
1434,16980,17,0
1435,16980,17,0
1436,16980,17,0
1437,16980,17,0
1438,0,17,0
1439,16980,17,0
1440,16980,17,0
1441,16980,17,0
1442,16980,17,0
1443,16980,17,0
1444,16980,17,0
1445,16980,17,0
1446,16980,17,0
1447,16980,17,0
1448,0,17,0
1449,0,17,0
1450,41180,17,0
1451,41180,17,0
1452,16980,17,0
1453,16980,17,0
1454,16980,17,0
1455,16980,17,0
1456,16980,17,0
1457,16980,17,0
1458,16980,17,97
1459,16980,17,97
1460,16980,17,97
1461,16980,17,97
1462,16980,17,97
1463,0,17,0
1464,37900,17,0
1465,19340,17,0
1466,44100,17,0
1467,44100,17,0
1468,37900,17,179
1469,0,17,0
1470,16980,17,0
1471,16980,17,0
1472,16980,17,0
1473,16980,17,0
1474,16980,17,0
1475,16980,17,0
1476,16980,17,0
1477,16980,17,0
1478,40420,17,0
1479,40420,17,0
1480,0,17,0
1481,40420,17,0
1482,16580,17,0
1483,16980,17,0
1484,16980,17,0
1485,16980,17,0
1486,16980,17,0
1487,16980,17,0
1488,16980,17,0
1489,16980,17,0
1490,16980,17,0
1491,16980,17,0
1492,16980,17,0
1493,16980,17,0
1494,16980,17,0
1495,16980,17,0
1496,16980,17,0
1497,16980,17,0
1498,16980,17,0
1499,16980,17,0
1500,16980,17,0
1501,16980,17,0
1502,16980,17,0
1503,16980,17,0
1504,16980,17,0
1505,16980,17,0
1506,16980,17,0
1507,16980,17,0
1508,16980,17,0
1509,16980,17,0
1510,16980,17,0
1511,16980,17,0
1512,16980,17,0
1513,16980,17,0
1514,16980,17,0
1515,16980,17,0
1516,16980,17,0
1517,16980,17,0
1518,16980,17,0
1519,16980,17,0
1520,16980,17,0
1521,16980,17,0
1522,16980,17,0
1523,16980,17,0
1524,16980,17,0
1525,16980,17,0
1526,16980,17,0
1527,16980,17,0
1528,16980,17,0
1529,16980,17,0
1530,16980,17,0
1531,16980,17,0
1532,0,17,0
1533,0,17,0
1534,0,17,0
1535,0,17,0
1536,0,17,0
1537,16980,17,0
1538,16980,17,0
1539,16980,17,0
1540,16980,17,0
1541,0,17,0
1542,16980,17,0
1543,16980,17,0
1544,16980,17,0
1545,16980,17,0
1546,0,17,0
1547,16980,17,97
1548,16980,17,97
1549,16980,17,97
1550,16980,17,111
1551,16980,17,111
1552,14010,17,0
1553,14010,17,0
1554,14010,17,0
1555,41180,17,119
1556,41180,17,119
1557,37900,17,0
1558,44100,17,0
1559,44100,17,0
1560,44100,17,0
1561,44100,17,0
1562,37900,17,179
1563,0,17,0
1564,0,17,0
1565,0,17,0
1566,0,17,0
1567,16980,17,0
1568,16980,17,0
1569,16980,17,0
1570,16980,17,0
1571,40420,17,0
1572,40420,17,0
1573,40420,17,0
1574,0,17,0
1575,0,17,0
1576,0,17,0
1577,0,17,0
1578,41180,17,0
1579,16980,17,0
1580,16980,17,0
1581,16980,17,0
1582,16980,17,0
1583,16980,17,0
1584,16980,17,0
1585,16980,17,0
1586,16980,17,0
1587,16980,17,0
1588,16980,17,0
1589,16980,17,0
1590,16980,17,0
1591,16980,17,0
1592,16980,17,0
1593,16980,17,0
1594,16980,17,0
1595,16980,17,0
1596,16980,17,0
1597,16980,17,0
1598,16980,17,0
1599,16980,17,0
1600,16980,17,0
1601,16980,17,0
1602,16980,17,0
1603,16980,17,0
1604,16980,17,0
1605,16980,17,0
1606,16980,17,0
1607,16980,17,0
1608,16980,17,0
1609,16980,17,0
1610,16980,17,0
1611,16980,17,0
1612,16980,17,0
1613,16980,17,0
1614,16980,17,0
1615,0,17,0
1616,16980,17,0
1617,16980,17,0
1618,16980,17,0
1619,16980,17,0
1620,16980,17,0
1621,16980,17,0
1622,16060,17,0
1623,16060,17,0
1624,16060,17,0
1625,41180,17,0
1626,16980,17,0
1627,0,17,0
1628,16980,17,97
1629,16980,17,111
1630,14010,17,0
1631,14010,17,0
1632,14010,17,0
1633,41180,17,119
1634,41180,17,119
1635,44100,17,0
1636,41180,17,0
1637,37900,17,0
1638,37900,17,0
1639,37900,17,0
1640,37900,17,0
1641,37900,17,0
1642,37900,17,0
1643,41180,17,163
1644,41180,17,163
1645,41180,17,163
1646,41180,17,163
1647,44100,17,0
1648,44100,17,0
1649,44100,17,0
1650,37900,17,179
1651,37900,17,179
1652,37900,17,179
1653,16980,17,0
1654,16980,17,0
1655,16980,17,0
1656,16060,17,0
1657,16060,17,0
1658,16060,17,0
1659,37900,17,0
1660,0,17,0
1661,0,17,0
1662,16980,17,0
1663,16980,17,0
1664,16980,17,0
1665,16980,17,0
1666,16980,17,0
1667,16980,17,0
1668,16980,17,0
1669,16980,17,0
1670,16980,17,0
1671,16980,17,0
1672,16980,17,0
1673,16980,17,0
1674,16980,17,0
1675,16980,17,0
1676,16980,17,0
1677,16980,17,0
1678,16980,17,0
1679,16980,17,0
1680,16980,17,0
1681,16980,17,0
1682,16980,17,0
1683,0,17,0
1684,0,17,0
1685,0,17,0
1686,0,17,0
1687,16980,17,111
1688,16980,17,111
1689,14010,17,0
1690,41180,17,163
1691,0,17,0
1692,0,17,0
1693,0,17,0
1694,0,17,0
1695,16980,17,0
1696,16980,17,0
1697,16980,17,0
1698,16980,17,0
1699,16980,17,0
1700,40420,17,0
1701,40420,17,0
1702,40420,17,0
1703,0,17,0
1704,0,17,0
1705,0,17,0
1706,0,17,0
1707,16580,17,0
1708,16580,17,0
1709,16580,17,0
1710,16580,17,0
1711,0,17,0
1712,16980,17,0
1713,16980,17,0
1714,16980,17,0
1715,16980,17,0
1716,16980,17,0
1717,16980,17,0
1718,16980,17,0
1719,16980,17,0
1720,16980,17,0
1721,16980,17,0
1722,16980,17,0
1723,16980,17,0
1724,16980,17,0
1725,16980,17,0
1726,16980,17,0
1727,16980,17,0
1728,16980,17,0
1729,16980,17,0
1730,16980,17,0
1731,16980,17,0
1732,16980,17,0
1733,16980,17,0
1734,16980,17,0
1735,16980,17,0
1736,16980,17,0
1737,16980,17,0
1738,16980,17,0
1739,16980,17,0
1740,16980,17,0
1741,16980,17,0
1742,16980,17,0
1743,16980,17,0
1744,16980,17,0
1745,16980,17,0
1746,16980,17,0
1747,16980,17,0
1748,16980,17,0
1749,16980,17,0
1750,16980,17,0
1751,16980,17,0
1752,16980,17,0
1753,16980,17,0
1754,16980,17,0
1755,16980,17,0
1756,16980,17,0
1757,16980,17,0
1758,16980,17,0
1759,16980,17,0
1760,16980,17,0
1761,16980,17,0
1762,16980,17,0
1763,16980,17,0
1764,16980,17,0
1765,16980,17,0
1766,16980,17,0
1767,16980,17,0
1768,16980,17,0
1769,16980,17,0
1770,16980,17,0
1771,16980,17,0
1772,16980,17,0
1773,16980,17,0
1774,16980,17,0
1775,16980,17,0
1776,16980,17,0
1777,16980,17,0
1778,16980,17,0
1779,16980,17,0
1780,16980,17,0
1781,16980,17,0
1782,16980,17,0
1783,16980,17,0
1784,16980,17,0
1785,16980,17,0
1786,16980,17,0
1787,16980,17,0
1788,16980,17,0
1789,16980,17,0
1790,16980,17,0
1791,16980,17,0
1792,16980,17,0
1793,16980,17,0
1794,16980,17,0
1795,16980,17,0
1796,16980,17,0
1797,16980,17,0
1798,16980,17,0
1799,16980,17,0
1800,16980,17,0
1801,16980,17,0
1802,16980,17,0
1803,16980,17,0
1804,16980,17,0
1805,16980,17,0
1806,16980,17,0
1807,16980,17,0
1808,16980,17,0
1809,16980,17,0
1810,16980,17,0
1811,16980,17,0
1812,16980,17,0
1813,16980,17,0
1814,16980,17,0
1815,16980,17,0
1816,16980,17,0
1817,16980,17,0
1818,16980,17,0
1819,16980,17,0
1820,16980,17,0
1821,16980,17,0
1822,16980,17,0
1823,16980,17,0
1824,16980,17,0
1825,16980,17,0
1826,16980,17,0
1827,16980,17,0
1828,16980,17,0
1829,16980,17,0
1830,16980,17,0
1831,16980,17,0
1832,16980,17,0
1833,16980,17,0
1834,16980,17,0
1835,16980,17,0
1836,0,17,0
1837,16980,17,0
1838,0,17,0
1839,16980,17,97
1840,16980,17,97
1841,16980,17,97
1842,16980,17,97
1843,16980,17,97
1844,16980,17,97
1845,16980,17,97
1846,16980,17,111
1847,16980,17,111
1848,14010,17,0
1849,0,17,0
1850,19340,17,0
1851,19340,17,0
1852,19340,17,0
1853,19340,17,0
1854,19340,17,0
1855,19340,17,0
1856,37900,17,179
1857,0,17,0
1858,37900,17,0
